Var1,pdx184_cluster_5
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.00335917425567585
1a_24_25VITD2Hm,NaN
1a_25VITD2Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.131091555030968
24_25VITD3Hm,0.131091555030968
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin_m,NaN
25HVITD3t,NaN
25HVITD3tin_m,NaN
25VITD2Hm,0.0159646754852254
25VITD3Hm,0.0159646754852254
2AMACHYD,0.0095996470699249
2AMACSULT,0.0160936912635074
2AMADPTm,0.269344393996067
2DR1PP,NaN
2HBO,1.86125181315098
2HBt2,0.470826149883688
2HCO3_NAt,NaN
2MCITt,NaN
2OXOADOXm,0.208768095529124
2OXOADPTm,0.269344393996067
34DHOXPEGOX,0.719716604858898
34DHOXPEGt,NaN
34DHPHAMT,1.010498667003
34DHPHEt,0.0339049493014956
34DHPLACOX,NaN
34DHPLACOX_NADP,NaN
34DHXMANDACOX,NaN
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBTm,0.273418535784938
3AIBtmi,0.273418535784938
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,0.94238592884555
3HAO,0.195546902983375
3HBCDm,NaN
3HBCOAHLm,NaN
3HKYNAKGAT,0.0823221451387374
3HLYTCL,NaN
3M4HDXPAC,NaN
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3MOX4HOXPGALDOX,NaN
3MOX4HOXPGALDOX_NADP,NaN
3MOXTYROX,0.0507020980452881
3SALAASPm,0.198686390560892
3SALACBOXL,0.594308841429973
3SALAOX,NaN
3SALATAi,0.1441157818524
3SALATAim,0.349348594634086
3SPYRSP,NaN
3SPYRSPm,NaN
