Var1,pdx352_cluster_1
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.000250971146297004
1a_24_25VITD2Hm,NaN
1a_25VITD2Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.14273751337523
24_25VITD3Hm,0.14273751337523
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin_m,NaN
25HVITD3t,NaN
25HVITD3tin_m,NaN
25VITD2Hm,0.00646829450624064
25VITD3Hm,0.00646829450624064
2AMACHYD,0.109981639090257
2AMACSULT,0.0189105507209936
2AMADPTm,0.0411375174475103
2DR1PP,NaN
2HBO,2.07710497968509
2HBt2,0.408587694733915
2HCO3_NAt,0.0036325937650529
2MCITt,NaN
2OXOADOXm,0.189972094681932
2OXOADPTm,0.0411375174475103
34DHOXPEGOX,0.9287876317527
34DHOXPEGt,NaN
34DHPHAMT,0.890414348665009
34DHPHEt,0.00159723720226651
34DHPLACOX,0.000844680335431416
34DHPLACOX_NADP,0.0002757581206782
34DHXMANDACOX,0.000844680335431416
34DHXMANDACOX_NADP,0.0002757581206782
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBTm,0.0241452316643913
3AIBtmi,0.0241452316643913
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.76048223022502
3HAO,0.231523708767708
3HBCDm,0.200851617280332
3HBCOAHLm,NaN
3HKYNAKGAT,0.177008801179239
3HLYTCL,NaN
3M4HDXPAC,0.000844680335431416
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3MOX4HOXPGALDOX,0.000844680335431416
3MOX4HOXPGALDOX_NADP,0.000844680335431416
3MOXTYROX,0.00408892024066079
3SALAASPm,0.148187845832476
3SALACBOXL,0.679351263225307
3SALAOX,NaN
