Var1,pdx471_cluster_2
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,NaN
1a_24_25VITD2Hm,NaN
1a_25VITD2Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.0358716820963144
24_25VITD3Hm,0.0358716820963144
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin_m,NaN
25HVITD3t,NaN
25HVITD3tin_m,NaN
25VITD2Hm,NaN
25VITD3Hm,NaN
2AMACHYD,NaN
2AMACSULT,0.0310666897696617
2AMADPTm,0.00215999478513664
2DR1PP,NaN
2HBO,1.77783714218095
2HBt2,0.352302113185928
2HCO3_NAt,0.0126127866123869
2MCITt,NaN
2OXOADOXm,0.174963737569522
2OXOADPTm,0.00215999478513664
34DHOXPEGOX,0.89597037308273
34DHOXPEGt,NaN
34DHPHAMT,0.542239606647762
34DHPHEt,0.105200748707996
34DHPLACOX,0.0178746053210709
34DHPLACOX_NADP,0.0178746053210709
34DHXMANDACOX,0.0178746053210709
34DHXMANDACOX_NADP,0.0132080786409029
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBTm,0.0209657182281493
3AIBtmi,0.0209657182281493
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.16183946583711
3HAO,0.0726356502742468
3HBCDm,0.406934058390086
3HBCOAHLm,NaN
3HKYNAKGAT,0.173587932176204
3HLYTCL,NaN
3M4HDXPAC,0.0178746053210709
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3MOX4HOXPGALDOX,0.0178746053210709
3MOX4HOXPGALDOX_NADP,0.0178746053210709
3MOXTYROX,0.102739443071063
3SALAASPm,0.23825664245029
3SALACBOXL,0.474909170588773
3SALAOX,NaN
3SALATAi,0.222637196002164
