Var1,pdx861_cluster_3
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.00895142726416655
1a_24_25VITD2Hm,NaN
1a_25VITD2Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,NaN
24_25VITD3Hm,NaN
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin_m,NaN
25HVITD3t,NaN
25HVITD3tin_m,NaN
25VITD2Hm,NaN
25VITD3Hm,NaN
2AMACHYD,0.00381608291984505
2AMACSULT,NaN
2AMADPTm,0.142790751894217
2DR1PP,NaN
2HBO,2.06842988386959
2HBt2,0.425656328630236
2HCO3_NAt,0.00355709992022722
2MCITt,NaN
2OXOADOXm,0.277018708645104
2OXOADPTm,0.142790751894217
34DHOXPEGOX,1.01727281537518
34DHOXPEGt,NaN
34DHPHAMT,1.0087254142263
34DHPHEt,0.0106722693030067
34DHPLACOX,0.00319216085005802
34DHPLACOX_NADP,0.00319216085005802
34DHXMANDACOX,0.00319216085005802
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBTm,0.255286523790122
3AIBtmi,0.255286523790122
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.90436715198659
3HAO,0.230525274789403
3HBCDm,0.437124903039787
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3HLYTCL,NaN
3M4HDXPAC,0.00319216085005802
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3MOX4HOXPGALDOX,0.00319216085005802
3MOX4HOXPGALDOX_NADP,0.00319216085005802
3MOXTYROX,0.545614388325814
3SALAASPm,0.112452380357064
3SALACBOXL,0.487931544310529
3SALAOX,NaN
3SALATAi,0.285805977790475
3SALATAim,0.565388542619386
3SPYRSP,NaN
