Var1,pdx1058_cluster_1
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,NaN
1a_24_25VITD2Hm,NaN
1a_25VITD2Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.0179786515406346
24_25VITD3Hm,0.0179786515406346
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin_m,NaN
25HVITD3t,NaN
25HVITD3tin_m,NaN
25VITD2Hm,0.026422808679832
25VITD3Hm,0.026422808679832
2AMACHYD,NaN
2AMACSULT,0.113504011633717
2AMADPTm,0.136900002074438
2DR1PP,NaN
2HBO,1.81010648504416
2HBt2,0.391372989317538
2HCO3_NAt,0.00183882689344768
2MCITt,NaN
2OXOADOXm,0.379802632444458
2OXOADPTm,0.136900002074438
34DHOXPEGOX,0.772289792578594
34DHOXPEGt,NaN
34DHPHAMT,0.837453872625864
34DHPHEt,0.125064400951941
34DHPLACOX,0.0245301755872819
34DHPLACOX_NADP,0.0245301755872819
34DHXMANDACOX,0.0245301755872819
34DHXMANDACOX_NADP,0.00481902295598834
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBTm,0.0735880253034848
3AIBtmi,0.0735880253034848
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.5467238946324
3HAO,0.117348615779335
3HBCDm,0.28724200723237
3HBCOAHLm,NaN
3HKYNAKGAT,0.055977315546208
3HLYTCL,0.00496962391216622
3M4HDXPAC,0.0245301755872819
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3MOX4HOXPGALDOX,0.0245301755872819
3MOX4HOXPGALDOX_NADP,0.0245301755872819
3MOXTYROX,0.0795522010403897
3SALAASPm,0.154672153017381
3SALACBOXL,0.153406148741824
3SALAOX,NaN
3SALATAi,0.139503499376975
