Var1,pdx861_cluster_1
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.00595381680644971
1a_24_25VITD2Hm,NaN
1a_25VITD2Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,NaN
24_25VITD3Hm,NaN
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin_m,NaN
25HVITD3t,NaN
25HVITD3tin_m,NaN
25VITD2Hm,0.0019428101684992
25VITD3Hm,0.0019428101684992
2AMACHYD,NaN
2AMACSULT,0.00749621146039707
2AMADPTm,0.0698961133608897
2DR1PP,NaN
2HBO,2.20137436157062
2HBt2,0.448102646525963
2HCO3_NAt,0.00473344270061653
2MCITt,NaN
2OXOADOXm,0.285924534455224
2OXOADPTm,0.0698961133608897
34DHOXPEGOX,0.82702417264376
34DHOXPEGt,NaN
34DHPHAMT,0.915226835918123
34DHPHEt,0.0318935883068512
34DHPLACOX,0.00567547304937301
34DHPLACOX_NADP,0.00567547304937301
34DHXMANDACOX,0.00567547304937301
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBTm,0.202632447848324
3AIBtmi,0.202632447848324
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.57096922567736
3HAO,0.287740045821086
3HBCDm,0.392711900320108
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3HLYTCL,NaN
3M4HDXPAC,0.00567547304937301
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3MOX4HOXPGALDOX,0.00567547304937301
3MOX4HOXPGALDOX_NADP,0.00567547304937301
3MOXTYROX,0.455540545261372
3SALAASPm,0.156968523793471
3SALACBOXL,0.656989031852696
3SALAOX,NaN
3SALATAi,0.239261039459739
3SALATAim,0.369208452256174
