Var1,pdx1058_cluster_4
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.0188290984624442
1a_24_25VITD2Hm,NaN
1a_25VITD2Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.00694248489558542
24_25VITD3Hm,0.00694248489558542
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin_m,NaN
25HVITD3t,NaN
25HVITD3tin_m,NaN
25VITD2Hm,0.0319408690868061
25VITD3Hm,0.0319408690868061
2AMACHYD,NaN
2AMACSULT,0.0366051527195844
2AMADPTm,0.101417077528815
2DR1PP,NaN
2HBO,1.93370183872061
2HBt2,0.34952806725212
2HCO3_NAt,NaN
2MCITt,NaN
2OXOADOXm,0.311735195392837
2OXOADPTm,0.101417077528815
34DHOXPEGOX,0.792522960433394
34DHOXPEGt,NaN
34DHPHAMT,0.866740513698382
34DHPHEt,0.159050827823625
34DHPLACOX,0.0452930327435299
34DHPLACOX_NADP,0.0452930327435299
34DHXMANDACOX,0.0452930327435299
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBTm,0.059532934984749
3AIBtmi,0.059532934984749
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.32559227082036
3HAO,0.159406432359435
3HBCDm,0.394361903411832
3HBCOAHLm,NaN
3HKYNAKGAT,0.147086381672105
3HLYTCL,0.116410973192377
3M4HDXPAC,0.0452930327435299
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3MOX4HOXPGALDOX,0.0452930327435299
3MOX4HOXPGALDOX_NADP,0.0452930327435299
3MOXTYROX,0.0257777683893674
3SALAASPm,0.13166937863182
3SALACBOXL,0.23160930157811
3SALAOX,NaN
3SALATAi,0.191603855629514
