Var1_1,Var1
10FTHFtm,-0.275598473600877
2AMADPTm,-0
2HBO,-0
2HBt2,-0
2OXOADPTm,0
34DHPHEt,0
34DHPLACOX,0
34DHPLACOX_NADP,0
34DHXMANDACOX,0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0536386949533112
3HAO,-0
3HBCDm,0
3HXKYNOXDA,-0
3M4HDXPAC,0
3MOBt2im,0
3MOPt2im,0
3MOX4HOXPGALDOX,0
3MOX4HOXPGALDOX_NADP,0
3MOXTYROX,0
3SALAASPm,-0
3SALATAi,-0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4HOXPACDOX_NADP,0
4MOPt2im,0
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5HOXINOXDA,0
5HXKYNOXDA,-0
A4GALTc,-0
A4GALTg,0
ABTArm,-0
ACACT1r,0
ACACT1x,0
ACACt2,100
ACACt2m,-1.83476337009007e-26
ACCOAC,0
ACCOAgt,0
ACCOAL,0
ACCOALm,-0
ACCOAtr,0
ACETONEt2,-0
ACGAM2E,0
ACGAMPM,-0
ACGPID,0
ACNAMlt,-0
ACOAD10m,100
ACOAD1fm,0
ACOAD9m,0
ACOATA,0
ACONT,-1.17484263610582
ACRNtm,0.333333333333333
ACS,0.333333333333333
ACS2,0
ACSm,-0
ACTLMO,0
ACTNMO,-0
ACYP,0
ADA,0
ADAe,0
ADEt,-70.6294963060215
ADEtl,-0
ADK1,2.02027529990152
ADK1m,-4.47765230493382e-16
ADKd,99.9586129891164
ADMDC,0.50958293966796
ADNCYC,0
ADNK1,0.246331243328241
ADNt,70.8344405384661
ADNt4,0
ADNtl,-0
ADNtm,-4.47765230502808e-16
ADPT,0
ADRNCPT1,0
ADSELK,0
ADSK,0
ADSL1,-0
ADSL2,-0
AG13T10g,0
AG13T11g,0
AG13T12g,0
AG13T13g,0
AG13T14g,0
AG13T15g,0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AG13T4g,0
AG13T5g,0
AG13T6g,0
AG13T7g,0
AG13T8g,0
AG13T9g,0
AGMTm,0.25479146983398
AGPAT1,0
AGPRim,-0
AGTim,-0
AGTix,-0
AHANDROSTANGLCte,-0
AHEXASE2ly,0
AHEXASEly,0
AKGDm,0
AKGMALtm,-100
AKR1C41,0
AKR1C42,0
ALACYSNaEx,0
ALADGLNexR,-100
ALADGLYexR,-71.3852458653209
ALAGLNexR,-100
ALAGLYexR,-100
ALAR,71.3852458653209
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-71.9362648962292
ALATHRNaEx,45.6222061120483
ALAtN1,100
ALCD1,-0
ALCD21_D,-0
ALCD21_L,-0
ALCD22_D,0
ALCD22_L,0
ALCD2if,0
ALDD20x,0
ALDD2x,0.251703497384449
ALDD2y,0
ALKP,0
AMETt2m,9.21396990556139
AMPDA,0
AMPTASECG,-0
AMPTASECGe,-0
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
APAT2rm,-0
APRTO2,0
ARACHCPT1,0
ARGDCm,0.25479146983398
ARGLYSex,0
ARGN,0.643170468349334
ARGNm,0
ARGSS,0
ARGtiDF,1.38775322396593
ARGtm,0.25479146983398
ARSA,-0
ASCBt4,-38.3814460572792
ASNGLNNaEx,0
ASNS1,0
ASNt4,0
ASNtN1,-100
ASPDt6,-0
ASPGLUm,-0
ASPt6,0
ASPTA,-0.0816298359488839
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPtm,0
B_MANNASEly,0
B3GNT12g,0
B3GNT51g,0
BACCL,0
BACCLm,-0
BAMPPALDOX,-0
BDHm,1
BHBtm,1
BILDGLCURt,-100
BILDGLCURte,0
BILGLCURte,0
BILIRED,0
BMTer_L,0
BMTer_U,0
BTND1,-0
BTND1n,-0
BTNDe,1
BTNDm,-0
BTNPL,-0
BTNPLm,-0
BTNt4i,0
C14STRr,0
C160CPT1,0
C160CPT2,-0
C161CPT1,0
C161CPT12,0
C180CPT1,0
C181CPT1,0
C204CPT1,0
C226CPT1,-0
C2M26DCOAHLx,-0
C3STDH1Pr,0
C3STDH1r,0
C4STMO1r,0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,0
CAMPt,0
CATm,50
CBL2tm,-0
CBLATm,-0
CBPSam,0
CDIPTr,2.99086219190153
CDPDAGtm,-3.0713233018538
CDS,0
CDSm,3.0713233018538
CEPTC,0
CEPTE,3.24118428174312
CERK,0
CERT1gt,0
CERT1rt,0
CERT2gt,0
CERT2rt,0
CGMPt,0
CH25H,0
CHLP,0
CHLPCTD,0
CHLtm,-3.0713233018538
CHOLD2m,0
CHOLK,3.24118428174312
CHOLt4,-99.3026816279955
CHOLtu,100
CHSTEROLt,0
CHSTEROLtg,-0
CHTNASE,0
CITL,0.0816298359488839
CITtam,-100
CITtbm,0
CKc,0
CLPNDCPT1,-0
CLS_hs,0.0357611749837414
CMPACNAtg,-0
CO2tm,0.563221634621256
COAtm,0.0234961983173178
COAtp,-2.78722573852696e-15
COKECBESr,0
COQ6m,0
CORE2GTg,0
CPCTDTX,-0
CREATt4_2_r,-100
CRNCARtp,-0
CRNt,2.69016286498397
CSNAT2m,-0
CSNATm,0.333333333333333
CSNATr,0.333333333333333
CSNt,0
CTPS1,0
CTPS2,0
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTA,0.428571209462697
CYStec,100
CYSTGL,-0
CYSTGLUex,0
CYSTHRNaEx,0
CYTDK1,97.0773840442486
CYTDK2m,3.0713233018538
CYTDt,0.148707346102374
CYTDtl,-0
CYTDtm,3.0713233018538
CYTK1,3.38989162784549
CYTK12,-100
CYTK1m,3.0713233018538
CYTK2,100
DADA,0
DADAe,0
DADNK,0
DADNt4,0
DAGK_hs,0.5453379796071
DAGt,0.813540656940557
DALAt2r,100
DASCBR,38.3814460572792
DATPtn,0.0404391464925941
DCIm,0
DCK1n,-0
DCK2n,0
DCSPTN1CPT1,-0
DCTPtn,0.0289635455649756
DCYTt,0
DESAT16_2,0
DESAT18_10,0
DESAT18_3,1
DESAT18_4,0
DESAT18_5,0
DESAT18_6,1
DESAT18_7,0
DESAT18_8,0
DESAT18_9,0
DESAT20_1,0
DESAT20_2,0
DESAT24_1,0
DGK1,0.141152038675329
DGSNt,0
DGTPtn,0.0303623357341801
DHAAt1r,38.3814460572792
DHCR241r,0
DHCR242r,0
DHCR243r,0
DHCR71r,-0
DHCR72r,-0
DHCRD1,0.0536386949533112
DHFR,-100
DHORD9,-0
DHPM1,-0
DHPR,0
DINt,0
D_LACt2,1
DLNLCGCPT1,0
DMATTx,0
DNDPt10m,0
DNDPt11m,0
DNDPt12m,0
DNDPt13m,0
DNDPt14m,0
DNDPt15m,0
DNDPt16m,0
DNDPt17m,0
DNDPt18m,0
DNDPt19m,0
DNDPt1m,0
DNDPt20m,0
DNDPt21m,0
DNDPt22m,0
DNDPt23m,0
DNDPt24m,0
DNDPt25m,0
DNDPt26m,0
DNDPt27m,0
DNDPt28m,0
DNDPt29m,0
DNDPt2m,0
DNDPt30m,0
DNDPt31m,0
DNDPt32m,0
DNDPt33m,0
DNDPt34m,0
DNDPt35m,0
DNDPt36m,0
DNDPt37m,0
DNDPt38m,0
DNDPt39m,0
DNDPt3m,0
DNDPt40m,0
DNDPt41m,0
DNDPt42m,0
DNDPt43m,0
DNDPt44m,0
DNDPt45m,0
DNDPt46m,0
DNDPt47m,0
DNDPt48m,0
DNDPt49m,0
DNDPt4m,0
DNDPt50m,0
DNDPt51m,0
DNDPt52m,0
DNDPt53m,0
DNDPt54m,0
DNDPt55m,0
DNDPt56m,0
DNDPt57m,0
DNDPt58m,0
DNDPt59m,0
DNDPt5m,0
DNDPt60m,0
DNDPt61m,0
DNDPt62m,0
DNDPt63m,0
DNDPt6m,0
DNDPt7m,0
DNDPt8m,0
DNDPt9m,0
DOLDPP_Ler,-0
DOLDPP_Uer,-0
DOLPGT3_Ler,-0
DOLPGT3_Uer,-0
DOLPMT3_Ler,-0
DOLPMT3_Uer,-0
DOPABMO,0
DOPASULT,0
DPCOAK,-0
DPGase,0
DPGM,0
DPMVDx,0
DRBK,-0
DRPA,0.251703497384449
DSAT,0.0536386949533112
DTMPK,0.0401569344409125
DTTPtn,0.0401569344409125
DURIK1,-0
DURIK1m,0
DURIt,-0
DUTPDPm,0
DUTPDPn,0
EBP1r,100
EBP2r,0
ECOAH1x,0
EHGLAT,-0
EICOSTETCPT1,0
ELAIDCPT1,0
ENO,70.9362648962292
EPCTX,-0
ESTRIOLGLCte,-0
ESTRONESt,-0
ESTSULT,0
ETFQO,0
ETHP,0
ETOHMO,0
EX_acac_e,7.0938472295706e-27
EX_ade_e,70.6294963060215
EX_adn_e,-70.8344405384661
EX_akg_e,-0.98064700180356
EX_ala_D_e,71.3852458653209
EX_ala_L_e,-1
EX_arg_L_e,-1
EX_asn_L_e,-0.857142418925378
EX_asp_L_e,-1
EX_bhb_e,-1
EX_biocyt_e,-1
EX_btn_e,1
EX_chol_e,-0.697318372004544
EX_chsterol_e,-0.0625805224603969
EX_cit_e,1.09321280015694
EX_cl_e,-0
EX_crn_e,-2.69016286498397
EX_cytd_e,-0.148707346102374
EX_dag_hs_e,-0.813540656940557
EX_dcyt_e,-0
EX_glc_e,94.6262298492186
EX_gln_L_e,-1
EX_glu_L_e,-1
EX_gsn_e,-0.141152038675329
EX_h2o_e,100
EX_hco3_e,1.40530204806788e-14
EX_hdca_e,-0.0536386949533112
EX_his_L_e,-0.387753223965943
EX_hxan_e,-7.28298531781409e-26
EX_inost_e,-0.0715192824451812
EX_lac_D_e,-1
EX_lneldc_e,1
EX_lys_L_e,-0.816322899667441
EX_mercplaccys_e,0.428571209462697
EX_met_L_e,-0.469386127437214
EX_na1_e,-2.35025431143336e-14
EX_nac_e,-0
EX_no_e,-1
EX_o2_e,-100
EX_o2s_e,-1
EX_ocdca_e,0
EX_octa_e,-0.33333333333332
EX_orn_e,-1
EX_phe_L_e,-0.79591774132197
EX_pi_e,-3.80806512963352
EX_ppa_e,-1
EX_pyr_e,-1
EX_Rtotal_e,-0.0536386949533112
EX_sarcs_e,-0.275598473600859
EX_ser_L_e,-1
EX_strdnc_e,-1
EX_taur_e,-0
EX_tdchola_e,-0
EX_thr_L_e,-0.959183548264376
EX_thym_e,0.351468525176149
EX_thymd_e,-0.391625459617062
EX_trp_L_e,-0.0408164517356072
EX_urea_e,0.897961938183314
EX_uri_e,-0.163946796893201
F1PGT,0
FA160ACPH,-0
FACOAL140i,-0
FACOAL150,-0
FACOAL160i,0.0536386949533112
FACOAL170,-0
FACOAL180i,0
FACOAL181i,0
FACOAL1821,0
FACOAL1822,-1
FACOAL1831,-0
FACOAL204,-0
FACOAL80i,0.33333333333332
FADDP,0
FAEL183,0
FAEL184,0
FAEL204,0
FAEL205,0
FAOXC16080x,0
FAOXC180x,0
FAOXC183806x,0
FAOXC18480x,0
FAOXC200180x,0
FAOXC2051843x,0
FAOXC2242046x,0
FAOXC2251836x,-0
FAOXC2252053x,0
FAOXC226205x,-0
FAOXC240200x,0
FAOXC241181x,0
FAOXC2442246x,0
FAOXC2452253x,0
FAOXC2452256x,0
FAOXC246226x,0
FAOXC260240x,0
FAS100COA,0
FAS120COA,0
FAS140COA,0
FAS160COA,0
FAS180COA,0
FAS80COA_L,0
FATP1t,-0.0536386949533112
FATP2t,-40.9381663056091
FATP3t,-100
FBA,-0
FBA2,-0
FBA4,-0
FBP26,0
FCLTm,-0
FE3R2e,38.3814460572792
FK,0
FMNAT,0
FOLR2,0
FRUt1r,-0
FTHFCL,-0
FTHFDH,0
FTHFL,-0
FTHFLm,-0
FUCASE2e,0
FUCASE2ly,-0
FUCASEe,0
FUCASEly,0
FUM,-95.6190573572135
FUMAC,-0
FUMm,95.6190573572135
FUMSO3tm,100
FUMSO4tm,100
FUMtm,100
FUMTSULtm,-100
FUT910g,0
FUT911g,0
FUT91g,-0
FUT92g,0
FUT93g,-0
FUT94g,-0
FUT95g,0
FUT96g,0
FUT97g,0
FUT98g,0
FUT99g,-0
G14T10g,0
G14T11g,0
G14T12g,0
G14T13g,0
G14T14g,0
G14T15g,0
G14T16g,0
G14T17g,-0
G14T18g,-0
G14T19g,0
G14T20g,0
G14T21g,-0
G14T2g,0
G14T3g,0
G14T4g,0
G14T5g,-0
G14T6g,0
G14T7g,0
G14T8g,0
G14T9g,0
G14Tg,-0
G3PD1,-0.0446999349685263
G3PD2m,0
G5SADrm,1.2653038687591
G5SDym,0
G6PDH1rer,-100
G6PDH2rer,100
G6Pter,0
GACMTRc,0
GALASE10ly,-0
GALASE11ly,0
GALASE12ly,0
GALASE13ly,0
GALASE14ly,0
GALASE15ly,0
GALASE16ly,0
GALASE17ly,0
GALASE18ly,0
GALASE19ly,-0
GALASE1ly,0
GALASE20ly,0
GALASE3ly,0
GALASE4ly,0
GALASE5ly,0
GALASE6ly,0
GALASE7ly,0
GALASE8ly,0
GALASE9ly,0
GALC,0
GALGT1,0
GALGT2,0
GALGT3,0
GALGT4,0
GALNACT2g,0
GALNACT3g,0
GALNACT4g,0
GALNACT5g,0
GALNTg,0
GALT,31.2568529797344
GALt1r,-0
GAMt1r,-0
GAO1,-0
GAO1g,0
GAO2,-0
GAO2g,0
GAPD,70.9362648962292
GASNASE2ly,0
GASNASE3ly,0
GASNASEly,0
GBA,-0
GBAl,0
GBGT1,0
GCALDD,-0
GCALDDm,-0
GDPFUCtg,0
GF6PTA,0
GGH_10FTHF5GLUe,0
GGH_10FTHF5GLUl,-0
GGH_10FTHF6GLUe,0
GGH_10FTHF6GLUl,-0
GGH_10FTHF7GLUe,0
GGH_10FTHF7GLUl,-0
GGH_5DHFe,-0
GGH_5DHFl,-0
GGH_5THFe,-0
GGH_5THFl,-0
GGH_6DHFe,-0
GGH_6DHFl,-0
GGH_6THFe,-0
GGH_6THFl,-0
GGH_7DHFe,-0
GGH_7DHFl,-0
GGH_7THFe,-0
GGH_7THFl,-0
GGLUCT,-0
GGNG,2.84153208906676
GHMT2r,-0.275598473600862
GHMT2rm,-0
GHMT3,0
GHMT3m,-0
GK1,1.52669714133346e-24
GLACO,-0
GLAl,0
GLB1,0
GLBRAN,2.84153208906676
GLCAASE1ly,-0
GLCAASE4ly,-0
GLCAASE5ly,-0
GLCAASE6ly,-0
GLCAASE7ly,-0
GLCAASE8ly,-0
GLCAASE9ly,0
GLCAE2g,-0
GLCAT2g,0
GLCAT3g,0
GLCAT4g,0
GLCAT5g,0
GLCAT6g,0
GLCAT7g,0
GLCAT8g,0
GLCAT9g,0
GLCNACASE1ly,0
GLCNACASE2ly,0
GLCNACASE3ly,0
GLCNACASE4ly,0
GLCNACASE5ly,0
GLCNACDASg,0
GLCNACT1g,-0
GLCNACT2g,-0
GLCNACT3g,-0
GLCNACT4g,-0
GLCNACT5g,-0
GLCt1r,-94.6262298492186
GLCt2_2,-100
