Var1_1,Var1
10FTHFtm,-0.275598473600869
13DAMPPOX,-0
25VITD2Hm,0
25VITD3Hm,0
2HBO,-0
2HBt2,-0
2OXOADOXm,-0
34DHPHEt,0
34DHPLACOX,0
34DHPLACOX_NADP,0
34DHXMANDACOX,0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0536386949533117
3HAO,-0
3HBCDm,0
3HXKYNOXDA,-0
3M4HDXPAC,0
3MOBt2im,0
3MOPt2im,0
3MOX4HOXPGALDOX,0
3MOX4HOXPGALDOX_NADP,0
3MOXTYROX,0
3NTD7l,-0
3SALAASPm,-0
3SALATAi,-0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4HOXPACDOX_NADP,0
4MOPt2im,100
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5HOXINOXDA,0
5HXKYNOXDA,-0
A4GALTc,-0
A4GALTg,0
ABTArm,-0
ACACT1r,0
ACACT1x,0
ACACt2,99.5
ACACt2m,-0.499999999999983
ACCOAC,0.0612223769616947
ACCOAgt,0
ACCOAL,0
ACCOALm,-0
ACCOAtr,0
ACETONEt2,-0
ACGAM2E,0
ACGAMPM,-0
ACGPID,0
ACNAMlt,-0
ACOAD10m,0
ACOAD1fm,0
ACOAD9m,0
ACOATA,0
ACONT,0.918370164051077
ACP1_FMN,0
ACRNtm,0
ACS,0.0816298359489262
ACS2,0
ACSm,-0
ACYP,0
ADA,7.77095291708608
ADAe,0
ADEt,-91.5692986146
ADEtl,-0
ADK1,2.5192716582375
ADK1m,0.5
ADKd,99.118785624129
ADMDC,0.509582939667948
ADNCYC,0
ADNK1,1.08615860831545
ADNt,99.5451957641305
ADNtl,-0
ADNtm,0
ADPT,0
ADRNCPT1,0
ADSELK,0
ADSK,0
ADSL1,-0
ADSL2,-0
AG13T10g,0
AG13T11g,0
AG13T12g,0
AG13T13g,0
AG13T14g,0
AG13T15g,0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AG13T4g,0
AG13T5g,0
AG13T6g,0
AG13T7g,0
AG13T8g,0
AG13T9g,0
AGMTm,-0
AGPAT1,0
AGPRim,-0
AGTim,-0
AGTix,-0
AHANDROSTANGLCte,-0
AHEXASE2ly,0
AHEXASEly,0
AKGMALtm,-100
ALACYSNaEx,99.9591835482644
ALADGLNexR,-100
ALADGLYexR,-94.6270246233091
ALAGLNexR,-100
ALAGLYexR,-100
ALAR,94.6270246233091
ALASERNaEx,0
ALASm,0
ALAt4,100
ALATA_L,-95.1780436542173
ALATHRNaEx,100
ALAtN1,100
ALCD1,-0
ALCD21_D,-0
ALCD21_L,-0
ALCD22_D,0
ALCD22_L,0
ALCD2if,-0
ALDD2x,0
ALDD2y,7.45613154097006e-27
ALKP,0
AMETt2m,98.046151033729
AMPDA,0
AMPTASECG,-0
AMPTASECGe,-0
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
APAT2rm,-0
APRTO2,0
ARACHCPT1,0
ARGLYSex,0
ARGN,0.367357268187394
ARGNm,0.53060466999591
ARGSS,0
ARGtiDF,0
ARGtm,0.53060466999591
ARSA,-0
ASCBt4,-69.4173819607107
ASNGLNNaEx,0
ASNS1,0
ASNt4,0
ASNtN1,-100
ASPDt6,-0
ASPGLUm,0
ASPt6,0
ASPTA,-0.0816298359489262
ASPTAm,4.29137339194103e-25
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPS4m,100
ATPtm,0
B_MANNASEly,0
B3GALT5g,-0
B3GNT12g,0
B3GNT51g,0
BACCL,0
BACCLm,-0
BDHm,1
BHBtm,1
BILDGLCURte,0
BILGLCURte,0
BILIRED,0
BMTer_L,0
BMTer_U,0
BTND1,-0
BTND1n,-0
BTNDe,0.816322899667459
BTNDm,-0
BTNPL,-0
BTNPLm,-0
BTNt4i,0
C14STRr,0
C160CPT1,0
C160CPT2,-0
C161CPT1,0
C161CPT12,0
C180CPT1,0
C181CPT1,0
C204CPT1,0
C226CPT1,-0
C2M26DCOAHLx,-0
C3STDH1Pr,0
C3STDH1r,0
C4STMO1r,0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,0
CAMPt,0
CBL2tm,-0
CBLATm,-0
CBPSam,0
CDIPTr,32.6015892346241
CDPDAGtm,-32.6820503445763
CDS,0
CDSm,32.6820503445763
CEPTC,0
CEPTE,32.8519113244657
CERK,0
CERT1gt,0
CERT1rt,0
CERT2gt,0
CERT2rt,0
CGMPt,0
CH25H,0
CHLP,0
CHLPCTD,0
CHLtm,-32.6820503445763
CHOLD2m,0
CHOLK,32.8519113244657
CHOLt4,-99.3026816279954
CHOLtu,100
CHTNASE,0
CITL,0.0816298359489262
CITRtm,0
CITtam,-100
CITtbm,0
CK,0
CKc,0
CLPNDCPT1,-0
CLS_hs,0.0357611749837417
CMPACNAtg,-0
CO2tm,-91.6867832435534
COAtl,0
COAtm,90.2684130795023
COAtp,0
COKECBESr,0
COQ6m,0
CPCTDTX,-0
CREATt4_2_r,-100
CREATtmdiffir,0
CRNCARtp,-0
CRNt,92.7684130795023
CSNAT2m,-0
CSNATm,0
CSNATr,0
CSNt,0
CTPS1,0
CTPS2,0
CYOR_u10m,84.9099763844665
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
