Var1_1,Var1
10FTHF5GLUtl,0
10FTHF5GLUtm,0
10FTHFtl,0
10FTHFtm,-0.275598473600805
13DAMPPOX,-0
24_25VITD2Hm,0
24_25VITD3Hm,0
25VITD2Hm,0
25VITD3Hm,0
2HBO,-0
2HBt2,-0
2OXOADOXm,-0
34DHPHEt,0
34DHPLACOX,0
34DHPLACOX_NADP,0
34DHXMANDACOX,0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0536386949533064
3HAO,-0
3HBCDm,0
3HXKYNOXDA,-0
3M4HDXPAC,0
3MOBt2im,0
3MOPt2im,0
3MOX4HOXPGALDOX,0
3MOX4HOXPGALDOX_NADP,0
3MOXTYROX,0
3SALAASPm,-0
3SALATAi,-0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4HOXPACDOX_NADP,0
4MOPt2im,34.6963711038098
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5AOPtm,-1.87367022908275
5HOXINOXDA,0
5HXKYNOXDA,-0
A4GALTc,-0
A4GALTg,0
ABTArm,-0
ACACT1r,-1.20735535645102e-27
ACACT1rm,5.7156548877963
ACACT1x,0
ACACt2,74.050673209841
ACACt2m,1
ACCOAC,0
ACCOAgt,0
ACCOAL,0
ACCOALm,-0
ACCOAtr,0
ACETONEt2,-0
ACGAM2E,0
ACGAMPM,-0
ACGPID,0
ACNAMlt,-0
ACOAD10m,0
ACOAD1fm,0
ACOAD9m,0
ACOATA,0
ACONT,-100
ACONTm,96.2730677677023
ACRNtm,0
ACS,0
ACS2,0
ACSm,0
ACt2m,0.126329770917325
ACTLMO,0
ACTNMO,-0
ACYP,0
ADEt,-31.3024415523045
ADEtl,-0
ADK1,-6.15102383588549
ADK1m,0
ADKd,99.9595608535074
ADMDC,0.509582939667915
ADNCYC,0
ADNK1,67.1239685876971
ADNt,-0.613746794439347
ADNt4,0
ADNtl,-0
ADNtm,0
ADPRDP,9.5370763510928e-15
ADPT,0
ADRNCPT1,0
ADSELK,0
ADSK,0
ADSL1,-0
ADSL2,-0
AG13T10g,0
AG13T11g,0
AG13T12g,0
AG13T13g,0
AG13T14g,0
AG13T15g,0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AG13T4g,0
AG13T5g,0
AG13T6g,0
AG13T7g,0
AG13T8g,0
AG13T9g,0
AGMTm,-0
AGPAT1,0
AGPRim,-0
AGTim,-0
AGTix,-0
AHANDROSTANGLCte,-0
AHEXASE2ly,0
AHEXASEly,0
AKGMALtm,-100
ALACYSNaEx,0
ALADGLNexR,-29.3847029144057
ALADGLYexR,100
ALAGLNexR,-71.6152970855943
ALAGLYexR,-100
ALAR,-1
ALASERNaEx,0
ALASm,0
ALAt4,100
ALATA_L,-73.1400700122555
ALATHRNaEx,100
ALAtN1,100
ALCD1,-0
ALCD21_D,-0
ALCD21_L,-0
ALCD22_D,0
ALCD22_L,0
ALCD2if,0
ALDD2x,0
ALDD2y,-5.91165579363869e-30
ALKP,0
AMPDA,67.8788674208117
AMPTASECG,0
AMPTASECGe,-0
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
APAT2rm,-0
APRTO2,0
ARACHCPT1,0
ARGLYSex,0
ARGN,0
ARGNm,0.897961938183431
ARGSS,0
ARGtiDF,100
ARGtm,0.897961938183432
ARSA,-0
ASCBt4,1.36389231385356e-26
ASNGLNNaEx,0
ASNS1,0
ASNt4,0
ASNtN1,-100
ASPDt6,-0
ASPGLUm,-0
ASPt6,0
ASPTA,-0.0816298359487878
ATPasel,0
ATPH1e,0
ATPH2e,0
