Var1_1,Var1
2AMADPTm,0
2HBO,-0.999999999999949
2HBt2,-100
2OXOADOXm,-0
2OXOADPTm,-0
34DHOXPEGOX,-0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0559211999104535
3HBCOAHLm,-0
3MOBt2im,1.1276567846749
3MOPt2im,0.914893344846318
3NTD7l,-0
3SALACBOXL,0
3SALATAi,0
4MOPt2im,55.5038770027823
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5HOXINDACTOXm,-0
5HTRPDOX,-0
6DHFtl,-0
A4GALTc,-0
A4GALTg,0
AACOAT,0
ABTArm,0
ACACT10m,-0
ACACT1r,0.23206690332277
ACACT1rm,0
ACACT1x,0
ACACt2,-100
ACACt2m,0.999999999999993
ACCOAgt,0
ACCOAL,0.999999999999949
ACCOALm,-0
ACCOAtr,0
ACETONEt2,-0
ACETONEt2m,0
ACGAM2E,-0
ACGAMPM,-0
ACHVESSEC,0
ACITL,0.127656784674897
ACNAM9PL,-0
ACNAM9PL2,0
ACNAMlt,0
ACNAMPH,-0
ACNMLr,0
ACOAD10m,100
ACOAD1fm,0
ACOAD8m,90
ACOAD9m,0
ACOATA,0
ACONT,-100
ACONTm,96.5772631040328
ACP1_FMN,0
ACS,0
ACS2,0
ACSm,0
ACt2m,-42.8787997697398
ACTLMO,0
ACTNMO,-0
ACYP,0
ADAe,0.338648501710864
ADEt,-99.4476862067864
ADK1,100
ADK1m,0
ADKd,99.9578400332598
ADMDC,0
ADNCYC,0
ADNt,99.6613514982891
ADRNCPT1,0
ADRNCPT2,-0
AG13T10g,0
AG13T11g,0
AG13T12g,0
AG13T13g,0
AG13T14g,0
AG13T15g,0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AG13T4g,0
AG13T5g,0
AG13T6g,0
AG13T7g,0
AG13T8g,0
AG13T9g,0
AGPAT1,0
AHANDROSTANGLCte,-0
AHC,0
AHEXASE2ly,0
AHEXASEly,0
AICART,-0
AKGDm,0
AKGt4_3,-100
AKR1C1,-0
ALAASNNaEx,96.0000063961113
ALACYSNaEx,0
ALADGLNexR,-100
ALADGLYexR,-22.3358764271322
ALAGLNexR,-100
ALAGLNNaEx,100
ALAGLYexR,-100
ALAR,22.3358764271322
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-22.9528964789407
ALATHRNaEx,100
ALCD1,-0
ALCD21_D,0
ALCD21_L,100
ALCD22_D,0
ALCD22_L,100
ALCD2if,0
ALDD20x,-0
ALDD20xm,-0
ALDD2x,-0
ALDD2xm,-0
ALOX15,0
ALR2,100
ALR3,100
AMETt2m,0.475342991461184
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
APAT2rm,-0
ARABR,0
ARACHCPT1,0
ARACHCPT2,-0
ARGDCm,0
ARGLYSex,0
ARGN,0
ARGNm,0.851066551536654
ARGSL,-1.72583053954684e-15
ARGSS,-1.72583053954684e-15
ARGtiDF,100
ARGtm,0.851066551536655
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
Asn_X_Ser_Thrtr,-0
