Var1_1,Var1
24_25VITD2Hm,0
24_25VITD3Hm,0
2HBO,-0
2HBt2,-0
2OXOADOXm,-0
34DHPHAMT,-0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0559211999104523
3HKYNAKGAT,0
3HPCOAHYD,-0
3HXKYNOXDA,-0
3MOBt2im,0
3MOPt2im,0
3MOXTYROX,0
3NTD7l,-0
3SALAASPm,-0
3SALACBOXL,0
3SALATAi,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4HGLSDm,-0
4MOPt2im,97.4013177442662
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5HOXINDACTOXm,-0
5HOXINOXDA,-0
5HXKYNOXDA,-0
5MTHFt,0.0418657456266486
6DHFtl,-0
A_MANASEly,-0
A4GALTc,-0
A4GALTg,0
AACOAT,0
ABO8g,-0
ABTArm,0
ACACT10m,0
ACACT1r,0
ACACT1rm,22.889216301943
ACACT1x,0
ACACt2,-99
ACACt2m,40.4394099296718
ACACT4p,-0
ACACT5p,0
ACACT6p,-0
ACACT7p,0
ACACT8p,-0
ACACT9p,-0
ACCOAC,0.223684799641809
ACCOACm,0
ACCOAgt,0
ACCOAtr,0
ACETONEt2,-0
ACGAGBSIDEtg,-0
ACGAM2E,0
ACGAMK,0
ACGAMPM,0
ACGAMtly,-0
ACGPID,0
ACITL,4.98432686260331
ACNAM9PL,0
ACNAM9PL2,0
ACNAMlt,0
ACNAMPH,8.35739327578752e-24
ACNMLr,8.35739327578752e-24
ACOAD10m,100
ACOAD1fm,39.4394099296719
ACOAD8m,60.5605900703281
ACOAD9m,0
ACOAO7p,0
ACOATA,0
ACONT,100
ACONTm,-4.40425981003552
ACOX2x,-0
ACP1_FMN,0
ACRNtm,29.4497311703612
ACS,24.6890891073997
ACS2,0
ACYP,0
ADA,0
ADAe,0
ADEt,1
ADK1,73.4569391999981
ADK1m,-9.2065480550439e-27
ADKd,100
ADMDC,0
ADNCYC,0
ADNK1,0.360823819118013
ADNt,96.7533181280327
ADPRDP,4.17088375992368e-14
ADPRIBt,0
ADPT,0
ADRNCPT1,0
ADRNCRNt,0
AG13T10g,0
AG13T11g,0
AG13T12g,0
AG13T13g,0
AG13T14g,0
AG13T15g,0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AG13T4g,0
AG13T5g,0
AG13T6g,0
AG13T7g,0
AG13T8g,0
AG13T9g,0
AGPAT1,0
AGPRim,-0
AHANDROSTANGLCte,-0
AHC,1.01450887628448e-17
AHEXASE2ly,-0
AHEXASEly,-0
AKGDm,0
AKGMALtm,-100
ALACYSNaEx,0
ALADGLNexR,-100
ALADGLYexR,3.15770237150336
ALAGLNexR,-100
ALAGLYexR,-100
ALAR,96.8422976284966
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-97.4593176803051
ALATHRNaEx,0
ALAtN1,100
ALDD20x,0
ALDD20xm,-0
ALDD21,-0
ALDD2x,1.15844766382041
ALDD2y,0
ALR2,0
ALR3,-0
AMACR2p,0
AMACR2r,-0
AMACRp,0
AMACRr,-0
AMANK,8.35714420740439e-24
AMETt2m,0.475342991461173
AMPDA,0.147158527615182
AMPtp,0
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
APAT2rm,0
APRTO2,0
ARABR,0
ARACHCPT1,0
ARACHCRNt,0
ARGLYSex,0
ARGNm,0
ARGSS,0
ARGtiDF,100
ARGtm,-100
ASCBt4,-100
ASNGLNNaEx,0.893616681057883
ASNNm,-0
ASNS1,0
ASNt4,0
ASNtN1,-100
Asn_X_Ser_Thrtr,-0
ASPDt6,-0
ASPGLUm,0
ASPt6,1
ASPTA,-0.127656784674875
ASPTAm,0
ATPH1e,0
ATPH2e,0
ATPS4m,39.4394099296718
AVITE1t,0
B_MANNASEly,-0
B3GALT41g,-0
B3GALT42g,-0
B3GALT43g,-0
B3GALT44g,-0
B3GNT11g,0
B3GNT312g,-0
B3GNT34g,0
B3GNT39g,0
B3GNT51g,0
BAAT1x,0
BAAT2x,0
BAAT3x,-0
BAAT4x,0
BACCL,0
BACCLm,-0
BAMPPALDOX,-0
BAMPPALDOXm,0
BDHm,-23.889216301943
BHBtm,-23.889216301943
BILDGLCURte,0
BILGLCURte,0
BILIRED,0
BPNT,-0
BPNT2,0
BTND1,-0
BTND1n,-0
BTNDe,0.893613483002282
BTNDm,-0
BTNPL,-0
BTNPLm,-0
BTNt3i,0
C14STRr,0
C160CPT1,0
C160CRNt,0
C161CPT1,0
C161CPT12,0
C161CRN2t,0
C161CRNt,0
C180CPT1,0
C180CRNt,0
C181CPT1,0
C181CRNt,0
C204CPT1,0
C204CRNt,0
C226CPT1,0
C2M26DCOAHLm,-0
C2M26DCOAHLx,-0
C3STDH1Pr,0
C3STDH1r,0
C3STKR2r,-0
C4STMO1r,0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,30.4390539037114
CAMPt,0
CAT2p,0
CATm,0
CATp,-0
CBL2tm,-0
CBLATm,-0
CBPPer,0
CBR1,-0
CBR2,0
CDIPTr,0.0745626658991305
CDPDAGtm,-0.158447663820391
CDSm,0.158447663820391
CEPTC,26.5982784276844
CEPTE,-0
CERT1gt,0
CERT1rt,0
CERT2gt,0
CERT2rt,-0
CGMPt,0
CHAT,0
CHATn,-0
CHLPCTD,26.5982784276844
CHLtm,-0.158447663820391
CHOLD2m,0
CHOLK,26.7567260915048
CHOLtu,0.549902459304724
CHSTEROLt,0
CHSTEROLt1,-0
CHSTEROLtg,-0
CITL,23.5306414435793
CITRtm,-100
CITtam,-100
CITtbm,0
CK,100
CKc,-100
CLPNDCPT1,0
CLPNDCRNt,0
CLS_hs,0.0372829319773563
CMPACNAtg,0
CMPSAS,0
CMPSASn,-0
CO2tm,99.6644632063706
COAtg,0
COAtm,-5.69027988408676e-14
COAtp,0
COKECBESr,0
COQ3m,-0
CPCTDTX,-0
CPPPGO,0
CREATt4_2_r,-100
CREATtmdiffir,100
CRNCARtp,0
CRNt,48.4423424012746
CRNtim,29.4497311703612
CSm,23.1107084961471
CSNAT2m,0
CSNAT2x,0
CSNATm,29.4497311703612
CSNATr,29.4497311703612
CSNt,0
CTPS1,0
CTPS2,0
CYOOm2,0
CYOR_u10m,62.8502782273943
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTA,1.67486948563018e-26
CYSTGLUex,0
CYSTHRNaEx,0
CYSTSERex,0
CYTDK1,0
CYTDK2m,0.158447663820391
CYTDt,-9.27371113693299e-25
CYTDtm,0.158447663820391
CYTK1,100
CYTK10,-100
CYTK10n,0
CYTK11,100
CYTK11n,-100
CYTK12,-100
CYTK12n,100
CYTK13,-14.3466530911657
CYTK13n,-100
CYTK14,-58.9000331426358
CYTK14n,1.57526858509515e-14
CYTK1m,0.158447663820391
CYTK1n,0
CYTK2,100
CYTK2n,100
CYTK3n,-5.53598673056957e-15
CYTK4n,-1.02166991203826e-14
CYTK5,-26.5982784276843
CYTK5n,100
CYTK6,100
CYTK6n,100
CYTK7,-73.4017215723157
CYTK7n,-100
CYTK8,-100
CYTK8n,0
CYTK9,100
CYTK9n,-100
DADA,97.3924943089147
DADAe,0
DADNK,0
DADNt4,0
DAGK_hs,-25.6941977087615
DAGKn_hs,0
DAGt,0.848159519012404
DASCBR,100
DATPtn,0.0421599667402203
DCMPDA,0.0418657456266486
DCSPTN1CPT1,0
DCSPTN1CRNt,0
DCTPtn,0.0301960408071881
DCYTt,0.196901084140859
DESAT16_2,0
DESAT18_10,0
DESAT18_3,1
DESAT18_4,0
DESAT18_5,0
DESAT18_6,1
DESAT18_7,0
DESAT18_8,0
DESAT18_9,0
DESAT20_1,0
DESAT20_2,0
DESAT24_1,0
DGAT,0
DGK1,-4.17088375992367e-14
DGSNt,-0
DGTPtn,0.031654354152674
DHAAt1r,100
DHCR241r,0
DHCR242r,0
DHCR243r,0
DHCR71r,-0
DHCR72r,-0
DHCRD1,0.0559211999104523
DHCRD2,0
DHDPBMTm,-0
DHFR,-99.9581342543733
DHORD9,-0
DHPM1,0
DHPR,0
DINt,0
D_LACt2,1
DLNLCGCPT1,0
DLNLCGCRNt,0
DMATT,0
DMATTx,0
DMGDHm,-0
DNDPt10m,0
DNDPt11m,0
DNDPt12m,46.8364384982389
DNDPt13m,38.8169084105954
DNDPt14m,0
DNDPt15m,0
DNDPt16m,0
DNDPt17m,0
DNDPt18m,0
DNDPt19m,0
DNDPt1m,0
DNDPt20m,0
DNDPt21m,0
DNDPt22m,0
DNDPt23m,0
DNDPt24m,0
DNDPt25m,0
DNDPt26m,0
DNDPt27m,0
DNDPt28m,0
DNDPt29m,0
DNDPt2m,0
DNDPt30m,0
DNDPt31m,0
DNDPt32m,0
DNDPt33m,0
DNDPt34m,0
DNDPt35m,0
DNDPt36m,0
DNDPt37m,0
DNDPt38m,0
DNDPt39m,0
DNDPt3m,0
DNDPt40m,0
DNDPt41m,0
DNDPt42m,0
DNDPt43m,-6.77224811571788e-26
DNDPt44m,0
DNDPt45m,0
DNDPt46m,0
DNDPt47m,0
DNDPt48m,0
DNDPt49m,0
DNDPt4m,0
DNDPt50m,0
DNDPt51m,0
DNDPt52m,0
DNDPt53m,0
DNDPt54m,0
DNDPt55m,0
DNDPt56m,0
DNDPt57m,0
DNDPt58m,0
DNDPt59m,0
DNDPt5m,0
DNDPt60m,0
DNDPt61m,0
DNDPt62m,0
DNDPt63m,0
DNDPt6m,0
DNDPt7m,0
DNDPt8m,-5.63638991915207e-27
DNDPt9m,8.70852845771412e-15
DOLPMT_L,0
DOLPMT_U,0
DOPAMT,0
DOPASULT,0
DPCOAK,0
DPCOAtl,-0
DPMVDx,0
DRPA,1.00000000000002
DSAT,0.0559211999104523
DTMPK,0.0418657456266486
DTTPtn,0.0418657456266574
DURAD,-0
DURAD2,-0
DURIPP,-0
DURIt,-0
DUTPDPm,0
DUTPDPn,0
EBP1r,100
EBP2r,0
ECOAH12m,0
ECOAH1m,-39.4394099296719
ECOAH1x,0
ECOAH9m,0
EHGLAT,-0
EICOSTETCPT1,0
EICOSTETCRNt,0
ELAIDCPT1,0
ELAIDCRNt,0
ENGASE2ly,-0
ENO,99.334583773066
ESTRIOLGLCte,-0
ESTRONESt,-0
ESTSULT,0
ETF,0
ETFQO,0
EX_5mthf_e,-0.0418657456266486
EX_5thf_e,-1
EX_acac_e,-1
EX_ade_e,-1
EX_adn_e,-96.7533181280327
EX_akg_e,-1
EX_ala_D_e,96.8422976284966
EX_ala_L_e,-1
EX_arg_L_e,-0.148933448463319
EX_asn_L_e,-0.893616681057883
EX_asp_L_e,-1
EX_bhb_e,23.889216301943
EX_biocyt_e,-0.893613483002282
EX_btn_e,0.893613483002282
EX_chol_e,-0.549902459304724
EX_chsterol_e,-0.0652435319325825
EX_cit_e,-1
EX_crn_e,-48.4423424012746
EX_cytd_e,0
EX_dag_hs_e,-0.848159519012404
EX_dcyt_e,-0.196901084140859
EX_fuc13galacglcgal14acglcgalgluside_hs_e,-0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs_e,-0
EX_galacglcgalgbside_hs_e,-0
EX_glc_e,-0
EX_gln_L_e,-1
EX_glu_L_e,-1
EX_glyc_e,1.2184323283064e-25
EX_gsn_e,0
EX_h2o_e,-4.9354792286289
EX_ha_e,-0
EX_hco3_e,31.700278666934
EX_hdca_e,-0
EX_his_L_e,-0.404253413924319
EX_hxan_e,97.3924943089147
EX_inost_e,29.8491291840015
EX_lac_D_e,-1
EX_lneldc_e,1
EX_lys_L_e,-1
EX_mercplaccys_e,-0
EX_met_L_e,-0.489360069077982
EX_n2m2nmasn_e,-0
EX_nac_e,4.17088375992368e-14
EX_no_e,-1
EX_nrpphrsf_e,-0
EX_o2_e,-100
EX_o2s_e,-1
EX_oagd3_hs_e,-0
EX_ocdca_e,0
EX_octa_e,-39.4953311295824
EX_orn_e,-0
EX_phe_L_e,-0.829786689692635
EX_pi_e,-3.97011097252878
EX_ppa_e,-0
EX_pro_L_e,-1
EX_pyr_e,-1
EX_Rtotal_e,-0.0559211999104523
EX_s2l2fn2m2masn_e,-0
EX_ser_L_e,-1
EX_so4_e,-0
EX_strdnc_e,-1
EX_tchola_e,-0
EX_tdchola_e,-0
EX_thf_e,1.04186574562665
EX_thr_L_e,-1
EX_thym_e,1
EX_thymd_e,-1
EX_trp_L_e,-0.0425533275768317
EX_urea_e,-0
EX_uri_e,-0.170923278646573
F1PGT,-0
FA160ACPH,-0
FACOAL140i,-0
FACOAL150,-0
FACOAL160i,0
FACOAL161,-0
FACOAL170,-0
FACOAL180i,0
FACOAL1812,-0
FACOAL1813,-0
FACOAL181i,0
FACOAL1821,0
FACOAL1822,-1
FACOAL1831,-0
FACOAL1832,-0
FACOAL184,0
FACOAL200,0
FACOAL203,-0
FACOAL204,-0
FACOAL2042,-0
FACOAL205,-0
FACOAL224,-0
FACOAL2251,0
FACOAL2252,-0
FACOAL226,0
FACOAL240,0
FACOAL241,-0
FACOAL244_1,-0
FACOAL245_1,-0
FACOAL245_2,-0
FACOAL246_1,0
FACOAL260,-0
FACOAL80i,39.4953311295824
FADDP,0
FADH2tx,0
FADtx,0
FAEL183,0
FAEL184,0
FAEL204,0
FAEL205,0
FAOXC11,0
FAOXC140,0
FAOXC150m,0
FAOXC160,0
FAOXC16080m,0
FAOXC16080x,0
FAOXC161802m,0
FAOXC16180m,-0
FAOXC170m,0
FAOXC180,0
FAOXC180x,0
FAOXC1811601m,-0
FAOXC1811602m,-0
FAOXC1811603m,-0
FAOXC182806m,0
FAOXC18280m,0
FAOXC183803m,0
FAOXC183806m,0
FAOXC183806x,-0
FAOXC18480m,0
FAOXC18480x,0
FAOXC200180m,-0
FAOXC200180x,0
FAOXC2031836m,-0
FAOXC204,-0
FAOXC204184m,-0
FAOXC2051843m,-0
FAOXC2051843x,-0
FAOXC2242046m,-0
FAOXC2242046x,0
FAOXC2251836m,0
FAOXC2251836x,0
FAOXC2252053m,0
FAOXC2252053x,0
FAOXC226,0
FAOXC226205m,0
FAOXC226205x,-0
FAOXC240200x,0
FAOXC241181x,0
FAOXC2442246x,-0
FAOXC2452253x,0
FAOXC2452256x,-0
FAOXC246226x,-0
FAOXC260240x,-0
FAOXC80,0
FAS100COA,0.0559211999104523
FAS120COA,0.0559211999104523
FAS140COA,0.0559211999104523
FAS160COA,0.0559211999104523
FAS180COA,0
FAS80COA_L,0
FATP1t,0
FBA,1.32705387851462
FBA2,-0
FBA4,-0
FBP26,0
FCLTm,-0
FE3R2e,100
FKYNH,-0
FMNAT,0
FOLR2,0
FORt2m,0
FPGS5,-0
FRTT,0
FRUt1r,-0
FTHFDH,-0
FTHFLm,-0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte,0
FUCASE2ly,-0
FUCASEly,0
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte,0
FUM,-0
FUMm,-9.00293247160276
G14T10g,0
G14T11g,0
G14T12g,0
G14T13g,0
G14T14g,0
G14T15g,0
G14T16g,0
G14T17g,0
G14T18g,0
G14T19g,-0
G14T20g,0
G14T21g,0
G14T2g,0
G14T3g,-0
G14T4g,0
G14T5g,0
G14T6g,-0
G14T7g,0
G14T8g,0
G14T9g,0
G14Tg,0
G3PD1,-0.0466020659439043
G3PD2m,0
G5SADrm,0.319146758770617
G5SDym,0
G6PDA,1.71485706942234e-25
G6PDH2r,-100
G6PDH2rer,-0
G6PPer,0
GACMTRc,3.87297785856708e-15
GALACGLCGALGBSIDEte,-0
GALACGLCGALGBSIDEtg,0
GALASE10ly,0
GALASE11ly,0
GALASE12ly,0
GALASE13ly,0
GALASE14ly,0
GALASE15ly,0
GALASE16ly,0
GALASE17ly,0
GALASE18ly,0
GALASE19ly,0
GALASE1ly,0
GALASE20ly,0
GALASE3ly,0
GALASE4ly,0
GALASE5ly,0
GALASE6ly,0
GALASE7ly,0
GALASE8ly,0
GALASE9ly,0
GALC,0
GALK,-0
GALNACT1g,0
GALNACT2g,0
GALNACT3g,0
GALNACT4g,0
GALNACT5g,0
GALNTg,0
GALOR,0
