Var1_1,Var1
10FTHFtm,0
24_25VITD2Hm,0
24_25VITD3Hm,0
2AMACSULT,-0
2HBO,-0
2HCO3_NAt,-100
2OXOADOXm,-0
34DHPHAMT,-0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0559211999104541
3HBCDm,0
3HKYNAKGAT,0
3HPCOAHYD,-0
3HXKYNOXDA,-0
3MOBt2im,8.37129345358021
3MOPt2im,0
3MOXTYROX,0
3NTD7l,-0
3SALAASPm,-0
3SALACBOXL,0
3SALATAi,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4HGLSDm,-0
4MOPt2im,100
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5ADTSTSTERONESULT,0
5HOXINDACTOXm,-0
5HOXINOXDA,-0
5HXKYNOXDA,-0
5MTHFt,99
A4GALTc,-0
A4GALTg,0
AACOAT,0
ABTArm,0
ABUTt2r,-0
ABUTt2rL,0
ACACT10m,0
ACACT1r,0
ACACT1rm,0
ACACT1x,0
ACACt2m,1.12765678467491
ACACT4p,-0
ACACT5p,0
ACACT6p,-0
ACACT7p,0
ACACT8p,-0
ACACT9p,-0
ACCOAC,0.0307908791454827
ACCOACm,0
ACCOAgt,0
ACCOAtr,0
ACGAM2E,0
ACGAMK,0
ACGAMPM,0
ACGPID,0
ACITL,0
ACNAM9PL,0
ACNAM9PL2,0
ACNAMlt,0
ACNAMPH,0
ACOAD10m,0
ACOAD1fm,0
ACOAD8m,0
ACOAD9m,0
ACOAO7p,0
ACOATA,0
ACONT,100
ACONTm,0.999999999999993
ACP1_FMN,0
ACRNtm,0.127656784674913
ACS,0.158447663820396
ACS2,0
ACYP,0
ADA,100
ADAe,0
ADEt,0.287244555310246
ADK1,-6.12975231059513
ADK1m,0.127656784674909
ADKd,100
ADMDC,0
ADNCYC,0
ADNK1,0
ADNt,100
ADNtm,-4.13896723214226e-15
ADPRIBt,0
ADPT,0
ADRNCPT1,0
ADRNCRNt,0
AG13T10g,0
AG13T11g,0
AG13T12g,0
AG13T13g,0
AG13T14g,0
AG13T15g,0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AG13T4g,0
AG13T5g,0
AG13T6g,0
AG13T7g,0
AG13T8g,0
AG13T9g,0
AGDC,0
AGPAT1,0
AGPRim,-0
AHANDROSTANGLCte,-0
AHC,4.31939567585582e-17
AHEXASE2ly,0
AHEXASEly,0
AKGDm,0
AKGMALtm,-100
ALACYSNaEx,0
ALADGLNexR,-100
ALADGLYexR,-96.5576145703412
ALAGLNexR,-100
ALAGLYexR,-100
ALAR,96.5576145703412
ALASERNaEx,0
ALASm,0
ALAt2r,-100
ALAt2rL,-0
ALAt4,100
ALATA_L,-97.1746346221495
ALATHRNaEx,100
ALAtN1,100
ALDD20x,0
ALDD20xm,-0
ALDD21,-0
ALDD2x,0.158447663820396
ALDD2xm,-0
ALDD2y,0
ALR2,0
ALR3,-0
AMANK,0
