Var1_1,Var1
10FTHFtm,-0.329879433304601
2AMADPTm,0
2HBO,0
2HBt2,-100
2OXOADOXm,-0
2OXOADPTm,-0
34DHOXPEGOX,0
34DHPHAMT,-0
34DHPHEt,0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0559211999104536
3HAO,-0
3HBCDm,0
3HPCOAHYD,-0
3HXKYNOXDA,-0
3MOBt2im,0
3MOPt2im,0
3MOXTYROX,0
3NTD7l,-0
3SALAASPm,-0
3SALACBOXL,-0
3SALATAi,0
3SALATAim,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4HGLSDm,-0
4MOPt2im,100
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5FTHFt2,-0
5HOXINDACTOXm,-0
5HOXINOXDA,0
5HXKYNOXDA,-0
5MTHFt,100
5MTHFt2,-100
A_MANASEly,0
A4GALTc,-0
A4GALTg,0
AACOAT,1.99999999999999
ABO1g,0
ABO2g,0
ABO3g,0
ABO4g,0
ABO5g,-0
ABO6g,0
ABO7g,-0
ABO8g,0
ABO9g,-0
ABTArm,0
ABUTD,-0
ABUTt4_2_r,-0
ACACT10m,0
ACACT1r,5.41701978267
ACACT1rm,62.0899622421603
ACACT1x,0.0186403999701512
ACACt2,-100
ACACt2m,-0.999999999999993
ACACT4p,0
ACACT5p,-5.83277535198416e-28
ACACT6p,-5.83277535198416e-28
ACACT7p,-5.80152136483354e-28
ACACT8p,-0
ACACT9p,-0
ACCOAC,0
ACCOACm,0
ACCOAgt,0
ACCOAL,0
ACCOALm,0
ACCOAtr,0
ACETONEt2,-0
ACETONEt2m,-0
ACGAGBSIDEtl,-0
ACGALK,-0
ACGALtlg,-0
ACGALtly,-0
ACGAM2E,0
ACGAM6PSi,0
ACGAMK,0
ACGAMPM,0
ACGPID,0
ACGSm,0
ACHVESSEC,0
ACITL,0
ACNAM9PL,0
ACNAM9PL2,0
ACNAMlt,0
ACNAMPH,0
ACOAD10m,30.4743775751996
ACOAD1fm,0
ACOAD8m,0
ACOAD9m,0
ACOAO7p,-5.74311250800707e-28
ACOATA,0
ACONT,29.1544692740566
ACONTm,100
ACP1_FMN,0
ACRNtm,0
ACS,18.25105934801
ACS2,1.00000000000004
ACSm,-0
ACYP,0
ADA,0
ADAe,0
ADEt,-70.366217145905
ADEtl,-0
ADK1,-0.177089129809112
ADK1m,70.5798824374078
ADK3m,-100
ADKd,-70.366217145905
ADMDC,0.53126738942722
ADNCYC,0
ADNK1,0
ADNt,70.5798824374078
ADNtl,-0
ADNtm,-29.4201175625922
ADPGLC,-0
ADPMAN,-0
ADPRDP,-0
ADPT,0
ADRNCPT1,0
ADRNCPT2,0
ADRNCRNt,0
ADSELK,0
ADSK,0
ADSL1,0
ADSL2,0
ADSS,0
AG13T10g,-0
AG13T11g,-0
AG13T12g,-0
AG13T13g,-0
AG13T14g,-0
AG13T15g,-0
AG13T16g,-0
AG13T17g,-0
AG13T18g,-0
AG13T1g,-0
AG13T2g,-0
AG13T3g,-0
AG13T4g,-0
AG13T5g,-0
AG13T6g,-0
AG13T7g,-0
AG13T8g,-0
AG13T9g,-0
AGDC,0
AGMTm,0
AGPAT1,-0
AGPRim,-0
AHANDROSTANGLCte,-0
AHC,0
AHEXASE2ly,0
AHEXASEly,0
AICART,0
AIRCr,0
AKGDm,0
AKGMALtm,-100
AKGt4_3,-100
AKR1C1,-0
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNNaEx,0
ALAR,0
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-54.2451825171702
ALATHRNaEx,0
ALAtN1,-100
ALCD1,0
ALCD21_D,0
ALCD21_L,100
ALCD22_D,0
ALCD22_L,100
ALCD2if,0
ALCD2yf,0
ALDD20x,0
ALDD20xm,-0
ALDD21,-0
ALDD2x,18.25105934801
ALDD2xm,-0
ALDD2y,0
ALKP,0
ALR2,100
ALR3,100
AMACR2p,0
AMACR2r,0
AMACRp,0
AMACRr,-0
AMANK,0
AMETt2m,0
AMPDA,0
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
APAT2rm,-0
APRTO2,0
ARABR,0
ARACHCOAtx,0
ARACHCPT1,0
ARACHCPT2,0
ARACHCRNt,0
ARACHDCOAtx,-71.6131399052776
ARACHDt2,-54.4177872863211
ARGDCm,0
ARGLYSex,0.191486776040019
ARGN,0
ARGNm,0
ARGSL,4.33188467865126e-15
ARGSS,4.33188467865126e-15
ARGtiDF,100
ARGtm,0
ARSA,-0
ASAH1,0
ASCBt4,-52.5173694242963
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNNm,-0
ASNS1,0
ASNSERNaEx,0
ASNt4,26.4601438458378
ASNTHRNaEx,0
ASNtN1,-100
ASP1DC,0
ASPCTr,0
ASPDt6,0
ASPDxt,0
ASPGLUm,30.2646725975996
ASPt6,0
ASPTA,29.1370158129247
ASPTAm,-30.2646725975996
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPS4m,0
ATPtm,0
AVITE1t,0
B_MANNASEly,0
B3GALT3g,-0
B3GALT41g,0
B3GALT42g,-0
B3GALT43g,-0
B3GALT44g,-0
B3GNT12g,-0
B3GNT36g,0
B3GNT51g,0
BACCL,0
BACCLm,0
BAMPPALDOX,-0
BAMPPALDOXm,-0
BBHOX,-0
BDHm,0.999999999999993
BHBt,100
BHBtm,0.999999999999993
BILDGLCURt,-100
BILDGLCURte,0
BILGLCURte,-0
BILIRED,0
BILIRUBtr,0
BMTer_L,0
BMTer_U,0
BPNT,0
BPNT2,0
BTND1,-0
BTND1n,-0
BTNDe,0.89361348300229
BTNDm,-0
BTNPL,-0
BTNPLm,-0
BTNt2,0
BTNt2m,0
BTNt3i,0
BUTt2m,0
BUTt2r,-95.0000000000002
C14STRr,0
C160CPT1,1.20727547641016e-27
C160CPT2,1.20798510062888e-27
C160CRNt,0
C161CPT1,0
C161CPT12,0
C161CPT2,0
C161CPT22,0
C161CRN2t,0
C161CRNt,0
C180CPT1,1.94407880008957
C180CPT2,1.94407880008957
C180CRNt,1.94407880008957
C181CPT1,0
C181CPT2,0
C181CRNt,0
C204CPT1,1.25459091537588e-14
C204CPT2,1.25459091537588e-14
C204CRNt,1.25459091537588e-14
C226CPT1,0
C226CPT2,-0
C2M26DCOAHLm,-0
C2M26DCOAHLx,-0
C3STDH1Pr,0
C3STDH1r,0
C3STKR2r,-0
C4STMO1r,0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,0
CAMPt,0
CAT2p,0
CAt7r,-99.9999999999999
CATm,50
CATp,0
CBL2tm,-0
CBLATm,-0
CBPPer,0
CBPS,0
CBPSam,0
CBR1,-0
CBR2,0
CDIPTr,-0.0838849979212625
CDPDAGtm,0
CDS,0
CDSm,0
CEPTC,0
CEPTE,0.177089129809073
CERK,0
CERT1gt,0
CERT1rt,0
CERT2gt,0
CERT2rt,0
CGLYt3_2,0
CGMPt,0
CH25H,0
CHLP,0
CHLPCTD,0
CHLtm,0
CHOLATEt,100
CHOLD2m,0
CHOLK,0.177089129809073
CHOLtu,0.726991589113807
CHSTEROLSULT,0
CHSTEROLt,0
CHSTEROLt1,-0
CHSTEROLtg,-0
CHTNASE,-0
CITL,0
CITRtm,-94.5657280445368
CITtam,-100
CITtbm,0
CKc,0
CLHCO3tex2,100
CLOHtex2,0
CLOXAtex2,0
CLPNDCPT1,0
CLPNDCPT2,0
CLPNDCRNt,0
CLS_hs,0.0372829319773572
CMPACNAtg,0
CMPSAS,0
CMPSASn,-0
CO2tm,68.5726175101289
COAtl,0
COAtm,14.1080505422274
COAtp,71.6317803052478
COKECBESr,0
COQ3m,-0
COQ6m,0
COQ7m,-0
CORE2GTg,0
CORE6GTg,0
CPCTDTX,-0
CPPPGO,0
CREATt4_2_r,-100
CRNCARtp,0
CRNt,69.5256224248004
CRNtHa,0
CRNtim,2.94407880008958
CRNtuNa,0
CSm,28.1544692740566
CSNAT2m,0
CSNAT2x,0
CSNATm,0
CSNATr,0
CSNt,0
CTPS1,0
CTPS2,0
CYOOm2,0
CYOR_u10m,0
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYSTAm,0
CYStec,100
CYSTGL,0
CYSTHRNaEx,0
CYSTS,0
CYSTSERex,0
CYTDK1,100
CYTDK2m,0
CYTDt,47.0817432862459
CYTDtl,-0
CYTDtm,0
CYTK1,100
CYTK10,100
CYTK10n,-100
CYTK11,-100
CYTK11n,-100
CYTK12,-100
CYTK12n,100
CYTK13,100
CYTK13n,-100
CYTK14,-100
CYTK14n,-100
CYTK1m,0
CYTK1n,100
CYTK2,100
CYTK2n,100
CYTK3n,1.68227204523058e-14
CYTK4n,100
CYTK5,53.0732920522683
CYTK5n,100
CYTK6,-100
CYTK6n,100
CYTK7,-100
CYTK7n,-99.9999999999999
CYTK8,-52.7411675839451
CYTK8n,0
CYTK9,100
CYTK9n,-100
DADA,0
DADAe,0
DADNK,29.633782854095
DADNt4,0
DAGK_hs,0.726991589113807
DAGt,0.848159519012426
DASCBR,52.5173694242963
DASPO1p,0
DATPtn,0.0421599667402213
DCIm,0
DCK1n,-100
DCK2n,100
DCMPDA,46.9267079477317
DCSPTN1CPT1,0
DCSPTN1CPT2,-0
DCSPTN1CRNt,-0
DCT,-0
DCTPtn,0.0301960408072019
DCYTt,0
DESAT16_2,0
DESAT18_10,1
DESAT18_3,0
DESAT18_4,0
DESAT18_5,0
DESAT18_6,0
DESAT18_7,0
DESAT18_8,0
DESAT18_9,-4.17805353999798e-30
DESAT20_1,0
DESAT20_2,0
DESAT24_1,0
DGAT,0
DGK1,-1.24102353577757e-25
DGNSKm,0
DGSNt,-0
DGTPtn,0.0316543541526746
DHAAt1r,52.5173694242963
DHCR241r,0
DHCR242r,0
DHCR243r,0
DHCR71r,-0
DHCR72r,-0
DHCRD1,0.0559211999104536
DHCRD2,0
DHDPBMTm,-0
DHEASt,-0
DHFR,0
DHORD9,0
DHORTS,0
DHPM1,0
DHPR,0
DINt,0
D_LACt2,-18.3237547775793
D_LACtm,0
DLNLCGCPT1,0
DLNLCGCPT2,0
DLNLCGCRNt,0
DLNLCGt,0
DMATT,0
DMATTx,0
DNDPt10m,0
DNDPt11m,0
DNDPt12m,29.5497571417281
DNDPt13m,0
DNDPt14m,0
DNDPt15m,0
DNDPt16m,0
DNDPt17m,0
DNDPt18m,0
DNDPt19m,0
DNDPt1m,0
DNDPt20m,0
DNDPt21m,0
DNDPt22m,0
DNDPt23m,0
DNDPt24m,0
DNDPt25m,0
DNDPt26m,0
DNDPt27m,0
DNDPt28m,0
DNDPt29m,0
DNDPt2m,0
DNDPt30m,0
DNDPt31m,0
DNDPt32m,0
DNDPt33m,0
DNDPt34m,0
DNDPt35m,0
DNDPt36m,0
DNDPt37m,0.0418657456266583
DNDPt38m,0
DNDPt39m,0
DNDPt3m,0
DNDPt40m,0
DNDPt41m,0
DNDPt42m,0
DNDPt43m,0
DNDPt44m,0
DNDPt45m,0
DNDPt46m,0
DNDPt47m,0
DNDPt48m,0
DNDPt49m,0
DNDPt4m,0
DNDPt50m,0
DNDPt51m,0
DNDPt52m,0
DNDPt53m,0
DNDPt54m,0
DNDPt55m,0
DNDPt56m,0
DNDPt57m,0
DNDPt58m,0
DNDPt59m,0
DNDPt5m,0
DNDPt60m,0
DNDPt61m,0
DNDPt62m,0
DNDPt63m,0
DNDPt6m,0
DNDPt7m,0
DNDPt8m,0.0418657456266583
DNDPt9m,0
DOLDPP_Ler,-0
DOLDPP_Uer,-0
DOLPGT3_Ler,-0
DOLPGT3_Uer,-0
DOLPMT_L,0
DOLPMT_U,0
DOLPMT3_Ler,-0
DOLPMT3_Uer,-0
DOPAMT,0
DOPASULT,0
DOPAtu,100
DPCOAK,0
DPCOAtl,0
DPGase,0
DPGM,0
DPMVDx,0
DRBK,-0
DRPA,18.25105934801
DSAT,0.0559211999104536
DTMPK,-7.05402555237145e-25
DTTPtn,0.0418657456266583
DURAD,-0
DURAD2,-0
DURIK1,0
DURIK1m,0
DURIPP,46.9267079477317
DURIt,-0
DUTPDPm,0
DUTPDPn,0
EBP1r,100
EBP2r,0
ECOAH12m,0
ECOAH1m,0
ECOAH1x,0
ECOAH9m,0
EHGLAT,-0
EHGLAT2m,0
EHGLATm,0
EICOSTETCPT1,0
EICOSTETCPT2,0
EICOSTETCRNt,0
ELAIDCPT1,0
ELAIDCPT2,0
ELAIDCRNt,0
ENO,100
EPCTX,-0
ESTRADIOLGLCt,0
ESTRADIOLGLCt2,0
ESTRIOLGLCte,-0
ESTRONESt,-100
ESTSULT,0
ETF,0
ETFQO,0
ETHAK,0
ETHP,0
EX_5thf_e,-1
EX_acac_e,-1
EX_ade_e,70.366217145905
EX_adn_e,-70.5798824374078
EX_akg_e,-1
EX_ala_D_e,-0
EX_ala_L_e,52.6281624653618
EX_arg_L_e,-0.148933448463302
EX_asn_L_e,-0.893616681057819
EX_asp_D_e,-0
EX_bhb_e,-1
EX_bildglcur_e,-0
EX_bilglcur_e,-0
EX_biocyt_e,-0.89361348300229
EX_btn_e,0.89361348300229
EX_chol_e,-0.726991589113807
EX_chsterol_e,-0.0652435319325839
EX_cit_e,-1
EX_crn_e,-69.5256224248004
EX_cytd_e,-47.0817432862459
EX_dag_hs_e,-0.848159519012426
EX_dcyt_e,-0
EX_estrones_e,-1.12634505985481e-14
EX_glc_e,4.35013410495859e-15
EX_gln_L_e,-1
EX_glu_L_e,-1
