Var1_1,Var1
10FTHF5GLUtl,-7.96857798324538e-31
10FTHF5GLUtm,-7.97542294643554e-31
10FTHFtl,7.95685826937683e-31
1MNCAMti,0.531267389427228
2AMADPTm,0
2HBO,0
2HBt2,-100
2OXOADOXm,-0
2OXOADPTm,-0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0559211999104544
3HXKYNOXDA,-0
3MOBt2im,1.12765678467495
3MOPt2im,0.914893344846333
3MOXTYROX,0
3NTD7l,-0
3SALACBOXL,0
3SALATAi,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5HOXINDACTOXm,-0
5HOXINOXDA,0
5HTRPDOX,-0
5HXKYNOXDA,-0
7DHCHSTEROLtr,-0.371650221280893
A4GALTc,-0
A4GALTg,0
AACOAT,5.70227326127569
ABTArm,0
ACACT10m,-0
ACACT1r,5.9790010709387
ACACT1rm,6.44557370383754
ACACT1x,0.0530928887544137
ACACt2,-100
ACACt2m,-77.8969934683133
ACCOAgt,0
ACCOAL,0
ACCOALm,0
ACCOAtr,0
ACETONEt2,-0
ACETONEt2m,0
ACGAM2E,-0
ACGAMPM,-0
ACHEe,0
ACHVESSEC,0
ACITL,0
ACNAM9PL,-0
ACNAM9PL2,0
ACNAMlt,0
ACNAMPH,-0
ACOAD10m,0
ACOAD1fm,0
ACOAD8m,0
ACOAD9m,0
ACOATA,0
ACONT,100
ACONTm,-100
ACOX22x,0.0796393331316207
ACOX2x,-0
ACP1_FMN,0
ACRNtm,0
ACS,0
ACS2,0
ACSm,0
ACt2m,-0.574469922287082
ACTLMO,0
ACTNMO,-0
ACYP,0
ADEt,-17.2085938368277
ADK1,16.7686405284392
ADK1m,-2.55530873224953e-15
ADKd,83.1094879694341
ADMDC,0
ADNCYC,0
ADNK1,17.1041773220687
ADNt,17.2097926156624
ADNtm,-2.55530873224953e-15
ADPRDP,0.531267389427228
ADPRIBt,0
ADRNCPT1,0
ADRNCPT2,-0
ADSELK,0
ADSK,0
AG13T10g,-0
AG13T11g,-0
AG13T12g,-0
AG13T13g,-0
AG13T14g,-0
AG13T15g,-0
AG13T16g,0
AG13T17g,-0
AG13T18g,-0
AG13T1g,-0
AG13T2g,-0
AG13T3g,-0
AG13T4g,-0
AG13T5g,-0
AG13T6g,-0
AG13T7g,-0
AG13T8g,-0
AG13T9g,-0
AGPAT1,0
