Var1_1,Var1
10FTHFtm,-0.0106383318942391
24_25VITD2Hm,0
24_25VITD3Hm,0
25VITD2Hm,0
25VITD3Hm,0
2AMACSULT,-0
2AMADPTm,0
2HBO,0
2HBt2,-100
2HCO3_NAt,-81.0682173556519
2MCITt,-0
2OXOADOXm,-0
2OXOADPTm,-0
34DHOXPEGOX,0
34DHPHAMT,-0
34DHPHEt,0
34HPPOR,14.661288983621
3AIBTm,0
3AIBtm,0
3DSPHR,0.055921199910455
3HAO,0
3HBCDm,0
3HKYNAKGAT,0
3HLYTCL,0
3HPCOAHYD,-0
3HXKYNDCL,0
3HXKYNOXDA,0
3MOBt2im,1.12765678467493
3MOPt2im,0.914893344846343
3MOXTYROX,0
3NTD7l,-0
3SALAASPm,-0
3SALACBOXL,0
3SALATAi,0
3SALATAim,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4HGLSDm,-0
4MOPt2im,100
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5ADTSTSTERONESULT,0
5FTHFt2,-0
5HLTDL,0
5HOXINDACTO2OX,0
5HOXINDACTOXm,0
5HOXINOXDA,0
5HTRPVESSEC,0
5HXKYNDCL,-0
5HXKYNOXDA,-0
5MTHFt2,-0
A_MANASEly,0
A4GALTc,-0
A4GALTg,0
AACOAT,0
AATAi,-0
ABTArm,0
ABUTD,-0
ABUTt2r,100
ABUTt2rL,-0
ABUTt4_2_r,-100
ACACT10m,0
ACACT1r,2.6149199953094
ACACT1rm,2.11333662549913
ACACT1x,1.66666666666664
ACACt2,-100
ACACt2m,-84.338711016379
ACACT4p,0.999999999999978
ACACT5p,0.999999999999978
ACACT6p,0.999999999999978
ACACT7p,0.999999999999979
ACACT8p,-0
ACACT9p,-0
ACCOAC,0
ACCOACm,0
ACCOAgt,0
ACCOAL,0
ACCOALm,0
ACCOAtr,0
ACETONEt2,-0
ACETONEt2m,0
ACGAM2E,0
ACGAM6PSi,0
ACGAMK,0
ACGAMPM,0
ACGPID,0
ACGSm,0
ACHEe,0
ACHVESSEC,0
ACITL,0
ACNAM9PL,0
ACNAM9PL2,0
ACNAMlt,0
ACNAMPH,0
ACOAD10m,80.7750163402398
ACOAD1fm,19.2249836597602
ACOAD8m,0
ACOAD9m,0
ACOAO7p,0.999999999999978
ACOATA,0
ACODA,-0
ACONT,72.1575342911004
ACONTm,21.5871393473277
ACOX22x,0
ACOX2x,-0
ACP1_FMN,0
ACRNtm,0
ACS,7.84475998592819
ACS2,0
ACSm,0
ACt2m,-7.25532636157182
ACTLMO,0
ACTNMO,-0
ACYP,0
ADA,47.3175725740403
ADAe,0
ADEt,1
ADEtl,-0
ADK1,56.0240815510464
ADK1m,100
ADK3m,-96.5897137766324
ADKd,100
ADMDC,0
ADNCYC,0
ADNK1,0
ADNK1m,-7.18980202800414e-14
ADNt,46.5312378655431
ADNt4,0
ADNtl,-0
ADNtm,-7.18980202800414e-14
ADPGLC,-0
ADPMAN,-0
ADPRDP,-0
ADPT,0
ADRNCPT1,0
ADRNCPT2,0
ADRNCRNt,0
ADRNLPVESSEC,0
ADSELK,0
ADSK,0
ADSL1,0
ADSL2,0
ADSS,0
AG13T10g,-0
AG13T11g,-0
AG13T12g,-0
AG13T13g,-0
AG13T14g,-0
AG13T15g,-0
AG13T16g,-0
AG13T17g,-0
AG13T18g,-0
AG13T1g,0
AG13T2g,0
AG13T3g,-0
AG13T4g,-0
AG13T5g,-0
AG13T6g,-0
AG13T7g,-0
AG13T8g,-0
AG13T9g,-0
AGDC,0
AGMTm,0
AGPAT1,-0
AGPRim,-0
AHANDROSTANGLCte,-0
AHC,0
AHEXASE2ly,0
AHEXASEly,0
AICART,0
AIRCr,0
AKGDm,0
AKGMALtm,-100
AKGt4_3,100
AKR1C1,-0
AKR1C41,0
AKR1C42,0
ALAASNNaEx,99.106383318942
ALACYSNaEx,0
ALADGLNexR,-100
ALADGLYexR,-68.4058904905312
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,-100
ALAR,68.4058904905312
ALASERNaEx,0
ALASm,0
ALAt2r,-100
ALAt2rL,-0
ALAt4,0
ALATA_L,-69.0229105423397
ALATHRNaEx,99
ALAtN1,3.42553007771296
ALCD1,0
ALCD21_D,0
ALCD21_L,100
ALCD22_D,100
ALCD22_L,100
ALCD2if,0
ALCD2yf,0
ALDD20x,0
ALDD20xm,-0
ALDD21,-0
ALDD2x,0.589433624356336
ALDD2xm,-0
ALDD2y,0
ALKP,0
ALOX12,0
ALR2,100
ALR3,100
AMACR2p,0
AMACR2r,0
AMACRp,0
AMACRr,0
AMANK,0
AMETt2m,0.531267389427234
AMPDA,0
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
APAT2rm,-0
APRTO2,0
ARABR,0
ARACHCPT1,0
ARACHCPT2,0
ARACHCRNt,0
ARACHDt2,-100
ARGDCm,0
ARGLYSex,0
ARGN,0.851066551536594
ARGNm,0
ARGSL,-3.40531486550601e-14
ARGSS,-3.40531486550601e-14
ARGt4,0.999999999999993
ARGtiDF,100
ARGtm,0
ARSA,-0
ASAH1,0
ASCBt4,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNNm,-0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASP1DC,0
ASPCTr,0
ASPDt6,-0
ASPGLUm,0
ASPt6,0
ASPTA,-0.127656784674895
ASPTAm,0
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPS4m,0
ATPtm,16.1800829645225
ATPtx,0
AVITE1t,0
B_MANNASEly,0
B3GALT3g,-0
B3GALT41g,-0
B3GALT42g,-0
B3GALT43g,-0
B3GALT44g,0
B3GNT12g,-0
B3GNT51g,0
BACCL,0
BACCLm,0
BAMPPALDOX,-0
BAMPPALDOXm,-0
BDHm,0.999999999999963
BHBtm,0.999999999999963
BILDGLCURte,0
BILGLCURte,0
BILIRED,0
BMTer_L,0
BMTer_U,0
BPNT,0
BPNT2,0
BTND1,-0
BTND1n,-0
BTNDe,0.893613483002355
BTNDm,-0
BTNPL,-0
BTNPLm,-0
BTNt2,0
BTNt2m,0
BTNt3i,0
BUP2,0
BUTt2m,0
BUTt2r,-100
C14STRr,0
C160CPT1,0.944078800089544
C160CPT2,0.944078800089544
C160CRNt,0.944078800089544
C161CPT1,0
C161CPT12,0
C161CPT2,0
C161CPT22,0
C161CRN2t,0
C161CRNt,0
C180CPT1,0
C180CPT2,0
C180CRNt,0
C181CPT1,0
C181CPT2,0
C181CRNt,0
C204CPT1,0
C204CPT2,0
C204CRNt,0
C226CPT1,0
C226CPT2,-0
C2M26DCOAHLm,-0
C2M26DCOAHLx,-0
C3STDH1Pr,0
C3STDH1r,0
C3STKR2r,-0
C4STMO1r,0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,0
CAMPt,0
CAT2p,0
CAt7r,-100
CATm,0
CATp,0
CBL2tm,-0
CBLATm,-0
CBPPer,0
CBPS,0
CBPSam,0
CBR1,-0
CBR2,0
CDIPTr,0.0932041318878132
CDPDAGtm,-0.177089129809078
CDS,0
CDSm,0.177089129809078
CEPTC,0
CEPTE,0
CERK,0
CERT1gt,0
CERT1rt,0
CERT2gt,0
CERT2rt,0
CGLYt3_2,0
CGMPt,0
CH25H,0
CHAT,0
CHATn,-0
CHLP,0
CHLPCTD,0
CHLtm,-0.177089129809078
CHOLATEt3,0
CHOLD2m,0
CHOLK,0.177089129809078
CHOLtu,0.549902459304748
CHSTEROLSULT,0
CHSTEROLt,0
CHSTEROLt1,-0
CHSTEROLtg,-0
CHTNASE,-0
CITL,0
CITRtm,-100
CITtam,-100
CITtbm,0
CK,-0
CKc,0
CLFORtex,0
CLHCO3tex2,0
CLI2tex,-0
CLOHtex2,0
CLOXAtex2,0
CLPNDCPT1,0
CLPNDCPT2,0
CLPNDCRNt,0
CLS_hs,0.0372829319773582
CMPACNAtg,0
CMPSAS,0
CMPSASn,-0
CO2t,-100
COAtl,0
COAtm,37.9996092688803
COAtp,-16.614238193004
COKECBESr,0
COQ3m,-0
COQ6m,0
COQ7m,-0
CORE2GTg,0
CORE4GTg,-0
CPCTDTX,-0
CPPPGO,0
CREATt4_2_r,-100
CRNCARtp,0
CRNt,52.8645269945895
CRNtHa,0
CRNtim,0.944078800089544
CRNtuNa,0
CRNtx,0
CSm,0
CSNAT2m,0
CSNAT2x,0
CSNATm,0
CSNATr,0
CSNt,0
CTPS1,0
CTPS2,0
CYOOm2,0
CYOR_u10m,0
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYSTAm,0
CYStec,100
CYSTGL,-0
CYSTGLUex,-0
CYSTHRNaEx,0
