Var1_1,Var1
10FTHFtm,8.59148714363284
13DAMPPOX,-0
24_25VITD2Hm,0
24_25VITD3Hm,0
25VITD2Hm,0
25VITD3Hm,0
2AMACSULT,-0
2AMADPTm,0
2HBO,0
2HBt2,-100
2HCO3_NAt,-100
2OXOADOXm,-0
2OXOADPTm,-0
34DHOXPEGOX,0
34DHPHAMT,0
34DHPHEt,0
34DHPLACOX,100
34DHPLACOX_NADP,-100
34DHXMANDACOX,0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0559211999104543
3HAO,0
3HBCDm,0
3HKYNAKGAT,0
3HLYTCL,0
3HPCOAHYD,-0
3HXKYNDCL,0
3HXKYNOXDA,0
3M4HDXPAC,0
3MOBt2im,0
3MOPt2im,0
3MOX4HOXPGALDOX,0
3MOX4HOXPGALDOX_NADP,0
3MOXTYROX,0
3NTD7l,-0
3SALAASPm,-0
3SALACBOXL,0
3SALATAi,0
3SALATAim,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4HGLSDm,-0
4HOXPACDOX_NADP,0
4MOPt2im,100
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5ADTSTSTERONESULT,0
5FTHFt2,-0
5HLTDL,0
5HOXINDACTO2OX,0
5HOXINDACTOXm,0
5HOXINOXDA,0
5HTRPDOX,0
5HXKYNDCL,-0
5HXKYNOXDA,-0
5MTHFt2,56.264037820867
A_MANASEly,0
A4GALTc,-0
A4GALTg,0
AACOAT,0
AATAi,-0
ABTArm,0
ABUTD,-0
ABUTt2r,-0
ABUTt2rL,0
ACACT10m,0
ACACT1r,5.65812802735468
ACACT1rm,5.99999999999999
ACACT1x,3.66666666666664
ACACt2,-100
ACACt2m,1.00000000000003
ACACT4p,0
ACACT5p,-6.54557335891499e-29
ACACT6p,-6.78340093520036e-29
ACACT7p,-7.09173734134583e-29
ACACT8p,-0
ACACT9p,-0
ACCOAC,0
ACCOACm,0
ACCOAgt,0
ACCOAL,0
ACCOALm,0
ACCOAtr,0
ACETONEt2,-0
ACETONEt2m,-0
ACGAM2E,0
ACGAM6PSi,0
ACGAMK,0
ACGAMPM,0
ACGPID,0
ACGSm,0
ACHEe,0
ACHVESSEC,0
ACITL,0
ACNAM9PL,0
ACNAM9PL2,0
ACNAMlt,0
ACNAMPH,0
ACOAD10m,0
ACOAD1fm,0
ACOAD8m,0
ACOAD9m,0
ACOAO7p,-7.54478977813819e-29
ACOATA,0
ACODA,-0
ACONT,100
ACONTm,-5.27660302536047
ACOX22x,0
ACOX2x,-0
ACP1_FMN,0
ACRNtm,0
ACS,0
ACS2,0
ACSm,-0
ACYP,0
ADA,75.1420311990544
ADAe,0
ADEt,-24.4971449818276
ADEtl,-0
ADK1,20.809649040969
ADK1m,-100
ADK3m,100
ADKd,100
ADMDC,0
ADNCYC,0
ADNK1,-1.32589157291365e-14
ADNt,100
ADNt4,0
ADNtl,-0
ADNtm,1.8270228876936e-14
ADPGLC,-0
ADPMAN,-0
ADPRDP,0
ADPRIBt,0
ADPT,0.360823819117976
ADRNCOAtx,0.999999999999988
ADRNCPT1,0
ADRNCPT2,0
ADRNCRNt,0
ADRNt,-99
ADSELK,0
ADSK,0
ADSL1,0
ADSL2,0
ADSS,0
AG13T10g,-0
AG13T11g,-0
AG13T12g,-0
AG13T13g,-0
AG13T14g,-0
AG13T15g,-0
AG13T16g,-0
AG13T17g,-0
AG13T18g,-0
AG13T1g,0
AG13T2g,0
AG13T3g,-0
AG13T4g,-0
AG13T5g,-0
AG13T6g,-0
AG13T7g,-0
AG13T8g,-0
AG13T9g,-0
AGDC,0
AGMTm,0
AGPAT1,0
AGPRim,-0
AGTim,-0
AHANDROSTANGLCte,-0
AHC,0
AHEXASE2ly,0
AHEXASEly,0
AICART,0
AIRCr,0
AKGDm,0.12765678467493
AKGMALtm,-100
AKR1C1,-0
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNNaEx,0
ALAR,91.9305428607453
ALASERNaEx,0
ALASm,0
ALAt2r,-100
ALAt2rL,-0
ALAt4,100
ALATA_L,-92.5475629125538
ALATHRNaEx,100
ALAtN1,-100
ALCD1,0
ALCD21_D,0
ALCD21_L,100
ALCD22_D,100
ALCD22_L,100
ALCD2if,0
ALCD2yf,0
ALDD20x,0
ALDD20xm,-0
ALDD21,-0
ALDD2x,16.974384082064
ALDD2xm,-0
ALDD2y,0
ALKP,0
ALOX15,0
ALR2,100
ALR3,100
AMACR2p,0
AMACR2r,0
AMACRp,0
AMACRr,-0
AMANK,0
AMETt2m,0
AMPDA,0.147158527615187
AMPTASECG,0
AMPTASECGe,0
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
APAT2rm,-0
APRTO2,0
ARABR,0
ARACHCPT1,0
ARACHCPT2,0
ARACHCRNt,0
ARACHDt2,-100
ARGDCm,0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGSL,0.148933448463339
ARGSS,0.148933448463339
ARGtiDF,100
ARGtm,3.46654038427925e-30
ARSA,-0
ASAH1,0
ASCBt4,-85.0950970426075
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNNm,-0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPCTr,0
ASPDt6,-0
ASPGLUm,100
ASPt6,0
ASPTA,99.7234097668617
ASPTAm,-100
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPS4m,0
ATPtm,100
AVITE1t,0
B_MANNASEly,0
B3GALT3g,-0
B3GALT41g,-0
B3GALT42g,-0
B3GALT43g,-0
B3GALT44g,-0
B3GALT5g,-0
B3GNT12g,0
B3GNT51g,0
BAAT1x,0
BAAT2x,0
BAAT3x,0
BAAT4x,0
BACCL,0
BACCLm,0
BAMPPALDOX,-0
BAMPPALDOXm,-0
BCDO,-0
BDHm,0
BHBtm,0
BILDGLCURte,0
BILGLCURte,0
BILIRED,0
BMTer_L,0
BMTer_U,0
BPNT,2.18416484001657e-30
BPNT2,-2.35852834675583e-30
BTND1,-0
BTND1n,-0
BTNDe,0.893613483002338
BTNDm,-0
BTNPL,-0
BTNPLm,-0
BTNt2,-100
BTNt2m,0
BTNt3i,0
BTNt4i,100
BUTt2m,0
BUTt2r,100
C14STRr,0
C160CPT1,0
C160CPT2,0
C160CRNt,0
C161CPT1,0
C161CPT12,0
C161CPT2,0
C161CPT22,0
C161CRN2t,0
C161CRNt,0
C180CPT1,0
C180CPT2,0
C180CRNt,0
C181CPT1,0
C181CPT2,0
C181CRNt,0
C204CPT1,0
C204CPT2,0
C204CRNt,0
C226CPT1,0
C226CPT2,-0
C2M26DCOAHLm,-0
C2M26DCOAHLx,-0
C3STDH1Pr,0
C3STDH1r,0
C3STKR2r,-0
C4STMO1r,0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,0
CAMPt,0
CAT2p,0
CATm,50
CATp,0
CBL2tm,-0
CBLATm,-0
CBPPer,0
CBPS,0
CBPSam,0
CBR1,-0
CBR2,0
CDIPTr,-0.0838849979212637
CDPDAGtm,0
CDS,0
CDSm,0
CEPTC,53.0316007150416
CEPTE,0.177089129809076
CERK,0
CERT1gt,0
CERT1rt,0
CERT2gt,0
CERT2rt,0
CGLYt3_2,0
CGMPt,0
CH25H,0
CHAT,0
CHATn,-0
CHLP,0
CHLPCTD,53.0316007150416
CHLtm,0
CHOLATEt,100
CHOLD2m,0
CHOLK,53.2086898448507
CHOLtu,0.72699158911382
CHSTEROLSULT,0
CHSTEROLt,0
CHSTEROLt1,-0
CHSTEROLtg,-0
CHTNASE,-0
CITL,0
CITRtm,-100
CITtam,-100
CITtbm,0
CKc,0
CLFORtex,0
CLHCO3tex2,0
CLI2tex,-0
CLOHtex2,52.9049428632451
CLOXAtex2,0
CLPNDCPT1,0
CLPNDCPT2,0
CLPNDCRNt,0
CLS_hs,0.0372829319773577
CMPACNAtg,0
CMPSAS,0
CMPSASn,-0
CO2tm,10.7171254185502
COAtm,100
COAtp,3.66666666666661
COKECBESr,0
COQ3m,-0
COQ6m,0
COQ7m,-0
CORE2GTg,0
CPCTDTX,-0
CPPPGO,0
CREATt4_2_r,-100
CRNCARtp,0
CRNt,-72.1206299507832
CRNtHa,0
CRNtim,83.4454246448045
CRNtuNa,100
CRNtx,4.53470331763696e-32
CSm,1.79978237587979e-14
CSNAT2m,81.4454246448045
CSNAT2x,-0.999999999999988
CSNATm,0
CSNATr,0
CSNt,0
CTPS1,0
CTPS2,0
CYOOm2,0
CYOR_u10m,0
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-0.829786689692662
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTA,0.425531676740518
CYSTAm,0
CYSTGL,-0
CYSTGLUex,0
CYSTHRNaEx,0
CYSTSERex,0
CYTDK1,0
CYTDK2m,0
CYTDt,16.1712851662049
CYTDtl,-0
CYTDtm,0
CYTK1,100
CYTK10,100
CYTK10n,-100
CYTK11,-100
CYTK11n,-100
CYTK12,100
CYTK12n,100
CYTK13,46.4231915712484
CYTK13n,-100
CYTK14,-62.439441398939
CYTK14n,-100
CYTK1m,0
CYTK1n,100
CYTK2,100
CYTK2n,100
CYTK3n,2.09513152636275e-14
CYTK4n,100
CYTK5,-100
CYTK5n,100
CYTK6,-100
CYTK6n,100
CYTK7,100
CYTK7n,-100
CYTK8,-46.6362748166351
CYTK8n,0
CYTK9,-83.9837501723093
CYTK9n,-100
DADA,0
DADAe,0
DADNK,0
DADNt4,0
DAGK_hs,-52.3046091259278
DAGKn_hs,0
DAGt,0.848159519012433
DALAt2r,-91.9305428607453
DALAt2rL,-0
DASCBR,85.0950970426075
DATPtn,0.0421599667402147
DCIm,0
DCK1n,-100
DCK2n,100
DCMPDA,16.0162498276907
DCSPTN1CPT1,0
DCSPTN1CPT2,-0
DCSPTN1CRNt,-0
DCTPtn,0.0301960408072159
DCYTt,0
DESAT16_2,0
DESAT18_10,0
DESAT18_3,0
DESAT18_4,0
DESAT18_5,0
DESAT18_6,0
DESAT18_7,0
DESAT18_8,0
DESAT18_9,0
DESAT20_1,0
DESAT20_2,0
DESAT24_1,0
DGAT,0
DGK1,0
DGNSKm,0
DGSNt,0
DGTPtn,0.0316543541526757
DHAAt1r,85.0950970426075
DHCR241r,0
DHCR242r,0
DHCR243r,0
DHCR71r,-0
DHCR72r,-0
DHCRD1,0.0559211999104543
DHCRD2,0
DHDPBMTm,-0
DHEASt,-0
DHEASULT,0
DHFR,16.0162498276907
DHORD9,0
DHORTS,0
DHPM1,0
DHPM2,0
DHPR,0
DINt,0
D_LACt2,1
D_LACtm,0
DLNLCGCPT1,0
DLNLCGCPT2,0
DLNLCGCRNt,0
DLNLCGt,0
DMATT,0
DMATTx,0
DMGDHm,-0
DMHPTCRNCPT2,-4.53470331763695e-32
DMHPTCRNt,-4.53470331763695e-32
DMHPTCRNte,4.53470331763695e-32
DMNONCOACRNCPT1,0.999999999999988
DMNONCRNCPT2,4.53470331763695e-32
DNDPt10m,0
DNDPt11m,0
DNDPt12m,0
DNDPt13m,8.45245147869624
DNDPt14m,0
DNDPt15m,0
DNDPt16m,0
DNDPt17m,0
DNDPt18m,0
DNDPt19m,0
DNDPt1m,0
DNDPt20m,0
DNDPt21m,0
DNDPt22m,0
DNDPt23m,0
DNDPt24m,0
DNDPt25m,0
DNDPt26m,0
DNDPt27m,0
DNDPt28m,0
DNDPt29m,0
DNDPt2m,0
DNDPt30m,0
DNDPt31m,0
DNDPt32m,0
DNDPt33m,0
DNDPt34m,0
DNDPt35m,0
DNDPt36m,0
DNDPt37m,0
DNDPt38m,0
DNDPt39m,0
DNDPt3m,0
DNDPt40m,0
DNDPt41m,0
DNDPt42m,0
DNDPt43m,0
DNDPt44m,0
DNDPt45m,0
DNDPt46m,0
DNDPt47m,0
DNDPt48m,0
DNDPt49m,0
DNDPt4m,0
DNDPt50m,0
DNDPt51m,0
DNDPt52m,0
