Var1_1,Var1
10FTHFtm,-18.1874409155035
2HBO,0
2HBt2,-100
2OXOADOXm,-0
34DHPHEt,-0
3AIBTm,0
3AIBtm,0
3DSPHR,0.053638694953312
3HKYNAKGAT,0
3HLYTCL,-0
3HPCOAHYD,-0
3HXKYNDCL,0
3MOBt2im,0
3MOPt2im,0
3NTD7l,-0
3SALAASPm,-0
3SALATAi,0
3SALATAim,0
4HGLSDm,-0
4MOPt2im,51.7838382026305
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5FTHFt2,-0
5HLTDL,0
5HOXINDACTOXm,-0
5HXKYNDCL,-0
5MTHFt2,-0
A_MANASEly,-0
AACOAT,0
AATAi,0
ABTArm,0
ABUTD,0
ACACT1r,0
ACACT1x,0
ACACt2,-100
ACACt2m,-82.3364539219441
ACACT4p,-0
ACACT5p,0
ACACT6p,0
ACACT7p,0
ACACT8p,-0
ACACT9p,-0
ACCOAC,0.0612223769616461
ACCOACm,0
ACCOAgt,0
ACCOAL,0
ACCOALm,-0
ACCOAtr,0
ACETONEt2,-0
ACETONEt2m,-0
ACGAM2E,-11.4812004961991
ACGAM6PSi,0
ACGAMK,11.4812004961991
ACGAMPM,11.4812004961991
ACHVESSEC,0
ACNAMlt,-0
ACNAMPH,-0
ACOAD10m,0
ACOAD1fm,15.6635460780559
ACOAD8m,0
ACOAD9m,0
ACOAO7p,0
ACOATA,0
ACONT,-23.1125331821922
ACONTm,100
ACP1_FMN,0
ACRNtm,0
ACS,0.0816298359488614
ACS2,0
ACSm,-0
ACYP,0
ADEt,1
ADK1,-1.244755676231
ADK1m,100
ADK3m,-99
ADMDC,1.04019681223082
ADNCYC,0
ADNK1,0
ADNt,17.8123596261625
ADNtm,0
ADRNCPT1,-0
ADRNCPT2,-0
ADRNCRNt,-0
ADSS,0
AG13T10g,0
AG13T11g,0
AG13T12g,0
AG13T13g,0
AG13T14g,0
AG13T15g,0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AG13T4g,0
AG13T5g,0
AG13T6g,0
AG13T7g,0
AG13T8g,0
AG13T9g,0
AGDC,1.35885174982581e-15
AGMTm,-0
AGPAT1,0
AGPRim,-0
AHANDROSTANGLCte,-0
AHC,0
AICART,-0
AKGDm,0
AKGMALtm,-100
ALACYSNaEx,0
ALAR,-1
ALASERNaEx,1
ALASm,0
ALAt4,0
ALATA_L,0.448980969091656
ALATHRNaEx,0
ALAtN1,100
ALCD1,-0
ALCD21_D,0
ALCD21_L,100
ALCD22_D,0
ALCD22_L,100
ALCD2if,0
ALCD2yf,0
ALDD20x,-0
ALDD20xm,-0
ALDD2x,0
ALDD2xm,-0
ALDD2y,0
ALKP,0
ALR2,100
ALR3,100
AMACR2p,0
AMACR2r,-0
AMACRp,0
AMACRr,-0
AMANK,0
AMETt2m,0
AMPDA,18.0768015211551
ANDRSTRNGLCte,-0
APAT2rm,-0
ARABR,0
ARACHCPT1,0
ARACHCPT2,-0
ARACHCRNt,-0
ARGLYSex,0
ARGN,0.897961938183282
ARGNm,0
ARGSL,-0
ARGtiDF,100
ARGtm,0
ASAH1,0
ASCBt4,-0
ASNGLNNaEx,0
ASNNm,-0
ASNt4,100
ASNtN1,-99.1428575810746
ASPCTr,0
ASPDt6,-0
ASPGLUm,0
ASPt6,1
ASPTA,-0.0816298359488998
ASPTAm,0
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPS4m,73.2433188933811
ATPtm,0
AVITE1t,0
B3GALT3g,-0
B3GALT41g,-0
B3GALT42g,0
B3GALT43g,0
B3GALT44g,0
B3GNT12g,0
B3GNT51g,0
BACCL,0
BACCLm,0
BAMPPALDOX,-0
BAMPPALDOXm,-0
BDHm,1
BHBtm,1
BILDGLCURte,0
BILGLCURte,0
BILIRED,-0
BTND1,-0
BTND1n,-0
BTNDe,0.816322899667469
BTNDm,-0
BTNPL,-0
BTNPLm,-0
BTNt2,0
BTNt2m,0
BTNt3i,0
BUTt2m,0
BUTt2r,-100
C14STRr,0
C160CPT1,0
C160CPT2,0
C160CRNt,0
C161CPT1,0
C161CPT12,0
C161CPT2,0
C161CPT22,0
C161CRN2t,0
C161CRNt,0
C180CPT1,0.600000000000013
C180CPT2,0.600000000000013
C180CRNt,0.600000000000013
C181CPT1,0
C181CPT2,0
C181CRNt,0
C204CPT1,0
C204CPT2,-0
C204CRNt,-0
C226CPT1,0
C226CPT2,-0
C2M26DCOAHLm,-0
C2M26DCOAHLx,-0
C3STDH1Pr,0
C3STDH1r,0
C3STKR2r,-0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,0
CAMPt,0
CAt7r,-100
CATm,0
CBPS,0
CBR1,-0
CBR2,0
CDIPTr,-0.0804611099522688
CDPDAGtm,0
CDS,0
CDSm,0
CEPTC,0
CEPTE,0.169860979889323
CERK,0
CGMPt,0
CH25H,0
CHLP,0
CHLPCTD,0
CHLtm,0
CHOLATEt3,0
CHOLK,0.169860979889323
CHOLtu,0.697318372004559
CHSTEROLt,0
CHSTEROLtg,-0
CHTNASE,-0
CITL,0.0816298359488998
CITRtm,-100
CK,0
CKc,0
CLPNDCPT1,0
CLPNDCPT2,0
CLPNDCRNt,0
CLS_hs,0.0357611749837419
CO2tm,49.706381843204
COAtm,18.0426311632366
COAtp,-9.74252601445944e-30
COKECBESr,0
COQ3m,-0
COQ7m,-0
CORE2GTg,0
CORE6GTg,0
CPCTDTX,-0
CREATtmdiffir,0
CRNt,35.1061772412924
CRNtim,0.600000000000013
CSm,16.6635460780559
CSNAT2x,-0
CSNATm,0
CSNATr,0
CTPS1,0.148707346102391
CTPS2,0
CYOOm2,0
CYOR_u10m,95.6051995945465
CYSALANaEx,0
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTA,0.428571209462694
CYSTAm,-0
CYStec,100
CYSTGL,-0
CYSTGLUex,-0
CYSTHRNaEx,0
CYTD,0
CYTDK1,100
CYTDK2m,0
CYTDt,0
CYTDtm,0
CYTK1,0.169860979889323
CYTK12,-100
CYTK1m,0
CYTK2,100
DADNK,18.8123596261625
DAGK_hs,0.69731837200456
DAGt,0.81354065694057
DALAt2r,1
DASCBR,0
DATPtn,0.0404391464925796
DCIm,0
DCK1n,-100
DCK2n,100
DCMPDA,17.9118424419026
DCSPTN1CPT1,-0
DCSPTN1CPT2,-0
DCSPTN1CRNt,-0
DCTPtn,0.0289635455649761
