Var1_1,Var1
10FTHFtm,-0.329879433304495
2AMACHYD,0
2AMADPTm,0
2HBO,0
2HBt2,-100
2OXOADOXm,-0
2OXOADPTm,-0
34HPPOR,0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0559211999104511
3HXKYNOXDA,-0
3MOBt2im,1.12765678467485
3MOPt2im,0.914893344846279
3MOXTYROX,0
3NTD7l,-0
3SALACBOXL,0
3SALATAi,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4MOPt2im,100
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5HOXINDACTOXm,-0
5HOXINOXDA,0
5HTRPDOX,-0
5HXKYNOXDA,-0
A4GALTc,-0
A4GALTg,0
AACOAT,0
ABTArm,0
ACACT10m,0
ACACT1r,0
ACACT1rm,0.151744699222793
ACACT1x,0
ACACt2,-100
ACACt2m,-96.9462080654965
ACALDt,-100
ACCOAgt,0
ACCOAL,0
ACCOALm,-0
ACCOAtr,0
ACETONEt2,-0
ACETONEt2m,0
ACGAM2E,-0
ACGAMPM,-0
ACHVESSEC,0
ACITL,0
ACNAM9PL,-0
ACNAM9PL2,0
ACNAMlt,-0
ACNAMPH,-0
ACOAD10m,0
ACOAD1fm,0
ACOAD8m,0
ACOAD9m,0
ACOATA,0
ACONT,-8.26496312227493e-15
ACP1_FMN,0
ACRNtm,0
ACS,0
ACS2,0
ACSm,-0
ACTLMO,16.6214736143014
ACTNMO,-0
ACYP,0
ADEt,-94.6943592695642
ADK1,0.350293781380717
ADK1m,-7.89006058271428e-14
ADKd,-100
ADMDC,0.531267389427197
ADNCYC,0
ADNK1,0.264690268316805
ADNt,0.36082381911781
ADNtm,-7.89006058271428e-14
ADRNCPT1,0
ADRNCPT2,-0
ADSELK,0
ADSK,0
AG13T10g,-0
AG13T11g,-0
AG13T12g,-0
AG13T13g,-0
AG13T14g,-0
AG13T15g,-0
AG13T16g,0
AG13T17g,-0
AG13T18g,-0
AG13T1g,-0
AG13T2g,-0
AG13T3g,-0
AG13T4g,-0
AG13T5g,-0
AG13T6g,-0
AG13T7g,-0
AG13T8g,-0
AG13T9g,-0
AGPAT1,0
AHANDROSTANGLCte,-0
AHC,0
AHEXASE2ly,0
AHEXASEly,0
AICART,-0
AKGDm,0.723406568806301
AKGt4_3,-100
AKR1C1,-0
ALAASNNaEx,100
ALACYSNaEx,0
ALADGLNexR,-1.99999999999995
ALADGLYexR,1.99999999999995
ALAGLNexR,-100
ALAGLNNaEx,100
ALAGLYexR,-100
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-0.617020051808415
ALATHRNaEx,100
ALDD20x,0
ALDD20xm,-0
ALDD2x,0
ALDD2xm,-0
ALOX15,0
ALR2,16.6214736143014
ALR3,0
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
APAT2rm,-1.00000000000004
APRTO2,0
ARABR,0
ARACHCPT1,0
ARACHCPT2,-0
ARGDCm,0
ARGLYSex,0
ARGN,0
