Var1_1,Var1
10FTHFtm,-8.75513649783865
2AMACHYD,0
2AMADPTm,0
2HBO,0
2HBt2,-100
2OXOADPTm,0
34DHPHEt,0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0536386949533081
3HAO,-0
3HBCDm,0
3HXKYNOXDA,-0
3MOBt2im,0
3MOPt2im,0
3MOXTYROX,0
3NTD7l,-0
3SALAASPm,-0
3SALACBOXL,0
3SALATAi,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4MOPt2im,53.6945033742606
4NPHSULT,0
5HOXINDACTOXm,-0
5HOXINOXDA,0
5HTRPDOX,-0
5HXKYNOXDA,-0
5MTHFt,-100
5MTHFt2,100
A4GALTc,-0
A4GALTg,0
ABTArm,0
ACACT1r,-1.71499128495772e-14
ACACT1x,0
ACACt2,-100
ACACt2m,-98.9387776230384
ACACT4p,0
ACACT5p,0
ACACT6p,0
ACACT7p,-0
ACACT8p,-0
ACACT9p,-0
ACCOAL,0
ACCOALm,0
ACETONEt2,-0
ACETONEt2m,0
ACGAM2E,-0
ACGPID,0
ACHVESSEC,0
ACNAMlt,-0
ACNAMPH,-0
ACOAD1fm,0
ACOATA,0
ACONT,24.5706072110038
ACONTm,70.6130637542841
ACP1_FMN,0
ACRNtm,0.0204074589872026
ACS,0
ACS2,0
ACTLMO,61.2475522434919
ACTNMO,-0
ACYP,0
ADAe,31.2868076256985
ADEt,-68.5082481418569
ADEtl,-0
ADK1,0.353036540325536
ADK1m,0.0612223769616077
ADMDC,0.509582939667925
ADNCYC,0
ADNK1,0.204944232444566
ADNt,68.7131923743015
ADNtl,-0
ADPT,0
ADRNCPT1,0
ADRNCPT2,-0
AG13T10g,-0
AG13T11g,-0
AG13T12g,-0
AG13T13g,-0
AG13T14g,-0
AG13T15g,-0
AG13T16g,0
AG13T17g,-0
AG13T18g,-0
AG13T1g,-0
AG13T2g,-0
AG13T3g,-0
AG13T4g,-0
AG13T5g,-0
AG13T6g,-0
AG13T7g,-0
AG13T8g,-0
AG13T9g,-0
AGPAT1,0
AHEXASE2ly,0
AHEXASEly,0
AKGt4_3,100
ALADGLNexR,-100
ALADGLYexR,-34.2222924596118
ALAGLNexR,-100
ALAGLYexR,-100
ALAR,54.9190022944933
ALASm,0
ALAt4,0
ALATA_L,-55.4700213254014
ALAtN1,100
ALDD20x,0
ALDD20xm,-0
ALDD21,-0
ALDD2x,0
ALDD2xm,-0
ALDD2y,0
ALR2,61.2475522434919
ALR3,0
AMANK,0
AMETt2m,-9.7830190443551e-28
AMPDA,0
AMY1e,-0
AMY2e,-0
APAT2rm,-0
APRTO2,0
ARABR,0
ARACHCPT1,0
ARACHCPT2,-0
ARACHDt2,-100
ARGDCm,0
ARGLYSex,0
ARGN,0.632658069424234
ARGNm,0.265303868759094
ARGSL,-0
ARGtiDF,100
ARGtm,0.265303868759094
ARSA,-0
ASCBt4,0
ASNGLNNaEx,0
ASNNm,-0
ASNt4,0
ASNtN1,-100
ASPDt6,-0
ASPGLUm,0.0612223769616077
ASPt6,1
ASPTA,-0.0204074589872136
ASPTAm,-0.0612223769616077
ATPasel,0
ATPS4m,0
ATPtm,0
B_MANNASEly,0
B3GALT3g,-0
B3GALT41g,0
B3GALT42g,0
B3GALT43g,0
B3GALT44g,0
B3GNT51g,0
BACCL,0
BACCLm,0
BAMPPALDOX,-0
BAMPPALDOXm,-0
BDHm,-0.938777623038383
BHBtm,-0.938777623038383
BILIRED,-0
BPNT,-0
BPNT2,0
BTNDe,0.816322899667324
BTNPL,-0
BTNPLm,-0
BTNt2,-100
BTNt2m,0
BTNt4i,100
BUTt2m,0
BUTt2r,-100
C14STRr,0
C160CPT1,0
C160CPT2,-0
C161CPT1,0
C161CPT12,0
C161CPT2,-0
C161CPT22,-0
C180CPT1,0
C180CPT2,-0
C181CPT1,0
C181CPT2,-0
C204CPT1,0
C204CPT2,-0
C226CPT1,-0
C226CPT2,-0
C2M26DCOAHLm,-0
C2M26DCOAHLx,-0
C3STDH1Pr,0
C3STDH1r,0
C4STMO1r,0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,99.5219547683669
CAMPt,0
CAT2p,0
CATm,17.476637788305
CATp,-0
CBPPer,0
CDIPTr,-0.080461109952263
CDPDAGtm,4.2072039733105e-28
CDS,0
CDSm,-4.2072039733105e-28
CEPTC,0
CEPTE,0.16986097988931
CERK,0
CGMPt,0
CH25H,0
CHLP,0
CHLPCTD,0
CHLtm,3.94168377400964e-28
CHOLK,0.16986097988931
CHOLtu,0.697318372004509
CHSTEROLt,0
CHSTEROLt1,0
CHSTEROLtg,-0
CITL,0.0204074589872136
CITRtm,0
CITtam,-100
CITtbm,0
CK,0
CKc,0
CLPNDCPT1,-0
CLPNDCPT2,-0
CLS_hs,0.0357611749837393
CMPACNAtg,-0
CO2tm,6.18332198895122
COAtm,15.4892926769004
CPCTDTX,-0
CREATt4_2_r,-100
CREATtmdiffir,0
CRNt,15.5301075948748
CSNAT2x,0
CSNATm,0.0204074589872026
CSNATr,0.0204074589872026
CTPS1,0
CTPS2,0
CYOOm2,0
CYOR_u10m,36.5313588935367
CYSGLUexR,-100
CYSGLYexR,-100
CYSt4,0
CYSTA,0.42857120946271
CYSTGLUex,0
CYTDK1,0.312654142995555
CYTDK2m,-8.7870063942085e-28
CYTDtl,-0
CYTDtm,-4.2072039733105e-28
CYTK1,0.318568325991686
CYTK12,-100
CYTK1m,-8.7869456133052e-28
CYTK2,100
DADNK,0
DAGK_hs,0.697318372004509
DAGKn_hs,-0
DAGt,0.813540656940511
DALAt2r,79.3032901651185
DASCBR,-0
DATPtn,0.0404391464925918
DCIm,0
DCSPTN1CPT1,-0
DCSPTN1CPT2,-0
DCTPtn,0.028963545564974
DCYTt,0
DESAT16_2,0
DESAT18_10,0
DESAT18_3,0
DESAT18_4,0
DESAT18_5,1
DESAT18_6,0
DESAT18_7,0
DESAT18_8,1
DESAT18_9,0
DESAT20_1,-0
DESAT20_2,0
DESAT24_1,0
DGK1,0.141152038675293
DGTPtn,0.0303623357341784
DHAAt1r,-0
DHCR241r,0
DHCR242r,0
DHCR243r,0
DHCR71r,-0
DHCR72r,-0
DHCRD1,0.0536386949533081
DHFR,0.0413870108835746
DHORD9,-0
DHPM1,-0
DHPM2,0
D_LACt2,-0
D_LACtm,-0
DLNLCGCPT1,0
DLNLCGCPT2,-0
DLNLCGt,0
DMATTx,0
DNDPt10m,0
DNDPt11m,0
DNDPt12m,0
DNDPt13m,0
DNDPt14m,0
DNDPt15m,0
DNDPt16m,0
DNDPt17m,0
DNDPt18m,0
DNDPt19m,0
DNDPt1m,0
DNDPt20m,5.92331119322189e-23
DNDPt21m,0
DNDPt22m,0
DNDPt23m,0
DNDPt24m,0
DNDPt25m,0
DNDPt26m,0
DNDPt27m,0
DNDPt28m,0
DNDPt29m,0
DNDPt2m,0
