Var1_1,Var1
24_25VITD2Hm,0
24_25VITD3Hm,0
2AMACSULT,0
2HBO,-0
2HBt2,-0
2OXOADOXm,-0
34DHPHAMT,-0
3AIBTm,0
3AIBtm,0
3DSPHR,0.0559211999104523
3HKYNAKGAT,0
3HPCOAHYD,-0
3HXKYNOXDA,-0
3MOBt2im,0
3MOPt2im,0
3MOXTYROX,0
3NTD7l,-0
3SALAASPm,-0
3SALACBOXL,0
3SALATAi,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4HGLSDm,-0
4MOPt2im,75.5866701968278
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5ADTSTSTERONESULT,0
5HOXINDACTOXm,-0
5HOXINOXDA,-0
5HXKYNOXDA,-0
AACOAT,0
ABTArm,0
ACACT10m,0
ACACT1r,0
ACACT1rm,12.8474361434408
ACACT1x,0
ACACt2,-25.3761708573508
ACACt2m,1
ACACT4p,-0
ACACT5p,0
ACACT6p,-0
ACACT7p,0
ACACT8p,-0
ACACT9p,-0
ACCOAC,0
ACCOACm,0
ACCOAgt,0
ACCOAtr,0
ACETONEt2,-0
ACGAM2E,0
ACGAMK,-0
ACGAMPM,0
ACGPID,0
ACITL,0.573806325754161
ACNAM9PL,0
ACNAM9PL2,0
ACNAMlt,0
ACNAMPH,0
ACOAD10m,0
ACOAD1fm,12.2521460797997
ACOAD8m,0
ACOAD9m,0
ACOAO7p,0
ACOATA,0
ACONT,0.426193674245779
ACONTm,100
ACP1_FMN,0
ACRNtm,0.704888227957242
ACS,0.131081902203081
ACS2,0
ACYP,0
ADA,0
ADAe,0
ADEt,-24.7129592592283
ADK1,12.4950703818237
ADKd,100
ADMDC,0
ADNCYC,0
ADNK1,0
ADNt,24.9266245507312
ADPT,0
ADRNCPT1,0
ADRNCRNt,0
AG13T10g,0
AG13T11g,0
AG13T12g,0
AG13T13g,0
AG13T14g,0
AG13T15g,0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AG13T4g,0
AG13T5g,0
AG13T6g,0
AG13T7g,0
AG13T8g,0
AG13T9g,0
AGDC,-0
AGPAT1,0
AGPRim,-0
AGTim,0
AHANDROSTANGLCte,-0
AHC,-0
AHEXASE2ly,0
AHEXASEly,0
AKGDm,0
AKGMALtm,-100
AKGt4_3,-100
ALACYSNaEx,0
ALADGLNexR,-100
ALADGLYexR,1.3501359120935e-14
ALAGLNexR,-100
ALAGLYexR,100
ALAR,100
ALASERNaEx,0
ALASm,0
ALAt4,100
ALATHRNaEx,0
ALAtN1,100
ALDD20x,0
ALDD20xm,-0
ALDD21,-0
ALDD2x,0.131081902203081
ALDD2xm,-0
ALDD2y,0
ALR2,0
ALR3,-0
AMANK,0
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
APAT2rm,0
APRTO2,0
ARABR,0
ARACHCPT1,0
ARACHCRNt,0
ARGLYSex,0
ARGNm,0.851066551536721
ARGSS,0
ARGtiDF,100
ARGtm,0.851066551536721
ASCBt4,-52.7000654986408
ASNGLNNaEx,0
ASNNm,-0
ASNS1,0
ASNt4,0
ASNtN1,-100
ASPDt6,-0
ASPGLUm,-0
ASPt6,0
ASPTA,-1.12765678467487
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPS4m,75.080350838997
AVITE1t,-0
B3GNT51g,0
BACCL,0
BACCLm,-0
BAMPPALDOX,-0
BAMPPALDOXm,0
BDHm,-26.5852741225656
BHBtm,-26.5852741225656
BILDGLCURte,0
BILGLCURte,0
BILIRED,0
BPNT,-0
BPNT2,0
BTND1,-0
BTND1n,-0
BTNDe,0.893613483002268
BTNDm,-0
BTNPL,-0
BTNPLm,-0
BTNt3i,0
BUP2,1.34474719370593
C14STRr,0
C160CPT1,0
C160CRNt,0
C161CPT1,0
C161CPT12,0
C161CRN2t,0
C161CRNt,0
C180CPT1,0
C180CRNt,0
C181CPT1,0
C181CRNt,0
C204CPT1,0
C204CRNt,0
C226CPT1,0
C2M26DCOAHLm,-0
C2M26DCOAHLx,-0
C3STDH1Pr,0
C3STDH1r,0
C3STKR2r,-0
C4STMO1r,0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,100
CAMPt,0
CAT2p,0
CATm,0
CATp,-0
CBL2tm,-0
CBLATm,-0
CBPPer,0
CBR1,-0
CBR2,0
CDIPTr,0.0745626658991304
CDS,0.158447663820391
CEPTC,-0
CEPTE,-0
CERT1gt,0
CERT1rt,0
CERT2gt,0
CERT2rt,0
CGMPt,0
CHAT,0
CHATn,-0
CHLPCTD,-0
CHOLD2m,0
CHOLtu,0.549902459304721
CHSTEROLSULT,0
CHSTEROLt1,-0
CITL,0
CITRtm,-1.00000000000002
CITtam,-100
CITtbm,0
CK,0
CKc,0
CLPNDCPT1,0
CLPNDCRNt,0
CLS_hs,0.0372829319773563
CMPACNAtg,0
CMPSAS,0
CMPSASn,-0
CO2tm,50.4320188709912
COAtm,-12.2521460797997
COAtp,-2.84755804318452e-15
COKECBESr,0
COQ3m,0
CPCTDTX,-0
CPPPGO,0
CREATt4_2_r,-100
CREATtmdiffir,0
CRNCARtp,0
CRNt,8.50518006537791e-17
CRNtHa,0
CRNtim,0.704888227957242
CSm,0
CSNAT2m,0
CSNAT2x,0
CSNATm,0.704888227957242
CSNATr,0.704888227957242
CSNt,0
CTPS1,0.155035338514127
CTPS2,0
CYOOm2,0
CYOR_u10m,100
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTA,0.425531676740591
CYSTGLUex,0
CYSTHRNaEx,0
CYSTSERex,0
CYTD,0
CYTDK1,100
CYTDt,-8.94249485859831e-30
CYTK1,100
CYTK10,100
CYTK10n,0
CYTK11,-100
CYTK11n,-100
CYTK12,100
CYTK12n,100
CYTK13,-100
CYTK13n,-100
CYTK14,-8.58578062486601
CYTK14n,100
CYTK1n,0
CYTK2,100
CYTK2n,100
CYTK3n,-100
CYTK4n,-6.34238706629763e-15
CYTK5,8.58578062486602
CYTK5n,100
CYTK6,100
CYTK6n,100
CYTK7,-100
CYTK7n,-100
CYTK8,-99.8415523361796
CYTK8n,0
CYTK9,-100
CYTK9n,-100
D3AIBTm,0
DADA,0
DADAe,0
DADNK,0.213665291502846
DADNt4,0
DAGK_hs,0.90408071892286
DAGKn_hs,0
DAGt,0.848159519012407
DASCBR,52.7000654986408
DATPtn,0.0421599667402203
DCIm,0
DCMPDA,0
DCSPTN1CPT1,0
DCSPTN1CRNt,0
DCTPtn,0.0301960408071881
DCYTD,0
DCYTt,0
DDPGAm,0
DESAT16_2,0
DESAT18_10,0
DESAT18_3,1
DESAT18_4,0
DESAT18_5,0
DESAT18_6,1
DESAT18_7,0
DESAT18_8,0
DESAT18_9,0
DESAT20_1,0
DESAT20_2,0
DESAT24_1,0
DGAT,0
DGK1,0
DGSNt,-0
DGTPtn,0.0316543541526739
DHAAt1r,52.7000654986408
DHCR241r,0
DHCR242r,0
DHCR243r,0
DHCR71r,-0
DHCR72r,-0
DHCRD1,0.0559211999104523
DHCRD2,0
DHDPBMTm,-0
DHEASULT,0
DHFR,-100
DHORD9,-0
DHPM1,0
DHPM2,1.34474719370593
DHPR,0
DINt,0
D_LACt2,-100
DLNLCGCPT1,0
DLNLCGCRNt,0
DMATT,0
DMATTx,0
DMGDHm,-0
DNDPt10m,0
DNDPt11m,0
DNDPt12m,0
DNDPt13m,100
DNDPt14m,0
DNDPt15m,0
DNDPt16m,0
DNDPt17m,0
DNDPt18m,0
DNDPt19m,0
DNDPt1m,0
DNDPt20m,0
DNDPt21m,0
DNDPt22m,0
DNDPt23m,0
DNDPt24m,0
DNDPt25m,0
DNDPt26m,0
DNDPt27m,0
DNDPt28m,0
DNDPt29m,0
DNDPt2m,0
DNDPt30m,0
DNDPt31m,0
DNDPt32m,0
DNDPt33m,0
DNDPt34m,0
DNDPt35m,0
DNDPt36m,0
DNDPt37m,0
DNDPt38m,0
DNDPt39m,0
DNDPt3m,0
DNDPt40m,0
DNDPt41m,0
DNDPt42m,0
DNDPt43m,0
DNDPt44m,0
DNDPt45m,0
DNDPt46m,0
DNDPt47m,0
DNDPt48m,0
DNDPt49m,0
DNDPt4m,0
DNDPt50m,0
DNDPt51m,0
DNDPt52m,0
DNDPt53m,0
DNDPt54m,0
DNDPt55m,0
DNDPt56m,0
DNDPt57m,0
DNDPt58m,0
DNDPt59m,0
DNDPt5m,0
DNDPt60m,0
DNDPt61m,0
DNDPt62m,0
DNDPt63m,0
DNDPt6m,0
DNDPt7m,0
DNDPt8m,0
DNDPt9m,0
DOLPMT_L,0
DOLPMT_U,0
DOLPMT3_Ler,-0
DOLPMT3_Uer,-0
DOPAMT,0
DOPASULT,0
DPCOAK,0
DPMVDx,0
DRPA,0.131081902203081
DSAT,0.0559211999104523
DTMPK,0.0418657456266574
DTTPtn,0.0418657456266574
DURAD,-0
DURAD2,-1.34474719370593
DURIK1,0
DURIK1m,0
DURIPP,0
DURIt,-0
DUTPDPm,0
DUTPDPn,0
EBP1r,100
EBP2r,0
ECOAH12m,0
ECOAH1m,-12.2521460797997
ECOAH1x,0
ECOAH9m,0
EHGLAT,-0
EHGLATm,0
EICOSTETCPT1,0
EICOSTETCRNt,0
ELAIDCPT1,0
ELAIDCRNt,0
ENO,100
ESTRADIOLGLCt,-0
ESTRIOLGLCte,-0
ESTRONESt,-0
ESTSULT,0
ETF,0
ETFQO,0
EX_5thf_e,-1
EX_acac_e,-1
EX_ade_e,24.7129592592283
EX_adn_e,-24.9266245507312
EX_akg_e,-0
EX_ala_D_e,100
EX_ala_L_e,98.8899485113051
EX_arg_L_e,-1
EX_asn_L_e,-0.893616681057884
EX_bhb_e,26.5852741225656
EX_biocyt_e,-0.893613483002268
EX_btn_e,0.893613483002268
EX_but_e,-0
EX_chol_e,-0.549902459304721
EX_chsterol_e,-0.0652435319325824
EX_cit_e,-1
EX_crn_e,-8.50518006537791e-17
EX_cytd_e,0
EX_dag_hs_e,-0.848159519012407
EX_dcyt_e,-0
EX_glc_e,55.8194130993981
EX_gln_L_e,-1
EX_glu_L_e,-1
EX_gsn_e,0
EX_h2o_e,28.1281326184482
EX_hco3_e,2.79484793245643
EX_hdca_e,-0.0559211999104523
EX_his_L_e,-0.404253413924318
EX_hxan_e,-0.147158527615208
EX_inost_e,13.9177334642061
EX_lac_D_e,100
EX_lneldc_e,1
EX_lys_L_e,-1
EX_mercplaccys_e,0.425531676740591
EX_met_L_e,-0.489360069077982
EX_na1_e,2.83681593444569e-14
EX_no_e,-1.00000000000001
EX_o2_e,-100
EX_o2s_e,-1
EX_ocdca_e,0
EX_octa_e,-12.2521460797997
EX_orn_e,-1
EX_phe_L_e,-0.829786689692637
EX_pi_e,-3.97011097252858
EX_ppa_e,-0
EX_pro_L_e,4.68152003581839
EX_pyr_e,-0.209103265214801
EX_Rtotal_e,-0.0559211999104523
EX_sarcs_e,-0
EX_ser_L_e,-1
EX_strdnc_e,-1
EX_taur_e,-0
EX_tdchola_e,-0
EX_thf_e,1.00000000000002
EX_thr_L_e,-1
EX_thym_e,-1
EX_thymd_e,-0.386612939332584
EX_trp_L_e,-0.54952189069029
EX_urea_e,0.851066551536721
EX_uri_e,-0.325958617160701
F1PGT,-0
FA160ACPH,-0
FACOAL140i,-0
FACOAL150,-0
FACOAL160i,0.0559211999104523
FACOAL161,-0
FACOAL170,-0
FACOAL180i,0
FACOAL1812,-0
FACOAL1813,-0
FACOAL181i,-0
FACOAL1821,-0
FACOAL1822,-1
FACOAL1831,-0
FACOAL1832,-0
FACOAL184,0
FACOAL200,-0
FACOAL203,-0
FACOAL204,-0
FACOAL2042,-0
FACOAL205,-0
FACOAL224,-0
FACOAL2251,-0
FACOAL2252,-0
FACOAL226,0
FACOAL240,-0
FACOAL241,-0
FACOAL244_1,-0
FACOAL245_1,-0
FACOAL245_2,-0
FACOAL246_1,0
FACOAL260,-0
FACOAL80i,12.2521460797997
FADDP,0
FAEL183,0
FAEL184,0
FAEL204,0
FAEL205,0
FAOXC11,0
FAOXC140,0
FAOXC150m,0
FAOXC160,0
FAOXC16080m,0
FAOXC16080x,0
FAOXC161802m,0
FAOXC16180m,0
FAOXC170m,0
FAOXC180,0
FAOXC180x,0
FAOXC1811601m,-0
FAOXC1811602m,-0
FAOXC1811603m,-0
FAOXC182806m,0
FAOXC18280m,0
FAOXC183803m,0
FAOXC183806m,0
FAOXC183806x,-0
FAOXC18480m,0
FAOXC18480x,0
FAOXC200180m,-0
FAOXC200180x,0
FAOXC2031836m,-0
FAOXC204,-0
FAOXC204184m,-0
FAOXC2051843m,-0
FAOXC2051843x,-0
FAOXC2242046m,-0
FAOXC2242046x,0
FAOXC2251836m,0
FAOXC2251836x,0
FAOXC2252053m,0
FAOXC2252053x,0
FAOXC226,0
FAOXC226205m,0
FAOXC226205x,-0
FAOXC240200x,0
FAOXC241181x,0
FAOXC2442246x,-0
FAOXC2452253x,0
FAOXC2452256x,-0
FAOXC246226x,-0
FAOXC260240x,-0
FAOXC80,0
FAS100COA,0
FAS120COA,0
FAS140COA,0
FAS160COA,0
FAS180COA,0
FAS80COA_L,0
FATP1t,-0.0559211999104523
FBA,37.5680270703124
FBA2,-0
FBA4,-0
FBP26,0
FCLTm,-0
FE3R2e,52.7000654986408
FKYNH,0.506968563113459
FMNAT,0
FOLR2,0
FRTT,0
FRUt1r,-0
FTHFL,0.506968563113458
FTHFLm,-0
FUCASE2ly,-0
FUCASEly,0
FUM,-0
FUMm,1.34474719370593
FUT910g,0
FUT911g,0
FUT91g,0
FUT92g,0
FUT93g,-0
FUT94g,-0
FUT95g,0
FUT96g,0
FUT97g,0
FUT98g,0
FUT99g,-0
G14T10g,0
G14T11g,0
G14T12g,0
G14T13g,0
G14T14g,0
G14T15g,0
G14T16g,0
G14T17g,0
G14T18g,0
G14T19g,0
G14T20g,0
G14T21g,0
G14T2g,0
G14T3g,0
G14T4g,0
G14T5g,0
G14T6g,0
G14T7g,0
G14T8g,0
G14T9g,0
G14Tg,0
G3PD1,-0.0466020659439043
G3PD2m,0
G5SADrm,6.00066679458901
G5SDym,0
G6PDA,-1.14005584273879e-28
G6PDH2r,-100
G6PDH2rer,-0
G6PPer,0
GACMTRc,-0
GALASE10ly,-0
GALASE11ly,0
GALASE12ly,0
GALASE13ly,0
GALASE14ly,0
GALASE15ly,0
GALASE16ly,0
GALASE17ly,0
GALASE18ly,0
GALASE19ly,-0
GALASE1ly,0
GALASE20ly,0
GALASE3ly,0
GALASE4ly,0
GALASE5ly,0
GALASE6ly,0
GALASE7ly,0
GALASE8ly,0
GALASE9ly,0
GALC,0
GALGT1,0
GALGT2,0
GALGT3,0
GALGT4,0
GALK,-0
GALNACT1g,0
GALNACT2g,0
GALNACT3g,0
GALNACT4g,0
GALNACT5g,0
GALNTg,0
GALOR,0
GALT,-100
GALt1r,-0
GALTg,0
GALU,100
GAMt1r,-0
GAO1,-0
GAO1g,0
GAO2,-0
GAO2g,0
GAPD,100
GARFT,0
GASNASE2ly,0
GASNASE3ly,0
GASNASEly,0
GBA,-0
GBAl,0
GCALDD,-0
GCALDDm,-0
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,-0
GCCbim,0
GCCcm,-0
GDPFUCtg,-0
GF6PTA,0
GGH_10FTHF5GLUe,0
GGH_10FTHF5GLUl,-0
GGH_10FTHF6GLUe,0
GGH_10FTHF6GLUl,-0
GGH_10FTHF7GLUe,0
GGH_10FTHF7GLUl,-0
GGH_5DHFe,-0
GGH_5DHFl,-0
GGH_5THFe,1
GGH_5THFl,-0
GGH_6DHFe,-0
GGH_6DHFl,-0
GGH_6THFe,-0
GGH_6THFl,-0
GGH_7DHFe,-0
GGH_7DHFl,-0
GGH_7THFe,-0
GGH_7THFl,-0
GGLUCT,-0
GGNG,0
GHMT2r,-0.506968563113475
GHMT2rm,-0
GHMT3,0
GHMT3m,-0
GK1,0.147158527615208
GLACO,-0
GLACOm,-0
GLAl,0
GLB1,0
GLBRAN,0
GLCAE2g,-0
GLCAT2g,0
GLCAT3g,0
GLCAT4g,0
GLCAT5g,0
