Var1_1,Var1
2OXOADOXm,0.00432884560120514
2OXOADPTm,-0
34DHPHEt,0
3AIBTm,0
3AIBtmi,0
3HAO,-0
3HKYNAKGAT,0
3SALAASPm,0
3SALATAi,0
3SALATAim,0
5MTHFt,0.352368591664034
5MTHFt2,-0.352368591664024
ABTArm,-0
ACACT10m,0.0318491925562408
ACACt2m,0
ACETONEt2,-0
ACETONEt2m,0
ACITL,0.0915234366383517
ACOAD10m,0
ACOAD8m,0
ACOAD9m,-0
ACONTm,-0.0640030896833197
ACSm,-0
ACTLMO,0
ACTNMO,-0
ADK1m,-100
ADK3,-99.9679378052346
ADK3m,100
ADMDC,0
ADNt,100
AKGDm,0.294390829394891
AKGMALtm,-100
ALAASNNaEx,99.9901182320955
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,-99.9548262543859
ALASERNaEx,0
ALASm,0
ALAt4,100
ALATA_L,-0.0178812875671873
ALATHRNaEx,99.9818834314024
ALAtN1,-100
ALDD2xm,-0
ALDD2y,0
ALR2,0
AMETt2m,0
ARGNm,0
ARGt4,0
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,0
ASPTAm,0
ATPtm,99.9642977923263
BALAVECSEC,0
BHMT,0
CATm,0
CATp,0
CBPPer,0
CBPSam,0
CHLP,0
CHOLK,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt1,-0
CITRtm,-100
CITtam,-0.0605335509668938
CITtbm,0
CKc,0
CLHCO3tex2,0
CLOHtex2,0
CLOXAtex2,0
CO2ter,-0.00144294853373504
CO2tm,-0.00641893709181305
COAtm,0.00432884560120514
CREATt4_2_r,-75.6208674370721
CSm,0.0275203469550268
CYSALANaEx,0
CYSASNNaEx,100
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYStec,100
CYSTHRNaEx,0
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DOPAMT,0
DOPAtu,100
DPGase,0
DPGM,0
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.00432884560120514
ECOAH9m,0.0318491925562408
EX_chol_e,-0.00608091655868798
EX_hco3_e,0.819491573565755
