Var1_1,Var1
2AMADPTm,4.71992966988862
2OXOADOXm,0.00432884560120514
2OXOADPTm,-4.71992966988862
34DHPHEt,0
34HPPOR,0
3AIBTm,0
3AIBtmi,0
3HAO,0
3HKYNAKGAT,0
3SALAASPm,0
3SALATAi,0
3SALATAim,0
5MTHFt,100
5MTHFt2,-100
AATAi,-4.71992966988862
ABTArm,-0
ACACT10m,0
ACACt2m,0
ACETONEt2,-0
ACETONEt2m,-0
ACGSm,0
ACITL,0.0915234366383517
ACOAD10m,-2.74377981869411e-30
ACOAD8m,0
ACOAD9m,-0
ACONTm,100
ACSm,-0
ADK1m,100
ADK3m,-100
ADMDC,0
ADNt,100
AGTim,-0
AKGDm,1.37968113416144
AKGMALtm,-100
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,81.260994028418
ALAGLYexR,99.9553392615379
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-0.0178812875672502
ALATHRNaEx,99.9884712648839
ALAtN1,-100
ALDD2xm,-0
ALDD2y,0
ALR2,-0
AMETt2m,0
ARGLYSex,0
ARGNm,0
ARGt4,0.0127051049024666
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,0
ASPTAm,0
ATPtm,0
CATm,0
CATp,0
CBPPer,0
CBPSam,0
CHLP,0
CHOLD2m,0
CHOLK,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt1,-0
CITRtm,-99.9501700820924
CITtam,-100
CITtbm,-1.46654349333207e-27
CKc,0
CLHCO3tex2,100
CLOHtex2,100
CLOXAtex2,0
CO2ter,-0.00144294853373504
CO2tm,-2.54225970119798
COAtm,0.00432884560120514
CREATt4_2_r,-100
CSm,1.16134698086865
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
