Var1_1,Var1
2OXOADOXm,0.00432884560120513
3AIBTm,0
3AIBtmi,0
3HKYNAKGAT,0
3HLYTCL,0.00576430386412563
3SALAASPm,0
3SALATAi,0
AATAi,0
ABTArm,-0
ACACT10m,-0
ACETONEt2,-0
ACITL,0
ACOAD10m,0
ACOAD8m,0
ACOAD9m,-0
ACONTm,100
ADK3,0.265461504004111
ADMDC,0
ADNt,100
AKGDm,0
AKGMALtm,-100
ALACYSNaEx,0
ALAGLNexR,55.4472597931927
ALAGLYexR,-100
ALASERNaEx,0
ALASm,0
ALAt4,100
ALATA_L,-0.0178812875672175
ALATHRNaEx,96.389562335006
ALAtN1,-51.8368221281987
ALDD2y,0
ALR2,-0
ARGLYSex,0
ARGNm,0.0624925826577909
ARGt4,0.0751976875602787
ARGtm,0.0624925826577909
ASNS1,0
ASNt4,0
ASNtN1,-100
ASPGLUm,0
CATm,0
CATp,0
CBPPer,0
CHOLD2m,0
CHOLt4,0.00608091655867867
CHSTEROLt1,-0
CITtam,-100
CITtbm,-5.06222189133476e-30
CKc,0
CO2ter,-0.00144294853373504
CO2tm,-1.09508022912214
COAtm,0.00432884560120513
CREATt4_2_r,-100
CSm,0.493052390501176
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYSTHRNaEx,0
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DOPAMT,0.00576430386412563
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.00432884560120513
ECOAH9m,-0
EX_chol_e,-0.00608091655867867
EX_hco3_e,1.58147256191368
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FDH,0.000721474266867522
FKYNH,-0
FORtr,-0.000721474266867522
FUMm,0.350540932252399
FUMtm,-0.00790815548885322
G3PD2m,0
G5SDym,0.309007245603641
G6PDH2rer,0.00288589706747009
G6PPer,0
G6Pter,0.00288589706747009
GACMTRc,0
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,99.9963145522203
GCCbim,99.9963145522203
GCCcm,99.9963145522203
GHMT2rm,0.0162458475613296
GLCt1r,2.19217024285747
GLNtm,0
GLNtN1,-100
GLU5Km,0.309007245603641
GLUDC,0.349349326579933
GLUNm,0
GLUt2m,0.23785697174344
GLUVESSEC,3.45295006021405
GLYAMDTRc,0
GLYCLTDy,0
GLYt4,0
GLYtm,-0.0199312953410053
GLYtp,0
GNDer,0
GTHP,0
H2CO3Dm,0.0790584293490408
H2O2syn,0.0115435882698804
H2O2tp,0
H2Oter,-0.015150959604218
H2Otm,-0.0558533092290683
HACD1m,-0.00432884560120513
HACD9m,-0
HCO3_CLt,-1.58147256191369
HIBDm,0
HISt4,0
HIStiDF,100
HMGCOASim,0.00432884560120513
HMGCOAtm,-0.00432884560120513
HMGLm,0
HOMt4,0
ICDHxm,100
ICDHy,0.0888582864746962
ICDHyrm,-99.6866639087952
ILETAm,0
ILEtec,-100
KCC2t,-100
KYN3OX,0
KYNAKGAT,0
LEUt4,0
LEUtec,-100
LYStiDF,100
MDHm,-0.472318567509339
ME2,0.0344546340881376
MELATNOX,0.849149270673701
METAT,0.00576430386412563
METLEUex,0
METS,0.00411733665259737
METt4,0
METtec,100
MMMm,-0
NADPHtru,0.00288589706747009
NADPtru,0.00288589706747009
NAHCO3_HCLt,100
NAt5,100
NCCt,0
NDPK1m,0.269101516912316
NKCC2t,99.3839383823331
O2tm,0.611868575979904
O2tp,0
ORNt3m,-0.00432884560120513
ORNTArm,0.0624925826577909
ORNtiDF,0
OXAHCOtex,-0
PCm,0.0790584293490408
PDHm,0.497381236102381
PGLer,0.00288589706747009
PHEt4,0
PHEtec,100
PPAm,0.130596680711731
PPItr,-0.00144294853373504
PROt4,0
PROtm,0.358449087741253
PYRt2m,0.576439665451422
PYRt2p,0
SACCD3m,0.00432884560120513
SACCD4m,0
SAMHISTA,-0
SARCOXp,0
SARCStp,-0
SERALANaEx,0
SERCYSNaEx,0
SERDGLNexR,0
SERDGLYexR,-100
SERGLNexR,-100
SERGLYexR,-100
SERLYSNaex,0
SERt4,0
SERTHRNaEx,0.0598258851297709
SERtN1,-100
SO4HCOtex,0
SO4t4_2,0
SPODMm,0
SPODMn,-0
SPODMx,-0
SPRMS,0
SUCD1m,0
THD1m,100
THFtm,0.0125603997816575
THRALANaEx,0
THRCYSNaEx,0
THRGLNexR,-100
THRGLYexR,-100
THRSERNaEx,0
THRt4,0
UDPGLCAter,0
UMPK2,-100
UMPK3,99.9963954932025
UMPK4,-100
UMPK5,-99.9853891223268
UMPK7,99.993061094582
UREAt5,-0.0624925826577909
UREAtm,-0.0624925826577909
VALtec,-43.9000135744901
r0081,-0
r0085,0
r0086,-0
r0119,0
r0153,0
r0156,0
r0165,0
r0173,0
r0191,0
r0205,0.0712660624431328
r0280,0.015077089881431
r0317,-100
r0354,2.19217024285747
r0355,0
r0399,0.0114110132247009
r0413,0
r0426,100
r0450,0.00432884560120513
r0483,-0
r0509,0.358449087741253
r0525,0.00432884560120513
r0541,0.00432884560120513
r0552,-1.35205411008757
r0553,1.35205411008757
r0594,0.00432884560120513
r0603,0
r0616,-0.034363757616986
r0655,0
r0669,-0
r0779,0
r0801,-0.269101516912316
r0817,100
r0838,0.00368544777967572
r0879,-0
r0913,99.5704006383985
r0915,-100
r0917,-100
r0942,-100
r1088,-100
r1090,100
r1147,-99.8837367296034
r1155,0
r1291,0
r1435,0.0162458475613296
r1454,0
r1544,-100
r1546,-100
r1547,-100
r1548,-100
r1549,-100
r1551,-100
r1552,-100
r1553,-100
r1554,100
r1556,96.4736798917378
r1557,100
r1559,-100
r1560,-100
r1561,-100
r1562,-100
r1563,-4.67560775052752e-14
r1564,-100
r1565,-100
r1566,-100
r1567,-100
r1568,100
r1569,100
r1570,100
r1571,100
r1573,-100
r1574,-100
r1575,-100
r1576,-100
r1578,-100
r1579,-100
r1580,-100
r1581,-43.9129539604227
r1583,100
r1584,100
r1585,-100
r1586,-100
r1587,-100
r1588,-100
r1589,-100
r1590,-100
r1591,100
r1592,100
r1593,100
r1594,100
r1595,100
r1596,-100
r1597,-100
r1598,-100
r1599,-100
r1600,-100
