Var1_1,Var1
2AMADPTm,0.491947577859315
2OXOADOXm,0.00432884560120513
2OXOADPTm,-0.491947577859315
3AIBTm,0
3AIBtmi,0
3HAO,-0
3SALAASPm,0
3SALATAi,0
3SALATAim,0
5MTHFt2,-0
AATAi,-0.491947577859315
ABTArm,-0
ABUTt4_2_r,0
ACACT10m,-8.80488660021258e-29
ACACt2m,0
ACETONEt2,-0
ACETONEt2m,0
ACGSm,0
ACITL,0
ACOAD10m,-8.81670536031699e-29
ACOAD8m,0
ACOAD9m,-0
ACONTm,-0.0967553055992897
ACSm,-0
ACTLMO,0
ACTNMO,-0
ADK1m,100
ADK3,0.407664454088172
ADK3m,-100
ADMDC,0
ADNt,100
AKGDm,0.504805236126093
AKGMALtm,-100
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,-100
ALASERNaEx,0
ALASm,0
ALAt4,100
ALATA_L,-0.0178812875672259
ALATHRNaEx,0
ALAtN1,49.4812536892813
ALDD2xm,-0
ALDD2y,0
ALR2,0
AMETt2m,0
ARGLYSex,0
ARGNm,0
ARGt4,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,0
ASPTAm,0
ATPtm,0
CATm,0.00128300386796273
CATp,0
CBPPer,0
CHLP,0
CHOLD2m,0
CHOLK,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt1,-0
CITtam,-100
CITtbm,0
CKc,0
CO2ter,-0.00144294853373504
CO2tm,1.67553252413273
COAtm,-2.09224014586197
CREATt4_2_r,-100
CSm,0
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYStec,100
CYSTHRNaEx,100
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DOPAMT,0
DOPAtu,100
DPGase,0
DPGM,0
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.00432884560120513
ECOAH9m,-8.64536392245152e-29
EX_chol_e,-0.00608091655867784
EX_hco3_e,1.52161081563553
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FDH,0.000721474266868398
FKYNH,-0
FORtr,-0.000721474266867522
FUMAC,-0
FUMm,2.57302667476281
FUMSO3tm,-100
FUMSO4tm,-100
FUMtm,100
FUMTSULtm,-97.9317785613633
G3PD2m,0
G5SDym,0
