Var1_1,Var1
2OXOADOXm,0.0487715127491624
2OXOADPTm,0
34DHPHEt,-0
34HPPOR,0
3AIBTm,0
3AIBtmi,0
3HKYNAKGAT,-0
3HLYTCL,-0
3SALAASPm,0
3SALATAi,0
3SALATAim,0
AATAi,0
ABTArm,-0
ACACT10m,0.00432884560120515
ACACt2m,-0.0444426671479572
ACETONEt2,0.129926105636291
ACETONEt2m,0.129926105636291
ACITL,0.0755434085092886
ACOAD10m,0
ACOAD8m,0
ACOAD9m,-0
ACONTm,-0.0915234366383523
ACSm,-0
ADCim,0
ADK1m,100
ADK3,-99.9519577771058
ADK3m,-100
ADMDC,0
ADNt,100
AKGDm,0
ALACYSNaEx,0
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-0.0178812875672357
ALATHRNaEx,0
ALAtN1,-99.9889418269444
ALDD2xm,-0
ALDD2y,0
ALR2,-0
AMETt2m,0
ARGLYSex,0
ARGNm,0
ARGt4,0.0370327673428614
ARGtm,0
ASNt4,0
ASNtN1,-100
ASPGLUm,0
ASPTAm,0
ATPtm,0
CHLP,0
CHOLK,0
CHOLt4,0.00608091655867868
CITRtm,-100
CITtam,-99.8981281289005
CK,-0
CKc,0
CLFORtex,0
CO2ter,-0.00144294853373504
CO2tm,0.00210623565767366
COAtm,0.00432884560120514
CSm,0
CYSALANaEx,0
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYStec,100
CYSTHRNaEx,0
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DPGase,0
DPGM,0
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.0487715127491624
ECOAH9m,0.00432884560120515
EX_acetone_e,-2.69162205949243e-27
EX_chol_e,-0.00608091655867868
EX_hco3_e,1.09678534945855
EX_lnlc_e,-0.00855453251232388
FADH2tru,0.000721474266867523
FADtru,0.000721474266867523
FDH,0.000721474266880249
FKYNH,-0
FORtr,-0.000721474266867523
FUMAC,-6.65669951971122e-27
FUMm,0.10187187109955
FUMtm,0.10187187109955
G3PD2m,0
G5SDym,0
G6PDH2rer,0.00288589706747009
G6Pter,0.00288589706747009
GACMTRc,0
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,1.7039563530873e-27
GCCbim,0
GCCcm,0
GHMT2rm,-0
GLCt1r,2.04648693537236
GLNtm,0
GLNtN1,-100
GLU5Km,0
GLUNm,0
GLUt2m,-0.0872845179553411
GLUTCOADHm,0
GLYATm,0
GLYCLTDy,-0
GLYt4,100
GLYtm,-0.0097727917291743
GNDer,0
GNMT,0.00164696721152825
GTHO,0
GTHOm,0
H2CO3Dm,0
H2O2syn,0
H2Oter,-0.00360737133433761
HACD1m,-0.0487715127491624
HACD9m,0.00432884560120515
HCO3_CLt,-100
HGNTOR,-6.65715881589455e-27
HIBDm,-0
HISDC,0
HISt4,0
HIStiDF,0
HMGCOASim,0.0487715127491624
HMGCOAtm,-0.00432884560120514
HMGLm,0.0444426671479572
HOMt4,0
ICDHxm,0
ICDHy,0
ICDHyrm,-0.0915234366383523
ILEt5m,0.00432884560120515
ILETAm,0.00432884560120515
ILEtec,100
KCC2t,-100
KYNAKGAT,0
LEUt4,0
LEUTAm,0
LEUtec,-58.4683676360764
L_LACDcm,0
LYStiDF,100
LYStm,0.0487715127491624
MACACI,-6.65715881589455e-27
MDHm,0.103003509993163
ME1m,0
ME2,0.0847676385380016
ME2m,3.71902619505348e-27
METAT,0.00164696721152825
METS,0
METt4,0
METtec,0.0070583955418814
MMSAD1m,-0
NADPHtru,0.00288589706747009
NADPtru,0.00288589706747009
NAHCO3_HCLt,99.479411396856
NDPK1m,-100
NKCC2t,-0.260294301572006
O2ter,0.00577179413494018
O2tm,0.120046162302334
OIVD1m,0
OIVD2m,-0
OIVD3m,0.00432884560120515
ORNt3m,100
ORNt4m,-100
ORNTArm,-4.00859652635847e-18
ORNtiDF,0.0697114183445742
OXAHCOtex,0
P5CDm,0
P5CRm,0
P5CRxm,0
PDHm,0
PEPCKm,0
PGLer,0.00288589706747009
PHEt4,0
PHETA1m,-0
PHEtec,0.0148226341744058
PPAm,0.050935935549775
PPItr,-0.00144294853373505
PROt4,0
PROtm,0
PSSA1_hs,0.00216442280060257
PYRt2m,0
PYRt2p,0
SACCD3m,0.0487715127491624
SARCStm,0.00164696721152825
SARDHm,0.00164696721152825
SERALANaEx,0
SERCYSNaEx,0
SERt4,0
SERTHRNaEx,0
SERtN1,-41.3335686340073
SO4HCOtex,0
SO4t4_2,0
SPODMm,0
SPRMS,0
SUCD1m,0
SULFOX,0
THD1m,0.140294949387515
THFtm,-0.00647885730611779
THRALANaEx,0
THRCYSNaEx,0
THRSERNaEx,0
THRt4,0
TYRt,0
UDPGLCAter,0
UREAt5,-1.76498276801451
VALTAm,-0
VALtec,0.0124698238722296
XYLUR,-0
r0021,0
r0022,0
r0074,-0.0145873531441887
r0081,-0
r0085,0
r0086,-0
r0142,-0
r0156,0
r0173,0
r0191,0
r0205,0
r0249,-0
r0317,-100
r0354,0
r0355,0
r0399,0.00564670936057077
r0426,100
r0450,0.0487715127491624
r0483,-0
r0509,0
r0525,0.0487715127491624
r0541,0.0487715127491624
r0552,-100
r0553,100
r0594,0.0487715127491624
r0603,0.00432884560120515
r0615,98.1314646657979
r0616,-0.0906387667925061
r0617,-100
r0655,0
r0669,-0
r0779,-0
r0801,0
r0812,-0
r0838,0.00812582451764604
r0879,0
r0913,-100
r0924,-0
r0927,0.129926105636291
r1088,-100
r1154,-0.00432884560120515
r1155,0
r1454,0.00432884560120515
r1569,-0.011058173055576
r1656,99.9855541054641
r1664,0.0697114183445742
r1665,-100
r1666,0
r1668,100
r1669,-100
r1670,-100
r1671,100
r1672,0
r1673,0
r1674,0
r1675,0
r1676,0
r1677,0
r1678,0
r1679,0
r1680,0
r1681,58.487660609825
r1682,0
r1683,0
r1684,0
r1685,0
r1686,0
r1687,0
r1690,0
r1691,0
r1692,0
r1693,0
r1695,0
r1696,0
r1698,0
r1700,0
r1701,0
r1702,0
r1705,0
r1706,0
r1707,0
r1708,0
r1710,0
r1711,0
r1713,0
r1715,0
r1716,0
r1717,0
r1720,0
r1721,0
r1722,0
r1723,0
r1725,0
r1726,0
r1728,0
r1730,0
r1731,0
r1732,0
r1733,0
r1734,0
r1735,0
r1736,0
r1737,0
r1738,0
r1739,0
r1740,0
r1741,0
r1742,0
r1743,0
r1744,0
r1745,0
r1746,0
r1747,0
r1748,0
r1749,0
r1750,0
r1751,0
r1752,0
r1753,0
r1754,0
r1755,0
r1756,0
r1757,0
r1758,0
r1759,0
r1760,0
r1761,0
r1762,0
r1763,0
r1764,0
r1765,0
r1766,0
r1767,0
r1768,0
r1769,0
r1770,0
r1771,0
r1772,0
r1773,0
r1774,0
r1775,0
r1776,0
r1777,0
r1778,0
r1779,0
r1780,0
r1781,0
r1782,0
r1783,0
r1784,0
r1785,0
r1786,0
r1787,0
r1788,0
r1789,0
r1790,0
r1791,0
r1792,0
r1796,0
r1797,0
r1798,0
r1799,0
r1800,0
r1801,0
r1803,0
r1805,0
r1806,0
r1807,58.487660609825
r1808,0
r1809,0
r1810,0
r1811,0
r1812,0
r1813,0
r1814,0
r1815,0
r1816,0
r1817,0
r1818,0
r1819,0
r1820,0
r1821,0
r1822,0
r1823,0
r1824,58.4974421010546
r1825,0
r1826,0
r1827,0
r1828,0
r1829,0
r1830,0
r1831,0
r1832,0
r1833,0
r1834,0
r1835,0
r1836,0
r1837,0
r1841,0
r1842,0
r1843,0
r1844,0
r1846,0
r1847,0
r1848,0
r1850,0
r1851,0
r1852,0
r1853,0
r1854,0
r1855,0
r1856,0
r1857,0
r1858,0
r1859,0
r1860,0
r1861,0
r1862,0
r1863,0
r1864,0
r1865,0
r1866,0
r1867,0
r1871,0
r1872,0
r1873,0
r1874,0
r1876,0
r1877,0
r1879,0
r1880,0
r1881,0
r1882,0
r1883,0
r1884,0
r1885,0
r1886,0
r1887,0
r1888,0
r1889,0
r1890,0
r1891,0
r1892,0
r1893,0
r1894,0
r1895,0
r1896,0
r1897,0
r1898,0
r1899,0
r1900,0
r1901,0
r1902,0
r1903,0
r1904,0
r1905,0
r1906,0
r1907,0
r1908,0
r1909,0
r1910,0
r1911,0
r1912,0
r1913,0
