Var1_1,Var1
2OXOADOXm,0.00432884560120513
3AIBTm,0
3AIBtmi,0
3HKYNAKGAT,0
3SALAASPm,0
3SALATAi,0
AATAi,0
ABTArm,-0
ACACT10m,0.0211954010608086
ACITL,0.0915234366383517
ACOAD10m,0
ACOAD8m,0
ACOAD9m,-0
ACONTm,100
ADK3,0.0407475552714078
ADMDC,0
ADNt,100
AKGDm,0
AKGMALtm,-100
AKGt4_3,-100
ALACYSNaEx,0
ALAGLNexR,48.0268149557186
ALAGLYexR,-100
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATHRNaEx,0
ALAtN1,-48.0268149557186
ALDD2xm,-0
ALDD2y,0
ALR2,-0
ARGLYSex,0
ARGt4,0.0424441603086207
ASNS1,0
ASNt4,0
ASNtN1,-100
ASPGLUm,0
CATm,0
CATp,0
CBPPer,0
CHOLD2m,0
CHOLt4,0.00608091655867867
CITtam,-100
CITtbm,0
CKc,0
CO2ter,-0.00144294853373504
CO2tm,-0.0131806346606974
COAtm,0.00432884560120513
CREATt4_2_r,-100
CSm,0.0548878178633395
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYSTHRNaEx,0
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DMGDHm,0
DOPAMT,0
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.00432884560120513
ECOAH9m,0.0211954010608086
EX_chol_e,-0.00608091655867867
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FKYNH,0
FORtr,-0.000721474266867523
FUMm,0.0255242466620276
FUMtm,0.0255242466620277
G3PD2m,0
G5SDym,0
G6PDH2rer,0.00288589706747009
G6PPer,0
G6Pter,0.00288589706747009
GACMTRc,-5.62631470722617e-15
GCC2am,7.20720243187394e-26
GCC2bim,0
GCC2cm,7.20668999529446e-26
GCCam,99.981276474952
GCCbim,99.981276474952
GCCcm,99.981276474952
GHMT2rm,0.00247187601284254
GLCt1r,2.54327728097122
GLNtm,3.89771757173733
GLNtN1,-100
GLU5Km,0
GLUNm,3.89771757173733
GLUt2m,-3.90432561965401
GLUVESSEC,-4.35117824798844e-27
GLYAMDTRc,-5.62631470722617e-15
GLYCLTDy,0
GLYt4,0
GNDer,0
GTHP,0
H2CO3Dm,0
H2O2syn,0
H2Oter,-0.00360737133433761
HACD1m,-0.00432884560120513
HACD9m,0.0211954010608086
HCO3_CLt,-100
HIBDm,0
HISt4,0
HMGCOASim,0.00432884560120513
HMGCOAtm,-0.00432884560120513
HMGLm,0
HOMt4,0
ICDHxm,0
ICDHy,0
ICDHyrm,-0.0359701949582951
ILEt5m,0.0211954010608086
ILETAm,0.0211954010608086
ILEtec,-100
KCC2t,-100
KYNAKGAT,0
LEUt4,0
LEUtec,-51.6981520264604
LYStiDF,100
MDHm,1.95832580346842
ME2,0.0351116896356655
MELATNOX,-0
METAT,0.00164696721152825
METLEUex,0
METS,0
METt4,0
METtec,100
MMMm,-0
NADPHtru,0.00288589706747009
NADPtru,0.00288589706747009
NAHCO3_HCLt,45.1261966571272
NAt5,-22.6384864381187
NDPK1m,0.044387568179657
NKCC2t,22.5630983285636
O2ter,0.00577179413494018
O2tm,1.98858149650447
OIVD1m,-0
OIVD2m,-0
OIVD3m,0.0211954010608086
ORNTArm,-0.00432884560120514
ORNtiDF,0
OXAHCOtex,-0
P5CRxm,0
PDHm,0.0380212624037361
PGLer,0.00288589706747009
PHEt4,0
PHEtec,100
PPAm,0.0349559074208423
PPItr,-0.00144294853373504
PROD2m,0
PROt4,0
PYRt2m,0.0380212624037361
SACCD3m,0.00432884560120514
SACCD4m,0
SAMHISTA,-0
SERALANaEx,0
SERCYSNaEx,0
SERDGLNexR,0
SERDGLYexR,-100
SERGLNexR,-100
SERGLYexR,-100
SERt4,0
SERTHRNaEx,0
SERtN1,-100
SO4HCOtex,0
SPODMm,0
SPODMn,-0
SPODMx,-0
SPRMS,0
SUCD1m,0
THD1m,0.0402990405595003
THFtm,-0.0162516490351266
THRALANaEx,0
THRCYSNaEx,0
THRGLNexR,-100
THRGLYexR,-100
THRSERNaEx,0
THRt4,0
TRPO2,0
UDPGLCAter,0
UMPK2,-100
UMPK3,100
UMPK4,-100
UMPK5,-99.9959325345422
UMPK7,100
VALtec,-100
r0074,-0.0189161987453397
r0085,0.0178812875672175
r0086,-0
r0119,0
r0153,0
r0156,0.0178812875672175
r0165,0.00360450679753256
r0173,0
r0191,0
r0205,0
r0280,0
r0317,-100
r0354,2.54327728097122
r0355,0
r0399,0.00564670936058548
r0413,4.86187634454261
r0426,100
r0450,0.00432884560120513
r0483,-0
r0509,0
r0525,0.00432884560120514
r0541,0.00432884560120513
r0552,0.89988702229023
r0553,-0.89988702229023
r0594,0.00432884560120513
r0603,0.0211954010608086
r0616,-1.97378564044459
r0617,0
r0655,0
r0669,-0
r0779,0
r0801,-0.044387568179657
r0817,-100
r0838,-3.87899404668936
r0879,100
r0913,100
r0915,-100
r0917,-100
r0942,-100
r1088,-99.9993345761833
r1090,100
r1147,-99.9385055583797
r1154,-0
r1435,0.00247187601284254
r1544,-100
r1546,-100
r1547,-100
r1548,-100
r1549,-100
r1551,100
r1552,-100
r1553,-100
r1554,-100
r1556,-100
r1557,100
r1559,-100
r1560,-100
r1561,-100
r1562,100
r1563,4.7400801235309e-14
r1564,-100
r1565,-100
r1566,-100
r1567,-100
r1568,100
r1569,100
r1570,100
r1571,100
r1573,-100
r1574,-100
r1575,-100
r1576,-100
r1578,-100
r1579,-100
r1580,-0.0319535236369834
r1581,100
r1583,100
r1584,99.9248566426671
r1585,-100
r1586,-100
r1587,-100
r1588,-100
r1589,-100
r1590,-100
r1591,100
r1592,100
r1593,100
r1594,100
r1595,100
r1596,-99.9561690926626
r1597,-100
r1598,-100
r1599,-100
r1600,-100
r1602,-0.00978149122968846
r1603,0.0168398867715312
r1604,-100
r1605,-100
r1606,100
r1607,-100
r1608,-100
r1609,-100
r1610,-100
r1611,48.2144437565919
r1612,-100
r1613,-100
r1614,-100
r1615,-100
r1616,-100
r1617,100
r1618,-100
r1619,-100
r1620,-100
r1621,-100
r1622,-100
r1623,-0.00814097827095784
