Var1_1,Var1
2HCO3_NAt,-100
2OXOADOXm,0.00432884560120513
2OXOADPTm,-0
3AIBTm,0
3AIBtmi,0
3HKYNAKGAT,0
3HLYTCL,0.00164696721152333
3SALAASPm,0
3SALATAi,0
ABTArm,-0
ACACT10m,-0
ACITL,0
ACOAD10m,0
ACOAD8m,0
ACOAD9m,-1.80670484215418e-29
ACONTm,100
ADK3,0.487845836727137
ADMDC,0
ADNt,100
AKGDm,0.370173734525583
AKGMALtm,-100
ALACYSNaEx,0
ALAGLNexR,26.2548829751103
ALAGLYexR,73.7451170248897
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATHRNaEx,0
ALAtN1,-100
ALDD2y,0
ALR2,-0
ARGLYSex,0
ARGt4,75.0047437657781
ASNS1,0
ASNt4,0
ASNtN1,-100
ASPGLUm,0
CATm,0
CATp,0
CBPPer,0
CHOLt4,0.00608091655867867
CHSTEROLt1,-0
CITtam,-100
CITtbm,1.90837401494821e-28
CKc,0
CO2ter,-0.00144294853373504
CO2tm,-0.924607622754212
COAtm,0.00432884560120513
CREATt4_2_r,-100
CSm,0.44294987844437
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYSTHRNaEx,0
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DMGDHm,0
DOPAMT,0.00164696721152333
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.00432884560120513
ECOAH9m,-0
EX_chol_e,-0.00608091655867867
EX_hco3_e,1.19862858804993
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FDH,0.000721474266867522
FKYNH,-0
FORtr,-0.000721474266867522
FUMm,0.131646573008588
FUMtm,-0.238527161516995
G3PD2m,0
G5SDym,0.199358100547663
G6PDH2rer,0.00288589706747009
G6PPer,0
G6Pter,0.00288589706747009
GACMTRc,0
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,0
GCCbim,0
GCCcm,0
GHMT2rm,0.0141871792350204
GLCt1r,2.13620540740855
GLNtm,0.0155154047691453
GLNtN1,-100
GLU5Km,0.199358100547663
GLUNm,0.0155154047691453
GLUt2m,-0.011122355451445
GLUVESSEC,3.57575673199668
GLYAMDTRc,0
GLYCLTDy,0
GLYt4,0
GLYtm,-0.0199312953409684
GLYtp,0
GNDer,0
GTHP,0
H2CO3Dm,0.247184852719441
H2O2syn,0
H2O2tp,0
H2Oter,-0.00360737133433761
HACD1m,-0.00432884560120513
HACD9m,-0
HCO3_CLt,-100
HIBDm,-1.82524355288096e-29
HISt4,0
HMGCOASim,0.00432884560120513
HMGCOAtm,-0.00432884560120513
HMGLm,0
HOMt4,0
ICDHxm,0.147739495657165
ICDHy,0
ICDHyrm,0.203686946148868
ILEt5m,0
ILEtec,-100
KCC2t,98.80137141195
KYN3OX,0
KYNAKGAT,0
LEUt4,0
LEUtec,30.0487482406077
LYStiDF,100
MDHm,-1.05967732943642
ME2,0.264408216299637
MELATNOX,1.69693813377203
METAT,0.00164696721152333
METLEUex,0
METS,0
METt4,0
METtec,100
MMMm,0
MMTSADm,0
NADPHtru,0.00288589706747009
NADPtru,0.00288589706747009
NAHCO3_HCLt,-1.19862858804998
NAt5,-98.8325611122849
NDPK1m,0.491485849635342
NKCC2t,-100
O2ter,0.00577179413494018
O2tm,0.288349428309406
O2tp,0
OIVD1m,-0
OIVD2m,-1.83760683047363e-29
OIVD3m,-0
ORNt3m,-0.00432884560120478
ORNTArm,-3.56564991411068e-16
ORNtiDF,0
OXAHCOtex,-0
P5CDm,-0
PCm,0.247184852719441
PDHm,0.447278724045575
PGLer,0.00288589706747009
PHEt4,0
PHEtec,100
PPAm,0.126479344059174
PPItr,-0.00144294853373504
PROt4,0
PROtm,0
PYRt2m,0.694463576765015
SACCD3m,0.00432884560120513
SACCD4m,0
SAMHISTA,-0
SARCOXp,0
SARCStp,0
SERALANaEx,0
SERCYSNaEx,-1.12239536254208e-14
SERDGLNexR,-100
SERDGLYexR,1.44326140121428e-27
SERGLNexR,-100
SERGLYexR,-100
SERLYSNaex,0
SERt4,0
SERTHRNaEx,100
SERtN1,100
SO4HCOtex,0
SO4t4_2,0
SPODMm,0
SPODMn,-0
SPODMx,-0
SPRMS,0
SUCD1m,-2.20802261206453e-29
SUCOASm,-0.370173734525583
THD1m,0
THFtm,0.0084430631290724
THRALANaEx,0
THRCYSNaEx,0
THRGLNexR,-100
THRGLYexR,-100
THRSERNaEx,0
THRt4,0
UDPGLCAter,0
UMPK2,-100
UMPK3,100
UMPK4,-100
UMPK5,-99.9959325345422
UMPK7,100
VALt5m,-1.83508447981161e-29
VALTAm,-1.82934000903084e-29
VALtec,-100
r0074,0.186307360027553
r0085,0.0178812875672259
r0086,-0
r0119,0
r0153,0
r0156,0.0178812875672259
r0165,0.00360450679753256
r0173,0
r0191,0
r0205,0
r0280,0
r0317,-100
r0354,0
r0355,0
r0399,0.00729367657209864
r0413,4.22294442521744
r0426,100
r0450,0.00432884560120513
r0483,-0
r0509,0.370173734525583
r0525,0.00432884560120513
r0541,0.00432884560120513
r0552,-1.61748893899479
r0553,1.61748893899479
r0594,0.00432884560120513
r0603,0
r0616,-0.0990644055171189
r0655,0
r0669,-1.81802696260143e-29
r0779,-1.81802696260143e-29
r0801,-0.491485849635342
r0817,100
r0838,-0.00977128866319734
r0879,-0
r0913,100
r0915,-100
r0917,-100
r0942,-100
r1088,-100
r1090,100
r1147,-100
r1154,0
r1435,0.0141871792350204
r1544,-100
r1546,-100
r1547,-100
r1548,-100
r1549,-100
r1551,-100
r1552,100
r1553,-100
r1554,100
r1556,100
r1557,100
r1559,-100
r1560,100
r1561,-100
r1562,-100
r1563,-100
r1564,-100
r1565,100
r1566,-100
r1567,100
r1568,100
r1569,100
r1570,100
r1571,-100
r1573,-100
r1574,-100
r1575,-100
r1576,-100
r1578,-69.9834851190734
r1579,-100
r1580,-100
r1581,100
r1583,100
r1584,-100
r1585,-100
r1586,-100
r1587,-100
r1588,-4.67560775052752e-14
r1589,-100
r1590,-100
r1591,96.3792801182871
r1592,100
r1593,-100
r1594,-100
r1595,100
r1596,100
r1597,-100
r1598,-100
r1599,-100
r1600,-100
r1602,-100
r1603,100
r1604,-100
r1605,-100
r1606,100
r1607,100
r1608,-100
r1609,-100
r1610,-100
r1611,-100
r1612,-100
r1613,-100
r1614,0.000470562060413059
r1615,100
r1616,-100
r1617,100
r1618,-100
r1619,-100
r1620,-100
r1621,-99.9734133496793
r1622,-100
r1623,-100
r1624,-100
r1625,-100
r1626,99.9898829510653
r1627,-100
r1628,-100
r1629,-100
r1630,-100
r1631,-100
r1632,-100
r1633,-100
r1634,100
