Var1_1,Var1
2AMADPTm,0
2OXOADOXm,0.00432884560120514
2OXOADPTm,0
34DHPHEt,0
3AIBTm,0
3AIBtmi,0
3HAO,-0
3SALAASPm,0
3SALATAi,0
3SALATAim,0
5MTHFt2,-0
AATAi,0
ABTArm,-0
ACACT10m,0
ACACt2m,0
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0.0915234366383517
ACOAD10m,0
ACOAD8m,0
ACOAD9m,-0
ACONTm,100
ACSm,-0
ADK1m,100
ADK3,-99.9679378052348
ADK3m,-100
ADMDC,0
ADNt,100
AKGDm,0.194111986221996
AKGMALtm,-100
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNexR,100
ALAGLNNaEx,0
ALAGLYexR,-100
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-0.0178812875672342
ALATHRNaEx,0
ALAtN1,-100
ALDD2xm,-0
ALDD2y,0
ALR2,-0
AMETt2m,0
ARGLYSex,0
ARGNm,0
ARGt4,0
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,0
ASPTAm,0
ATPtm,0
CATm,0
CATp,0
CBPPer,0
CHLP,0
CHOLD2m,0
CHOLK,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt1,-0
CITRtm,-99.9501700820923
CITtam,-100
CITtbm,0
CKc,0
CLHCO3tex2,98.8449583303165
CLOHtex2,0
CLOXAtex2,0
CO2ter,-0.00144294853373504
CO2tm,2.85803714740045
COAtm,0.00432884560120513
CREATt4_2_r,-100
CSm,0.351651353008858
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYStec,100
CYSTHRNaEx,99.9774535947324
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DOPAMT,0
DOPAtu,100
DPGase,0
DPGM,0
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.00432884560120514
ECOAH9m,0
EX_chol_e,-0.00608091655866503
EX_hco3_e,1.15504166968352
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FDH,0.000721474266867523
FKYNH,-0
FORtr,-0.000721474266867523
FUMm,7.24020230755919
FUMSO3tm,0
FUMSO4tm,0
FUMtm,-3.51937557301852
FUMTSULtm,-100
G3PD2m,0
G5SDym,0
G6PDH1rer,0
G6PDH2rer,0.00288589706747009
G6PPer,0
G6Pter,0.00288589706747009
GACMTRc,0
GHMT2rm,0
GLCt1r,100
GLNALANaEx,0
GLNASNNaEx,0
GLNCYSNaEx,0
GLNSERNaEx,0
GLNTHRNaEx,0
GLNtm,0
GLNtN1,-100
GLU5Km,0
GLUDxm,-100
GLUDym,93.0329605109858
GLUNm,0
GLUt2m,-6.8614499912571
GLUTCOADHm,0
