Var1_1,Var1
2AMACHYD,0
2AMADPTm,-1.51757134096762e-34
2OXOADOXm,0.00432884560120513
2OXOADPTm,-0
34DHPHEt,-0
3AIBTm,0
3AIBtmi,0
3HAO,-0
3SALAASPm,0
3SALATAi,0
ABTArm,-0
ACACT10m,0
ACETONEt2,-0
ACITL,0
ACOAD10m,0
ACOAD9m,-0
ACSm,-0
ACTLMO,0
ACTNMO,-0
ADK1m,-0
ADK3,-98.4451492895859
ADMDC,0
ADNt,100
AGTim,-0
AGTix,0
AKGMALtm,-100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLYexR,100
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-0.0178812875672348
ALATHRNaEx,0
ALAtN1,-48.395384651061
ALDD2y,0
ARGLYSex,0
ARGNm,0
ARGt4,0.0127051049024483
ASNS1,0.157539366786955
ASNt4,0
ASNtN1,-0.0347162810422098
ASPGLUm,0
ATPtm,0
CBPSam,-0
CHLP,-0
CHOLD2m,0
CHOLt4,0.00608091655867867
CITtam,-100
CITtbm,0
CKc,0
CO2ter,-0.00144294853373504
CO2tm,0.0866627243524022
COAtm,0.00432884560120515
CREATt4_2_r,-100
CSm,0
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,99.7048719007885
CYSt4,0
CYSTA,0
CYStec,0.295128099211489
CYSTHRNaEx,0
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DPGase,0
DPGM,0
DTTPtn,0.000462958660240318
ECOAH1m,-0.00432884560120513
ECOAH9m,0
EX_chol_e,-0.00608091655867867
EX_hco3_e,2.06638415674551
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FDH,0.000721474266867522
FORtr,-0.000721474266867522
FUMAC,-0
FUMm,5.63183922263345
FUMSO3tm,-100
FUMSO4tm,-94.3681607773666
FUMtm,100
FUMTSULtm,-100
G3PD2m,0
G5SDym,0
G6PDH1rer,0
G6PDH2rer,0.00288589706747009
G6Pter,0.00288589706747009
GACMTRc,1.09909083788238e-15
GHMT2rm,-0
GLCt1r,100
GLNtm,0
GLNtN1,-100
GLU5Km,0
GLUDxm,-1.50817084202339
GLUNm,0
GLUt2m,-1.40258134426628
GLUTCOADHm,0
GLUVESSEC,-3.49502026145804e-27
GLYAMDTRc,1.09909083788238e-15
GLYt4,0
GLYt7_211_r,97.929145539045
GLYtm,-0.00812582451761148
GNMT,0
GTHP,-0
H2Oter,-0.00360737133433761
HACD1m,-0.00432884560120513
HACD9m,0
HIBDm,-0
HISt4,0
HIStiDF,100
HMGCOASim,0.00432884560120513
HMGCOAtm,-0.00432884560120513
HOMt4,0
