Var1_1,Var1
2OXOADOXm,0.00432884560120513
2OXOADPTm,-0
34DHPHEt,0
3AIBTm,0
3AIBtmi,0
3HAO,-0
3SALAASPm,0
3SALATAi,0
ABTArm,-0
ACACT10m,1.48629846745867e-28
ACETONEt2,-0
ACITL,0
ACOAD10m,0
ACOAD9m,-0
ACSm,-0
ADK1m,-0
ADK3,-99.8764143685964
ADMDC,0
ADNt,49.9670501892796
AGTix,0
AKGMALtm,-100
ALACYSNaEx,100
ALAGLNexR,-25.7003993041584
ALAGLYexR,-100
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,0.598328653774972
ALATHRNaEx,100
ALAtN1,100
ALDD2y,0
ARGLYSex,0
ARGNm,0
ARGt4,0
ASNS1,0
ASNt4,0
ASNtN1,-100
ASPGLUm,0
ATPtm,0.0816972279171614
CBPSam,-0
CHLP,-0
CHOLD2m,0
CHOLt4,-98.3576952629638
CITtam,0.0579057528251155
CITtbm,0
CKc,0
CO2ter,-0.00144294853373504
CO2tm,-0.540235704163138
COAtm,0.00432884560120515
CREATt4_2_r,-100
CSm,0.111622267173086
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,100
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYSTHRNaEx,0
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DPGase,0
DPGM,0
DTTPtn,0.000462958660240318
ECOAH1m,-0.00432884560120513
ECOAH9m,1.48294279127687e-28
EX_chol_e,-0.00608091655867867
EX_hco3_e,1.6362238204775
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FDH,0.000721474266867522
FORtr,-0.000721474266867522
FUMAC,-0
FUMm,0.575192347270629
FUMSO3tm,-100
FUMSO4tm,0
FUMtm,100
FUMTSULtm,-100
G3PD2m,0
G5SDym,0.231890293518173
G6PDH1rer,0
G6PDH2rer,0.00288589706747009
G6Pter,0.00288589706747009
GACMTRc,0
GHMT2rm,-0
GLCt1r,100
GLNtm,0
