Var1_1,Var1
2AMADPTm,0
2OXOADOXm,0.00432884560120513
2OXOADPTm,-0
34DHPHEt,0
3AIBTm,0
3AIBtmi,0
3HAO,-0
3SALAASPm,0
3SALATAi,0
3SALATAim,0
5MTHFt2,-0
ABTArm,-0
ACACT10m,0.0318491925562601
ACACt2m,9.09988661403075e-29
ACETONEt2,-0
ACETONEt2m,-0
ACGSm,0
ACITL,0.0915234366383517
ACOAD10m,0.0318491925562601
ACOAD8m,0
ACOAD9m,-0
ACONTm,100
ACSm,-0
ADK1m,100
ADK3,-0.695717677271672
ADK3m,-100
ADMDC,0
ADNt,100
AKGDm,3.21445662850819
AKGMALtm,-100
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNexR,100
ALAGLNNaEx,0
ALAGLYexR,1.664545665434e-14
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-0.0178812875672508
ALATHRNaEx,0
ALAtN1,-100
ALDD2xm,-0
ALDD2y,0
ALR2,-0
AMETt2m,0
ARGLYSex,0.0127051049024666
ARGNm,0
ARGt4,0
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,0
ASPTAm,0
ATPtm,0
CATm,0
CATp,0
CBPPer,0
CBPSam,0
CHLP,0
CHOLD2m,0
CHOLK,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt1,-0
CITRtm,-100
CITtam,-100
CITtbm,0
CKc,0
CLHCO3tex2,12.4791305014591
CLOHtex2,41.4535969252423
CLOXAtex2,0
CO2ter,-0.00144294853373504
CO2tm,-4.60570986627178
COAtm,0.00432884560120514
CREATt4_2_r,-100
CSm,2.70375409960469
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYSTHRNaEx,0
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DOPAMT,0
DOPAtu,100
DOPAVESSEC,0
DPGase,0
DPGM,0
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.00432884560120513
ECOAH9m,0.0318491925562601
EX_chol_e,-0.00608091655866637
EX_hco3_e,4.61367564805631
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FDH,0.000721474266867522
FKYNH,-0
FORtr,-0.000721474266867522
FUMAC,-0
FUMm,1.84665478656838
FUMSO3tm,-100
FUMSO4tm,0
FUMtm,100
FUMTSULtm,-100
G3PD2m,2.16322643915817
G5SDym,0
G6PDH1rer,0
G6PDH2rer,0.00288589706747009
G6PPer,0
G6Pter,0.00288589706747009
GACMTRc,0
GHMT2rm,0
GLCt1r,100
GLNALANaEx,0
GLNASNNaEx,0
GLNCYSNaEx,0
GLNSERNaEx,0
GLNTHRNaEx,0
GLNtm,0.0508687442021406
GLNtN1,-100
GLU5Km,0
GLUDxm,99.9491312557979
GLUDym,-100
GLUNm,0.0508687442021406
GLUt2m,-0.129193631642679
GLUTCOADHm,0.00432884560120513
GLUVESSEC,4.85735409704904
GLYAMDTRc,0
GLYATm,0
GLYCLTDy,0
GLYt4,0
GLYt7_211_r,100
GNDer,0
GTHO,0
GTHOm,0
GTHP,0
GTHPm,0
H2CO3Dm,3.90653429287155
H2O2syn,0
H2Oter,-0.00360737133433761
