Var1_1,Var1
2AMADPTm,0
2HCO3_NAt,-100
2OXOADOXm,0.0487715127491562
2OXOADPTm,0
34DHPHEt,0
34HPPOR,0.00576430386420143
3AIBTm,0
3AIBtmi,0
3HAO,0
3HKYNAKGAT,0
3HLYTCL,0
3SALAASPm,-0.680942866834918
3SALATAi,0
3SALATAim,0
5MTHFt2,-0
AATAi,0
ABTArm,-0
ACACT10m,0.0318491925562158
ACACt2m,-0.0444426671479511
ACETONEt2,-0
ACETONEt2m,-0
ACGSm,0
ACITL,0.0915234366383329
ACOAD10m,0.0318491925562158
ACOAD8m,0
ACOAD9m,-0
ACONTm,-5.2899711120217e-15
ACSm,-0
ADK1m,100
ADK3,1.11510097867388
ADK3m,-100
ADMDC,0
ADNt,-0
AGTim,-0
AKGDm,0.664053124383112
AKGMALtm,-100
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNNaEx,0
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-0.0178812875672015
ALATHRNaEx,0
ALAtN1,-100
ALDD2xm,-0
ALDD2y,0
ALR2,-0
AMETt2m,0
ARGLYSex,0.075197687560262
ARGNm,0
ARGt4,0
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,0
ASPTAm,-0.680942866834918
ATPtm,0
CATm,0
CATp,0
CBPPer,0
CBPSam,0
CHLP,0
CHOLD2m,0
CHOLK,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt1,-0
CITRtm,-100
CITtam,-100
CITtbm,-1.12369821444644e-24
CKc,0
CLFORtex,0
CLHCO3tex2,0
CLOHtex2,1.41562751821598
CLOXAtex2,0
CO2ter,-0.00144294853373504
CO2tm,0.072073395148018
COAtm,0.00432884560120514
CREATt4_2_r,-100
CSm,0.0908580128216689
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYSTHRNaEx,0
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DMGDHm,0
DOPAMT,0
DOPAtu,-100
DPGase,0
DPGM,0
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.0487715127491562
ECOAH9m,0.0318491925562158
EX_chol_e,-0.00608091655867313
EX_creat_e,0.0624925826578358
EX_hco3_e,1.91277365309391
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FDH,0.000721474266867523
FKYNH,0
FORtr,-0.000721474266867522
FUMAC,0.00576430386420143
FUMm,2.18452466891675
FUMSO3tm,-1.36605085078421e-14
FUMSO4tm,-1.28220771351019e-14
FUMtm,99.2173081440891
FUMTSULtm,-100
G3PD2m,0
G5SDym,0
G6PDH1rer,0
G6PDH2rer,0.00288589706747009
G6PPer,0
G6Pter,0.00288589706747009
GACMTRc,0.0624925826578287
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,99.9934324002883
GCCbim,99.9934324002883
GCCcm,99.9934324002882
GHMT2rm,-0
GLCt1r,100
GLNALANaEx,0
GLNASNNaEx,0
GLNCYSNaEx,0
GLNSERNaEx,0
GLNTHRNaEx,0
GLNtm,0
GLNtN1,-100
GLU5Km,0
GLUDxm,-0.0422039130374196
GLUDym,0.0487715127491562
GluForTx,-0
GLUNm,-2.95063993158268e-25
GLUt2m,-0.234759043138351
GLUTCOADHm,0
GLUVESSEC,0
GLYAMDTRc,0.0624925826578287
GLYATm,0
GLYCLTDy,0
GLYt4,0
GLYt7_211_r,100
GLYtm,-0.0065675997117289
GNDer,0
GNMT,0
GTHO,0
GTHOm,0
GTHP,0.809331818424675
GTHPm,4.19215686881855e-16
H2CO3Dm,0.890439611184391
H2O2syn,0.809331818424675
H2Oter,-0.00360737133433761
HACD1m,-0.0487715127491562
HACD9m,0.0318491925562158
HCO3_CLt,-100
HGNTOR,0.00576430386420143
HIBDm,-0
HISDC,0
HISt4,0
HISTAtu,100
HKYNH,0
HMGCOASim,0.0487715127491562
HMGCOAtm,-0.00432884560120513
HMGLm,0.0444426671479511
HOMt4,0
ICDHxm,100
ICDHy,0
ICDHyrm,-100
ILEt5m,0.0318491925562158
ILETAm,0.0318491925562158
ILEtec,-100
KCC2t,-100
KYN3OX,0
KYNAKGAT,0
LEUt4,0
LEUTAm,-0
LEUtec,-100
L_LACDcm,0
LYSt4,0
LYStiDF,100
LYStm,0.0487715127491562
MACACI,0.00576430386420143
MALSO3tm,-100
MALSO4tm,-100
MALtm,-100
MALTSULtm,100
MDHm,-0.118638731527803
ME1m,0
ME2,0
ME2m,0
MELATNOX,0
METAT,0.0624925826578288
METLEUex,0
METS,0.0608456154463005
METt4,0
METtec,100
MMMm,-0
MMSAD1m,-0
NADPHtru,0.00288589706747009
NADPtru,0.00288589706747009
NAHCO3_HCLt,100
NAt,-100
NAt5,-100
NDPK1m,-100
NH4t3r,-100
NKCC2t,-1.41562751821598
O2ter,0.00577179413494018
O2tm,1.16195676648731
OIVD1m,-0
OIVD2m,-0
OIVD3m,0.0318491925562158
ORNt3m,99.9375074173422
ORNt4m,-100
ORNTArm,0.0624925826578244
ORNtiDF,0
OXAHCOtex,0
P5CDm,0
P5CRm,0
P5CRxm,0
PCm,0.890439611184391
PDHm,0.0633376658666582
PEPCK,1.55939853410893
PEPCKm,0
PGCD,4.55627783174175e-25
PGLer,0.00288589706747009
PHEt4,0
PHETA1m,-0
PHEtec,100
PIter,0
PPAm,0.0958015228672034
PPItr,-0.00144294853373504
PROt4,0
PROtm,0
PSSA1_hs,0.00216442280060257
PYRt2m,0.953777277051049
PYRt2p,0
SACCD3m,0.0487715127491562
SACCD4m,0
SAMHISTA,0
SARDHm,-0
SERALANaEx,0
SERASNNaEx,0
SERCYSNaEx,0
SERGLNNaEx,0
SERLYSNaex,0
SERt4,0
SERTHRNaEx,0
SERtN1,-100
SO4CLtex2,0
SO4HCOtex,0
SO4OXAtex2,0
SPODMm,-0
SPODMn,-0
SPODMx,0
SPRMS,0
SUCCt2m,-100
SUCD1m,-0.0318491925562158
SUCOAS1m,-0.896725455918128
SUCOASm,0.232672331535016
SULFOX,0
THD1m,100
THFtm,-0.0065675997117289
THRALANaEx,0
THRASNNaEx,0
THRCYSNaEx,0
THRGLNNaEx,0
THRSERNaEx,0
THRt4,0
TRPO2,0
TYRt,100
UDPGLCAter,0
UMPK2,-100
UMPK3,100
UMPK4,-99.9959325345422
UMPK5,-100
UMPK7,100
VALTAm,-0
VALtec,-100
XYLUR,-0
r0021,-0.809331818424675
r0022,-4.19215686881855e-16
r0028,0
r0074,0.0494418421377352
r0081,-0
r0085,0
r0086,-0
r0119,0
r0122,1.78548153523071
r0142,4.19215686881855e-16
r0153,0
r0156,0
r0165,0.109308400761018
r0173,0
r0178,0
r0191,0.105703893963482
r0205,0
r0249,-0
r0280,0
