Var1_1,Var1
2AMADPTm,0
2OXOADOXm,0.00432884560120904
2OXOADPTm,0
34DHPHEt,-100
3AIBTm,0
3AIBtmi,0
3HAO,-0
3HKYNAKGAT,0
3SALAASPm,0
3SALATAi,0
3SALATAim,0
5MTHFt,100
5MTHFt2,-100
AATAi,-3.00340873685511e-28
ABTArm,-0
ABUTt4_2_r,0
ACACT10m,-1.17398488002834e-28
ACACt2m,-3.89977312282196e-15
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0
ACOAD10m,0
ACOAD8m,0
ACOAD9m,-0
ACONTm,0.0943942478683183
ACSm,-0
ADK1m,1.72200117622409
ADK3,1.1650738520778
ADK3m,-1.72200117622409
ADMDC,0
ADNt,100
AKGDm,0.683762683854283
AKGMALtm,-100
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNexR,99.3602137536154
ALAGLNNaEx,0
ALAGLYexR,-100
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATHRNaEx,0
ALDD2xm,-0
ALDD2y,0
ALR2,-0
AMETt2m,0
ARGLYSex,0
ARGNm,0
ARGt4,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,0
ASPTAm,-5.51174165254215e-27
ATPtm,0
CATm,0
CATp,0
CBPPer,0
CHLP,0
CHOLD2m,0
CHOLK,0
CHOLt4,0.00608091655867867
CHSTEROLt1,-0
CITtam,-100
CITtbm,2.28128987851655e-24
CKc,0
CLHCO3tex2,100
CLOHtex2,100
CLOXAtex2,0
CO2ter,-0.00144294853373504
CO2tm,-1.16730768314069
COAtm,0.00432884560120514
CSm,0.185917684506654
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTA,3.54800677728499e-15
CYSTHRNaEx,0
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DOPAMT,-0
DPGase,0
DPGM,0
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.00432884560120903
ECOAH9m,-1.08067049030644e-28
EX_chol_e,-0.00608091655867867
EX_hco3_e,1.5578580814735
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FDH,0.000721474266867522
FKYNH,-0
FORtr,-0.000721474266867522
FUMAC,-0
FUMm,3.61558570680718
FUMSO3tm,-100
FUMSO4tm,-100
FUMtm,100
FUMTSULtm,-97.0681769770471
G3PD2m,0
G5SDym,0
G6PDH1rer,0
G6PDH2rer,0.00288589706747009
G6PPer,0
G6Pter,0.00288589706747009
GACMTRc,0
GHMT2rm,-0
GLCt1r,100
GLNALANaEx,0
GLNASNNaEx,0
GLNCYSNaEx,0
GLNSERNaEx,0
GLNTHRNaEx,0
GLNtm,0
GLU5Km,0
GLUDC,0
GLUDxm,100
GLUDym,-99.4492834061752
GLUNm,0
GLUt2m,0.577957241996985
GLUTCOADHm,0
GLUVESSEC,2.88705745909627
GLYATm,0
GLYCLTDy,0
GLYt4,0
GLYt7_211_r,-100
GLYtm,-5.54435489479371e-29
GNDer,0
GNMT,0
GTHO,0
GTHOm,0
GTHP,0
GTHPm,0
H2CO3Dm,0
H2O2syn,-4.69704091240415e-25
H2Oter,-0.00360737133433761
HACD1m,-0.00432884560120903
HACD9m,-1.17398488002834e-28
HCO3_CLt,100
HIBDm,-0
HISt4,0.00447030420948149
HIStiDF,0
HMGCOASim,0.00432884560120903
HMGCOAtm,-0.00432884560120513
HMGLm,3.89977312282162e-15
HOMt4,0
ICDHxm,4.6979490954406
ICDHy,0
ICDHyrm,-4.6035548475723
ILEt5m,-1.29408712389828e-28
ILETAm,-1.25698520561648e-28
KCC2t,49.9999999999999
KYN3OX,-0
KYNAKGAT,0
LEUt4,0
LEUTAm,0
L_LACDcm,0
LYStiDF,100
MACACI,-0
MALSO3tm,0
MALSO4tm,-1.32572974499281e-14
MALtm,-100
MALTSULtm,97.0681769770471
MDHm,-0.0502794316581892
ME1m,0.190246530107847
ME2,0.382584616548133
ME2m,0
MELATNOX,0
METAT,0.00164696721148374
METLEUex,0
METS,0
METt4,0
MMMm,-0
MMSAD1m,-0
NADPHtru,0.00288589706747009
NADPtru,0.00288589706747009
NAt,-100
NAt5,-51.1652317903103
NDPK1m,-100
NKCC2t,-100
O2ter,0.00577179413494018
O2tm,1.98858149650454
OIVD1m,0
OIVD2m,-0
