Var1_1,Var1
2HCO3_NAt,-100
2OXOADOXm,0.00432884560120513
2OXOADPTm,-0
34DHPHEt,-0
3HAO,-0
3HLYTCL,-0
3SALAASPm,-0.00903179958509712
3SALATAi,0
3SALATAim,0
5MTHFt2,-0
ABUTt4_2_r,0
ACACT10m,-0
ACACt2m,0
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0.0915234366383517
ACOAD10m,0
ACOAD8m,0
ACOAD9m,0
ACONTm,0.0329026608625469
ACSm,-0
ADK1m,99.9371193415722
ADK3,-99.9679378052348
ADK3m,-99.9371193415722
ADMDC,0
ADNt,-0
AKGDm,0.048774526375843
ALASm,0
ALAt4,0
ALATA_L,-0.0178812875672413
ALDD2xm,-0
ALDD2y,0
ALR2,-0
AMETt2m,0
ARGLYSex,0
ARGNm,0
ARGt4,100
ARGtm,0
ASNt4,0
ASNtN1,-99.9800011831608
ASPGLUm,0
ASPTAm,-0.00903179958509711
ATPtm,0
CHLP,0
CHOLK,0
CHOLt4,0.00608091655867867
CITRtm,-100
CITtam,-100
CO2ter,-0.00144294853373504
CO2tm,-0.210298573208607
COAtm,0.00432884560120514
CSm,0.123760673684205
CYSGLYexR,-100
CYSt4,0
CYSTA,0
CYStec,-100
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DPGase,2.85972234576818
DPGM,2.85972234576818
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.00432884560120513
ECOAH9m,0
EX_chol_e,-0.00608091655867867
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FORtr,-0.000721474266867522
FUMAC,-0
FUMm,0.132792473269302
FUMtm,0.0840179468934593
G3PD2m,0
G5SADrm,0
G5SDym,0.062880658427785
G6PDH2rer,0.00288589706747009
G6Pter,0.00288589706747009
GACMTRc,0
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,0
GCCbim,0
GCCcm,0
GHMT2rm,-0
GLCt1r,1.98522248681852
GLNtm,0.0803511830378753
GLU5Km,0.062880658427785
GLUDxm,-100
GLUDym,99.8748098264013
GLUNm,0.0803511830378753
GLUt2m,-0.101488471503547
GLYATm,0
GLYCLTDy,-0
GLYt4,100
GLYtm,-0.00977279172913079
GNDer,0
GNMT,0.00164696721151846
GTHO,0
GTHOm,0
H2O2syn,0
H2Oter,-0.00360737133433761
H2Otm,0.0074690355159597
HACD1m,-0.00432884560120513
HCO3_CLt,-100
HIBDm,0
HISDC,0
HISt4,0
HIStiDF,0.129774937288123
HMGCOASim,0.00432884560120513
HMGCOAtm,-0.00432884560120513
HMGLm,0
ICDHxm,99.8405029832348
ICDHy,0
ICDHyrm,-99.8076003223723
ILETAm,0
ILEtec,100
LEUt4,0
LEUTAm,0
LEUtec,0.0192929737485406
L_LACDcm,0
LYStiDF,100
LYStm,-0.0455010723064705
MDHm,0.0722927162446668
ME1m,0
ME2,0
ME2m,0
MELATNOX,0
METAT,0.00164696721151846
METS,-0
METt4,0
METtec,0.00705839554187161
NADPHtru,0.00288589706747009
NADPtru,0.00288589706747009
NAHCO3_HCLt,-100
NDPK1m,-100
NKCC2t,-100
O2ter,0.00577179413494018
O2tm,0.123929359749933
OIVD1m,0
OIVD2m,0
OIVD3m,0
ORNt3m,100
ORNt4m,-100
ORNTArm,-0.0498299179076757
OXAHCOtex,0
PDHm,0.12808951928541
PEPCKm,0
PGLer,0.00288589706747009
PHEt4,0
PHETA1m,-0
PHEtec,0.0148226341744058
PPAm,0.0349559074207587
PPItr,-0.00144294853373504
PROD2m,0
PROt4,0
PSSA1_hs,0.00216442280060257
PYRt2m,0.12808951928541
PYRt2p,0
SACCD3m,0.00432884560120513
SARCStm,0.00164696721151846
SARDHm,0.00164696721151846
SERt4,0
SO4HCOtex,0
SPODMm,0
SPRMS,0
SUCD1m,-0.00164696721151846
SUCOAS1m,-0.048774526375843
THD1m,0
THFtm,-0.00647885730609386
THRt4,0
TYRt,0
UDPGLCAter,0
UREAtm,0
VALTAm,0
VALtec,0.0124698238722296
XYLUR,-0
r0021,0
r0022,0
r0081,-0
r0085,-0
r0086,-0
r0173,0
r0191,0
r0205,0
r0249,-0
r0317,-100
r0354,0
r0355,0
r0399,0.00564670936057077
r0426,100
r0450,0.00432884560120513
r0509,0.0504214935873614
r0525,0.00432884560120513
r0541,0.00432884560120513
r0552,-0.184959021522417
r0553,0.184959021522417
r0594,0.00432884560120513
r0603,0
r0615,-100
r0616,-0.09452045742677
r0617,100
r0655,0
r0779,0
r0801,0.0141061320519437
r0812,-0
r0838,0.0529648150784451
r0913,-100
r1088,0.00066542381668161
r1155,0.0526651118874501
r1454,0.0526651118874501
r1569,-0.011058173055576
r1656,99.9898829510653
r1664,0.0252687511966237
r1665,-100
r1666,0
r1668,-99.9872948950975
r1669,-100
r1670,99.9754388332889
r1671,100
r1672,0
r1673,0
r1674,0
r1675,0
r1676,0
r1677,0
r1678,0
r1679,0
r1680,0
r1681,0
r1682,0
r1683,0
r1684,0
r1685,0
r1686,0
r1687,0
r1690,0
r1691,0
r1692,0
r1693,0
r1695,0
r1696,0
r1698,0
r1700,0
r1701,0
r1702,0
r1705,0
r1706,0
r1707,0
r1708,0
r1710,0
r1711,0
r1713,0
r1715,0
r1716,0
r1717,0
r1720,0
r1721,0
r1722,0
r1723,0
r1725,0
r1726,0
r1728,0
r1730,0
r1731,0
r1732,0
r1733,0
r1734,0
r1735,0
r1736,0
r1737,0
r1738,0
r1739,0
r1740,0
r1741,0
r1742,0
r1743,0
r1744,0
r1745,0
r1746,0
r1747,0
r1748,0
r1749,0
r1750,0
r1751,0
r1752,0
r1753,0
r1754,0
r1755,0
r1756,0
r1757,0
r1758,0
r1759,0
r1760,0
r1761,0
r1762,0
r1763,0
r1764,0
r1765,0
r1766,0
r1767,0
r1768,0
r1769,0
r1770,0
r1771,0
r1772,0
r1773,0
r1774,0
r1775,0
r1776,0
r1777,0
r1778,0
r1779,0
r1780,0
r1781,0
r1782,0
r1783,0
r1784,0
r1785,0
r1786,0
r1787,0
r1788,0
r1789,0
r1790,0
r1791,0
r1792,0
r1796,0
r1797,0
r1798,0
r1799,0
r1800,0
r1801,0
r1803,0
r1805,0
r1806,0
r1807,0
r1808,0
r1809,0
r1810,0
r1811,0
r1812,0
r1813,0
r1814,0
r1815,0
r1816,0
r1817,0
r1818,0
r1819,0
r1820,0
r1821,0
r1822,0
r1823,0
r1824,0
r1825,0
r1826,0
r1827,0
r1828,0
r1829,0
r1830,0
r1831,0
r1832,0
r1833,0
r1834,0
r1835,0
r1836,0
r1837,0
r1841,0
r1842,0
r1843,0
r1844,0
r1846,0
r1847,0
r1848,0
r1850,0
r1851,0
r1852,0
r1853,0
r1854,0
