Var1_1,Var1
2AMACHYD,0
2AMADPTm,0
2OXOADOXm,0.00432884560120513
2OXOADPTm,-3.44620234969786e-19
34DHPHEt,0
3AIBTm,0
3AIBtmi,0
3HAO,-0
3HKYNAKGAT,0
3SALAASPm,0
3SALATAi,0
3SALATAim,0
5MTHFt2,-0
AATAi,-3.44620234969786e-19
ABTArm,-0
ABUTt4_2_r,-100
ACACT10m,0.0318491925562209
ACACt2m,0
ACETONEt2,-0
ACETONEt2m,0
ACGSm,0
ACITL,0.0915234366383517
ACOAD10m,0
ACOAD8m,0
ACOAD9m,-0
ACOAHi,0
ACONTm,0.326851342449251
ACSm,0
ACTLMO,0
ACTNMO,-0
ADK1m,100
ADK3,-1.62531767322741
ADK3m,-98.4888115324698
ADMDC,0
ADNt,100
AKGDm,0.537899841089727
AKGMALtm,-100
AKGt4_3,-100
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNexR,-0.447441367049958
ALAGLNNaEx,0
ALAGLYexR,100
ALASERNaEx,0
ALASm,0
ALAt4,100
ALATA_L,-0.0178812875672349
ALATHRNaEx,0
ALAtN1,0.58261108027581
ALDD2xm,-0
ALDD2y,0
ALR2,0
AMETt2m,0
ARGLYSex,0
ARGNm,0
ARGt4,100
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,0
ASPTAm,0
ATPtm,0
BHMT,5.24124249011781e-29
CATm,0
CATp,0
CBPPer,0
CHLP,0
CHOLD2m,0
CHOLK,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt1,-0
CITRtm,-99.9575558396915
CITtam,-100
CITtbm,0
CK,-0
CKc,0
CLFORtex,1.88953762132129
CLHCO3tex2,0
CLOHtex2,0
CLOXAtex2,0
CO2ter,-0.00144294853373504
CO2tm,-1.37566254435857
COAtm,0.00432884560120514
CREATt4_2_r,-100
CSm,0.327709847771888
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTA,-2.98286837318372e-15
CYStec,100
CYSTHRNaEx,0
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DMGDHm,0
DOPAMT,0
DOPAtu,100
DOPAVESSEC,0
DPGase,0
DPGM,0
DTTPtn,0.000462958660240318
ECOAH12m,0
ECOAH1m,-0.00432884560120513
ECOAH9m,0.0318491925562209
EX_chol_e,-0.00608091655867433
EX_hco3_e,1.38362832614316
EX_lnlc_e,-0.00855453251232387
FADH2tru,0.000721474266867522
FADtru,0.000721474266867522
FDH,0.000721474266864946
FKYNH,0
FORtr,-0.000721474266867522
FUMAC,-0
FUMm,-99.4557473589064
FUMSO3tm,-100
FUMSO4tm,-9.68906055083475e-16
FUMtm,100
FUMTSULtm,-100
G3PD2m,0
G5SDym,0
G6PDH1rer,0
G6PDH2rer,0.00288589706747009
G6PPer,0
G6Pter,0.00288589706747009
GACMTRc,-1.52359559359751e-14
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,94.9653101602742
GCCbim,94.9653101602742
GCCcm,94.9653101602742
GHMT2rm,-0
GLCt1r,100
GLNALANaEx,0
GLNASNNaEx,100
GLNCYSNaEx,0
GLNSERNaEx,0
GLNTHRNaEx,0
GLNtm,1.49062851112694
GLNtN1,-100
GLU5Km,0
GLUDC,0
GLUDxm,100
GLUDym,-99.7266472871209
GLUNm,1.49062851112694
GLUt2m,-1.15830700824515
GLUTCOADHm,0
GLUVESSEC,0
GLYAMDTRc,-1.52359559359751e-14
GLYATm,0
GLYCLTDy,0
GLYt4,0
GLYt7_211_r,100
GLYtm,-0.00977279172904585
GNDer,0
GNMT,0.00164696721153558
GTHO,0
GTHOm,0
GTHP,0
GTHPm,0
H2CO3Dm,0
H2O2syn,0
H2Oter,-0.00360737133433761
H2Otm,-100
HACD1m,-0.00432884560120513
HACD9m,0.0318491925562209
HCO3_CLt,-100
HIBDm,-0
HISt4,0
HISTAtu,0
HISTAVESSEC,0
HIStiDF,100
