Var1_1,Var1
2AMADPTm,0
2HCO3_NAt,-100
2OXOADOXm,0.0487715127491582
2OXOADPTm,0
3AIBTm,0
3AIBtm,0
3HKYNAKGAT,0
3SALAASPm,-0
3SALATAi,0
3SALATAim,0
4ABUTtm,-16.2945517711926
4MOPt2im,49.8770387039051
5MTHFt2,-0
AACOAT,0.0759109248006551
AACTOOR,3.97572004447522
AACTtm,3.97572004447522
AASAD3m,0.0487715127491582
AATAi,0
ABTArm,-16.2945517711926
ABUTD,-0
ABUTt2r,-16.2945517711926
ACACT10m,-0
ACACT1r,-0.0759109248006551
ACACt2,-100
ACACt2m,-100
ACETONEt2,-0
ACETONEt2m,0
ACITL,0
ACOAD10m,-0
ACOAD9m,-0
ACONT,100
ACONTm,-3.95605305574259
ACS,0.00813784713563244
ACSm,3.94858063242368
ACTLMO,-0
ACTNMO,-0
ACYP,0
ADEt,-0
ADK1,100
ADK1m,100
ADK3,-99.7589235307294
ADK3m,-96.0514193675763
ADMDC,0
ADNK1,0
ADPT,0.0624925826578368
AHC,0.0624925826578368
AKGDm,18.7139280811232
AKGMALtm,-100
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,-100
ALASERNaEx,0
ALAt2r,-91.4990981864589
ALAt4,100
ALATA_L,-100
ALATHRNaEx,0
ALAtN1,92.2056285680815
AMETt2m,-0
AOBUTDsm,3.97572004447522
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,16.6307435665725
ASPTA,16.6228668374293
ASPTAm,-16.6307435665725
ATPS4m,0
ATPtm,0
CATm,0
CATp,0
CBPS,0.00406746545777211
CBPSam,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt,0
CHSTEROLt1,-0
CITL,0.0081378471356205
CITRtm,-100
CITtam,-100
CITtbm,31.5188548930999
CK,-0
CKc,0
CLHCO3tex2,0
CLOHtex2,0
CLOXAtex2,0
CO2t,-0.829572297113217
CO2ter,-0.00541105700150642
CO2tm,-50.2987552339899
COAtm,0.00432884560120512
CREATt4_2_r,-100
CSm,0
CTPS1,0
CTPS2,0.00171440760302136
CYOR_u10m,0
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.0132111388181382
CYSTHRNaEx,0
CYSTS,0.0132111388181382
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0.0487715127491578
ECOAH9m,-0
ENO,6.60028859595517
EX_4abut_e,16.2945517711926
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0.829572297113217
EX_creat_e,0.0624925826578283
EX_for_e,0.000721474266867523
EX_glc_e,-3.32302412861523
EX_gln_L_e,-0.63978624638464
EX_gly_e,0
EX_gthrd_e,0.0115641716066143
EX_h2o_e,-100
EX_hco3_e,25.1895933257737
EX_his_L_e,-22.0733290188306
EX_ile_L_e,-0.0101170489346973
EX_lac_L_e,0
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.0186225671484321
EX_mthgxl_e,3.97572004447522
EX_nh4_e,51.1471444352947
EX_o2_e,-2
EX_orn_e,0.049829917907678
EX_phe_L_e,-0.0148226341743607
EX_pi_e,-0.0439021741841094
EX_ser_L_e,0
EX_succ_e,12.9839397368872
EX_thr_L_e,-0.0110581730555179
EX_trp_L_e,-0.000470562060380607
EX_val_L_e,-0.0124698238721956
FBA,3.30577308040662
FKYNH,0
FORtr,-0.000721474266867522
FTCD,22.0688587146212
FTHFDH,17.8785587480035
FUM,0.00635280000376186
FUMAC,-0
FUMm,-10.5513522881384
FUMSO3tm,0
FUMSO4tm,1.35298256557105e-27
FUMtm,100
FUMTSULtm,-100
G3PD1,-3.3215587061178
G3PD2m,3.31166427766787
G5SADrm,100
G5SDym,0
G6PDA,0.614495533738999
G6PDH1rer,-0
G6PDH2r,-100
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00396810846777137
GACMTRc,0.0624925826578368
GAPD,6.60028859595517
GF6PTA,0.614495533738999
GHMT2r,-4.1325754596489
GHMT2rm,4.10270000167054
GK1,36.9035172884991
GLCt1r,100
GLCt4,-96.6769758713848
GLNALANaEx,0
GLNASNNaEx,0
GLNCYSNaEx,0
GLNS,0
GLNSERNaEx,0
GLNt4,0
GLNTHRNaEx,0
GLNtN1,-100
GLU5Km,0
GLUCYS,0.0115641716066154
GLUDC,0
GLUDxm,-93.4949042738054
GLUDym,100
GluForTx,22.0688587146211
GLUNm,-0
GLUPRT,0.00399005223437935
GLUt2m,-27.4735195531224
GLUTCOADHm,7.23968801047055
GLYAMDTRc,0.0624925826578368
GLYATm,3.97572004447522
GLYt2r,100
GLYt4,100
GLYt7_211_r,100
GLYtm,-4.22967995886586
GMPS2,0
GND,0
GNDer,0.00396810846777137
GTHO,0
GTHOm,0
GTHP,0
GTHPm,0
GTHRDt,-100
GTHS,0.0115641716066154
H2CO3D,67.4981421216573
H2O2syn,0
H2Ot,100
H2Oter,-0.00396810846777137
H2Otm,16.8126661765995
HACD1m,-0.0487715127491578
HACD9m,-0
HCO3_CLt,-100
HEX1,0
HIBDm,0
HISD,22.0688587146211
HISt4,0
HISTAtu,-100
HISTAVESSEC,0
HIStiDF,0
HKYNH,0
HMGCOASim,0.0487715127491578
HMGCOAtm,-0.00432884560120514
HMGLm,0.0759109248006971
HOMt4,0
Htm,0
Htr,-0.00216442280060257
ICDHxm,0
ICDHy,0
ICDHyrm,-3.95605305574259
ILETA,0
ILETAm,-0
ILEtec,-100
IZPN,22.0688587146211
KCC2t,-51.1471444352947
KYN3OX,0
KYNAKGAT,0
LDH_L,0
LEUt4,0
LEUt5m,-49.8455704462523
LEUTA,49.8770387039051
LEUTAm,-49.8455704462523
LEUtec,0.0902234628353805
L_LACDcm,0
L_LACt2r,-0.000721474266906047
LYSt4,0
LYStiDF,100
LYStm,0.0487715127491582
MACACI,-0
MALSO3tm,-100
MALSO4tm,-100
MALtm,-83.3626425154314
MALTSULtm,100
MCCCrm,0.0314682576527445
MDH,-16.6310046845649
MDHm,2.08118062793852
ME1m,0
ME2,0
ME2m,4.00482456849175
METAT,0.0624925826578368
METLEUex,0
METS,0.0492814438396986
METt4,0
METtec,100
