Var1_1,Var1
1PPDCRp,0
2AMADPTm,0
2HBO,-4.17018018103987e-15
2HBt2,-100
2HCO3_NAt,-100
2OXOADOXm,-0
2OXOADPTm,-0
34DHOXPEGOX,0
34DHPHAMT,0
34DHPHEt,0
34DHPLACOX,100
34DHPLACOX_NADP,-100
34DHXMANDACOX,-0
3AIBTm,0
3AIBtmi,0
3DSPHR,0.51897282638324
3HAO,0
3HBCDm,0
3HKYNAKGAT,0
3HLYTCL,0
3M4HDXPAC,-0
3MOBt2im,100
3MOX4HOXPGALDOX,100
3MOX4HOXPGALDOX_NADP,-100
3SALAASPm,0
3SALACBOXL,0
3SALATAi,0
3SALATAim,0
4ABUTtm,-59.3867823094538
4HGLSDm,-0
4HOXPACDOX_NADP,-100
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5AOPtm,100
5FTHFt2,-0
5HLTDL,-0
5HOXINDACTO2OX,0
5MTHFt2,-0
7THFtm,0
A4GALTc,0
A4GALTg,0
AACTOOR,-7.25652600300988e-29
AACTtm,0
ABTArm,-59.3867823094538
ABUTt2rL,-0
ACACT10m,-0
ACACT1rm,0
ACACT1x,0
ACACt2m,0
ACACT4p,0
ACACT5p,0
ACACT6p,0
ACACT7p,0
ACACT8p,9.37458236676414e-16
ACACT9p,-0
ACALDtm,0
ACCOACm,0
ACCOAgt,0
ACCOALm,0
ACCOAtr,0
ACETONEt2,86.0020521406373
ACETONEt2m,0
ACGAM6PSi,0
ACGAMK,0
ACGAMPM,0
ACGPID,0
ACGSm,0
ACHVESSEC,0
ACITL,0
ACNAM9PL,0
ACNAM9PL2,0
ACNAMlt,0
ACNAMPH,0
ACOAD10m,-0
ACOAD1fm,0
ACOAD8m,0
ACOAD9m,0
ACOAO7p,0
ACONTm,100
ACP1_FMN,0
ACRNtm,0
ACS2,0
ACSm,0
ACt2m,-92.6026300374354
ACTNMO,86.0020521406373
ADA,0
ADAe,0
ADEt,-0
ADK1m,-9.3527861268249
ADK3m,12.7013866134724
ADMDC,0
ADNCYC,0
ADNK1m,3.34860048664753
ADNt,-29.5568796953666
ADNtm,3.34860048664753
ADPMAN,-0
ADRNCPT1,0
ADRNCPT2,0
ADRNCRNt,-100
ADSK,0
ADSL1,0
ADSL2,0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AGPAT1,0
AGTim,-0
AHANDROSTANGLCte,-0
AHEXASE2ly,0
AHEXASEly,0
AIRCr,0
AKGDm,0
AKGMALtm,-100
AKGt4_3,-100
AKR1C1,-0
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNNaEx,0
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,1.93475671120843
ALATHRNaEx,0
ALAtN1,-100
ALCD21_D,0
ALCD21_L,100
ALCD22_D,0
ALCD22_L,100
ALCD2if,0
ALCD2yf,0
ALDD20x,-0
ALDD20xm,-0
ALDD21,-0
ALDD2xm,0
ALDD2y,0
ALR2,13.9979478593627
ALR3,100
AMETt2m,-0
AMPDA,1.36569453311367
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
ANDRSTRNte,-3.61212969594455e-15
ANDRSTRNtr,3.61212969594455e-15
AOBUTDsm,-6.70146045411637e-29
APAT2rm,-0
ARABR,0
ARACHCPT1,-0
ARACHCPT2,0
ARACHCRNt,-100
ARACHDt2,-100
ARGLYSex,0
ARGNm,0
ARGtm,0
ARSA,-0
ARTCOAL1,0
ARTCOAL2,0
ASAH1,0
ASCBt4,-0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNNm,-0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPCTr,0
ASPDt6,-0
ASPGLUm,0
ASPt6,0
ASPTAm,0
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPtm,100
B3GALT3g,-0
B3GALT5g,-0
B3GNT12g,-0
B3GNT51g,0
BACCL,0
BACCLm,0
BAMPPALDOX,0
BDHm,-0
BILDGLCURte,0
BILGLCURte,0
BILGLCURtr,0
BILIRED,0
BILIRUBtr,0
BMTer_U,0
BPNT2,0
BTNPL,-0
BTNPLm,-0
BTNt2,-100
BTNt2m,0
BTNt3i,0
BTNt4i,0
BUTt2m,0
C14STRr,-0
C160CPT1,-92.628750807827
C160CPT2,-92.6287508078269
C160CRNt,7.37124919217304
C161CPT1,0
C161CPT12,0
C161CPT2,0
C161CPT22,91.5908051550605
C161CRN2t,-8.40919484493951
C161CRNt,0
C180CPT1,17.1356443959539
C180CPT2,17.1356443959539
C180CRNt,-82.8643556040461
C181CPT1,0
C181CPT2,0
C181CRNt,100
C204CPT1,0
C204CPT2,0
C204CRNt,-100
C226CPT1,0
C226CPT2,0
C3STDH1Pr,0
C3STDH1r,0
C3STKR2r,-0
C4STMO1r,-0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,0
CAT2p,0
CATm,8.20795196766734
CATp,25
CBL2tm,-0
CBPPer,41.789232681445
CBPter,41.789232681445
CBR2,0
CDIPTr,-0.778488918908406
CDS,0
CDSm,-0
CEPTC,0
CEPTE,0
CERK,0
CERT1gt,0.51897282638324
CERT1rt,0
CERT2gt,0
CERT2rt,0
CGLYt3_2,44.9181334295277
CH25H,0
CHLP,0
CHLPCTD,0
CHOLATEt,-100
CHOLK,0
CHOLt4,-94.8966682761197
CHOLtu,100
CHSTEROLt1,-0
CHTNASE,-0
CITRtm,-100
CITtam,-100
CITtbm,87.2986133865275
CKc,0
CLHCO3tex2,0
CLOHtex2,100
CLOXAtex2,0
CLPNDCPT1,0
CLPNDCPT2,0
CLPNDCRNt,100
CLS_hs,0.346001670477857
CMPACNAtg,0
CMPSAS,0
CMPSASn,0
CO2ter,-41.789232681445
CO2tm,42.7406927562589
CO2tp,0
COAtl,0
COAtm,-100
COKECBESr,0
COQ3m,-0
COQ6m,0
COQ7m,-0
CREATt4_2_r,-100
CRNCARtp,0
CRNt,0
CRNtHa,0
CRNtim,-83.9023012568126
CRNtuNa,0
CSm,45.9172343414541
CSNAT2m,4.17018018103987e-15
CSNAT2x,0
CSNATm,-100
CSNATp,2.23599703555567e-27
CSNATr,-100
CSNt,-0
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTA,0
CYSTGLUex,-0
CYSTHRNaEx,0
CYTDK1,0
CYTDt,57.3825090521114
CYTDtm,0
CYTK10,89.5300058398761
CYTK10n,-100
CYTK11,100
CYTK11n,-100
CYTK12,-44.0562856795257
CYTK12n,100
CYTK13,-100
CYTK13n,-100
