Var1_1,Var1
1PPDCRp,0
24_25VITD2Hm,0
24_25VITD3Hm,0
2AMACSULT,-0
2HBO,-0
2HBt2,-0
2OXOADOXm,-0
34DHPHAMT,-0
3AIBTm,0
3AIBtmi,0
3DSPHR,0.508222363257633
3HKYNAKGAT,0
3MOBt2im,4.80368387285629
3MOXTYROX,0
3SALAASPm,0
3SALACBOXL,0
3SALATAi,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4ABUTtm,-72.6727015924407
4HGLSDm,-0
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5ADTSTSTERONESULT,0
5AOPtm,100
5HOXINDACTO2OX,0
5HOXINOXDA,-0
A4GALTc,0
A4GALTg,0
AACTOOR,0
AACTtm,0
ABTArm,-72.6727015924407
ABUTt2rL,-0
ACACT10m,-0
ACACT1rm,0
ACACT1x,0
ACACT4p,5.17925741542448e-15
ACACT5p,-0
ACACT6p,5.17925741542448e-15
ACACT7p,0
ACACT8p,0
ACACT9p,-0
ACALDtm,-100
ACCOACm,0
ACCOAgt,0
ACCOAtr,0
ACETONEt2,-3.4773116551541e-15
ACGAMK,0
ACGAMPM,0
ACGPID,0
ACITL,0
ACNAM9PL,0
ACNAM9PL2,0
ACNAMlt,0
ACNAMPH,0
ACOAD10m,0
ACOAD1fm,0
ACOAD8m,0
ACOAD9m,4.8036838728563
ACOAO7p,50
ACONTm,100
ACOX2x,0
ACP1_FMN,0
ACRNtm,72.2056437793942
ACS2,-0
ACt2m,-100
ACTNMO,-3.47731165515409e-15
ADA,0
ADAe,0
ADEt,-0
ADK3m,33.2065054146669
ADMDC,0
ADNCYC,0
ADNK1m,33.2065054146669
ADNt,84.1414423383253
ADNtm,33.2065054146669
ADPRIBt,0
ADRNCOAtx,0
ADRNCPT1,0
ADRNCRNt,-100
AG13T16g,0
AG13T17g,-0
AG13T18g,-0
AG13T1g,-0
AG13T2g,-0
AG13T3g,-0
AGPAT1,0.491777636742367
AHANDROSTANGLCte,-0
AHEXASE2ly,0
AHEXASEly,0
AKGDm,-8.14248337842107e-15
AKGMALtm,-100
AKGt4_3,-100
ALACYSNaEx,-1.87092095344064e-14
ALADGLNexR,100
ALADGLYexR,-55.4148977006881
ALAGLNexR,-100
ALAGLYexR,-100
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-51.6636885271495
ALATHRNaEx,0
ALAtN1,100
ALCD21_D,100
ALCD21_L,100
ALCD22_L,100
ALDD20x,0
ALDD20xm,-0
ALDD21,-0
ALDD2xm,100
ALDD2y,0
ALR2,100
ALR3,100
AMACR2p,-0
AMACRp,0
AMPDA,1.33740432604941
AMPTASECGe,0
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
ANDRSTRNtr,0
AOBUTDsm,0
APAT2rm,0
APRTO2,0
ARABR,0
ARACHCPT1,-0
ARACHCPT2,0
ARACHCRNt,-100
ARACHDCOAtx,2.65563676552271e-14
ARGLYSex,0
ARGSS,0
ARTCOAL1,0
ARTCOAL2,0
ASCBt4,0
ASNNm,-0
ASNS1,0
ASNt4,0
ASNtN1,-100
ASPCTr,0
ASPDt6,-0
ASPGLUm,0
ASPt6,0
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPtm,100
B_MANNASEly,0
B3GALT5g,0
B3GNT51g,0
BACCL,0
BACCLm,-0
BAMPPALDOX,0
BILDGLCURte,0
BILGLCURte,0
