Var1_1,Var1
13DAMPPOX,0
1PPDCRp,-7.87262776926314e-27
24_25VITD2Hm,0
24_25VITD3Hm,0
2AMACSULT,-0
2AMADPTm,0
2HBO,0
2HBt2,-100
2HCO3_NAt,-50
2OXOADOXm,-0
2OXOADPTm,-0
34DHOXPEGOX,-0
34DHPHAMT,-0
34DHPHEt,0
3AIBTm,0
3AIBtmi,0
3DSPHR,0.543885428105343
3HAO,-0
3HKYNAKGAT,0
3MOBt2im,36.2556300456676
3SALAASPm,-1.2808961888081e-25
3SALACBOXL,0
3SALATAi,0
3SALATAim,0
4ABUTtm,-27.1294672233437
4HGLSDm,-0
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5ADTSTSTERONESULT,0
5AOPtm,90.873837177676
5FTHFt2,-0
5HOXINDACTO2OX,0
5MTHFt2,-0
A4GALTc,0
A4GALTg,0
AACTOOR,72.8705327766564
AACTtm,72.8705327766564
ABTArm,-27.1294672233437
ACACT10m,-0
ACACT1rm,0
ACACT1x,0
ACACt2m,0
ACACT4p,-0
ACACT5p,0
ACACT6p,-0
ACACT7p,0
ACACT8p,-0
ACACT9p,-0
ACALDtm,0
ACCOACm,0
ACCOAgt,0
ACCOALm,0
ACCOAtr,0
ACETONEt2,1.20825364993215e-25
ACETONEt2m,0
ACGAM6PSi,0
ACGAMK,0
ACGAMPM,0
ACGPID,0
ACHVESSEC,0
ACITL,0
ACNAM9PL,0
ACNAM9PL2,0
ACNAMlt,0
ACNAMPH,0
ACOAD10m,-0
ACOAD1fm,0
ACOAD8m,0
ACOAD9m,0
ACOAO7p,0
ACODA,-0
ACONTm,63.4340811055513
ACP1_FMN,0
ACRNtm,100
ACS2,0
ACSm,0
ACt2m,-4.33447790099471e-14
ACTNMO,1.19481129399705e-25
ADA,-6.44091199293628e-25
ADAe,0
ADEt,-0
ADK1m,100
ADK3m,-96.4906543914325
ADMDC,0
ADNCYC,0
ADNK1m,3.50934560856754
ADNt,3.50934560856751
ADNtl,-0
ADNtm,3.50934560856754
ADPMAN,-0
ADRNCPT1,0
ADRNCPT2,0
ADRNCRNt,-100
ADSK,1.32786654680385e-14
ADSL1,0
ADSL2,0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AGMTm,-0
AGPAT1,0
AHANDROSTANGLCte,-0
AHEXASE2ly,0
AHEXASEly,0
AIRCr,0
AKGDm,9.12616282232405
AKGMALtm,-100
AKGt4_3,100
AKR1C1,-0
AKR1C41,0
AKR1C42,0
ALAASNNaEx,100
ALACYSNaEx,0
ALADGLNexR,-100
ALADGLYexR,0.895676777800943
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,-100
ALASERNaEx,0
ALASm,0
ALAt4,8.23438532869857e-14
ALATA_L,81.437385506571
ALATHRNaEx,0
ALAtN1,100
ALCD21_D,0
ALCD21_L,100
ALCD22_D,0
ALCD22_L,100
ALCD2if,0
ALCD2yf,0
ALDD20x,-0
ALDD20xm,-0
ALDD21,-0
ALDD2xm,0
ALDD2y,0
ALR2,100
ALR3,100
AMACR2p,0
AMACRp,0
AMETt2m,-0
AMPDA,1.43125288655304
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
ANDRSTRNte,-2.90962290433546e-15
ANDRSTRNtr,2.90962290433546e-15
AOBUTDsm,72.8705327766564
APAT2rm,-0
ARABR,0
ARACHCPT1,-0
ARACHCPT2,-1.53521345037006e-14
ARACHCRNt,-100
ARACHDt2,-100
ARGLYSex,1.39635414182399
ARGNm,0
ARGSS,0
ARGtm,0
ARSA,-0
ARTCOAL1,0
ARTCOAL2,0
ASAH1,0
ASCBt4,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNNm,-0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPCTr,0
ASPDt6,-0
ASPGLUm,0
ASPt6,0
ASPTAm,-1.2808961888081e-25
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPtm,100
B3GALT3g,-0
B3GNT12g,-0
B3GNT51g,0
BACCL,0
BACCLm,0
BAMPPALDOX,0
BDHm,-0
BILDGLCURte,0
BILGLCURte,0
BILGLCURtr,0
BILIRED,0
BILIRUBtr,0
BMTer_U,0
BPNT2,0
BTND1,-0
BTND1n,-0
BTNDe,-0
BTNDm,-0
BTNPL,-0
BTNPLm,-0
BTNt2,-91.8865230263597
BTNt2m,0
BTNt3i,0
BUTt2m,0
C14STRr,-0
C160CPT1,-92.0241375643949
C160CPT2,-92.0241375643949
C160CRNt,7.97586243560508
C161CPT1,0
C161CPT12,0
C161CPT2,0
C161CPT22,100
C161CRN2t,0
C161CRNt,0
C180CPT1,1.53521345037005e-14
C180CPT2,1.53521345037006e-14
C180CRNt,-100
C181CPT1,0
C181CPT2,0
C181CRNt,100
C204CPT1,-5.41118574312304e-30
C204CPT2,1.15312395511469e-14
C204CRNt,-100
C226CPT1,0
C226CPT2,0
C3STDH1Pr,0
C3STDH1r,0
C3STKR2r,-0
C4STMO1r,-0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,0
CAT2p,0
CATm,19.3053206409902
CATp,31.7977249688618
CBL2tm,-0
CBPPer,0
CBPter,0
CBR2,0
CDIPTr,-0.815859246208575
CDS,0
CDSm,-0
CEPTC,0
CEPTE,0
CERK,0
CERT1gt,0
CERT1rt,0
CERT2gt,0
CERT2rt,0
CGLYt3_2,3.73127460239824
CH25H,0
CHLP,0
CHLPCTD,0
CHOLATEt3,0
CHOLK,0
CHOLt4,5.34831038987107
CHSTEROLSULT,0
CHSTEROLt1,-0
CHTNASE,-0
CITMCOAHm,0
CITRtm,-100
CITtam,-100
CITtbm,100
CKc,0
CLPNDCPT1,0
CLPNDCPT2,0
CLPNDCRNt,100
CLS_hs,0.362611021437269
CMPACNAtg,0
CMPSAS,0
CMPSASn,0
CO2ter,0
