Var1_1,Var1
1PPDCRp,0
2AMACSULT,-0
2AMADPTm,-0
2HBO,-0
2HBt2,-0
2HCO3_NAt,-59.3120459954328
2OXOADPTm,0
34DHPHEt,0
34DHPLACOX,0
34DHPLACOX_NADP,0
34DHXMANDACOX,-0
3AIBTm,0
3AIBtmi,0
3DSPHR,0.519531753699346
3HAO,-0
3HBCDm,0
3M4HDXPAC,0
3MOBt2im,100
3MOX4HOXPGALDOX,0
3MOX4HOXPGALDOX_NADP,0
3MOXTYROX,0
3SALAASPm,0
3SALATAi,0
3SALATAim,0
3SPYRSPm,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4ABUTtm,-66.6614667872305
4HOXPACDOX_NADP,-100
4NPHSULT,0
5ADTSTSTERONEGLCte,-0
5AOPtm,82.2750400721602
5HOXINOXDA,0
A4GALTc,0
A4GALTg,0
AACTOOR,17.0326988761215
AACTtm,17.0326988761215
ABTArm,-66.6614667872305
ACACT1x,0
ACACT4p,12.8283870067062
ACACT6p,12.8283870067062
ACACT7p,12.8283870067062
ACACT8p,15.3479187604056
ACALDtm,-83.6573273453836
ACCOAgt,0
ACCOALm,0
ACCOAtr,0
ACETONEt2,57.9681129751145
ACGAMPM,-0
ACGAMtly,-0
ACGPID,0
ACNAMlt,0
ACNMLr,0
ACOAD10m,0
ACOAD1fm,0
ACOAD9m,0
ACOAO7p,12.8283870067062
ACS2,0
ACSm,6.88183923935696e-15
ACt2m,-83.6573273453836
ACTLMO,0
ACTNMO,57.9681129751145
ADA,66.7963168665919
ADAe,0
ADEt,-0
ADK1m,-66.7963168665919
ADK3m,100
ADMDC,0
ADNCYC,0
ADNK1m,33.2036831334081
ADNt,100
ADNt4,0
ADNtl,-0
ADNtm,33.2036831334081
ADRNCPT1,0
ADSK,0
ADSL1,-0
ADSL2,-0
AG13T16g,0
AG13T17g,0
AG13T18g,0
AG13T1g,0
AG13T2g,0
AG13T3g,0
AGMTm,-0
AGPAT1,0.480468246300654
AGTim,-0
AGTix,-0
AHANDROSTANGLCte,-0
AHEXASE2ly,0
AHEXASEly,0
AKGDm,17.7249599278398
AKGMALtm,-100
AKGt4_3,-100
AKR1C41,0
AKR1C42,0
ALACYSNaEx,0
ALADGLNexR,-100
ALADGLYexR,-99.9999999999999
ALAGLNexR,-100
ALAGLYexR,-100
ALASERNaEx,0
ALASm,0
ALAt4,0
ALATA_L,-100
ALATHRNaEx,100
ALAtN1,100
ALCD21_D,-0
ALCD21_L,57.9681129751145
ALCD22_D,0
ALCD22_L,57.9681129751145
ALCD2if,0
ALDD20x,0
ALDD2xm,83.6573273453836
ALDD2y,16.3426726546164
ALR3,57.9681129751145
AMPDA,1.36716536923685
AMPTASECGe,0
AMY1e,-0
AMY2e,-0
ANDRSTRNGLCte,-0
ANDRSTRNtr,-8.56972066341724e-17
AOBUTDsm,17.0326988761215
APAT2rm,0
APRTO2,0
ARACHCPT1,0
ARGLYSex,43.8224269570419
ARGNm,0
ARGSS,0
ARSA,-0
ARTCOAL1,0
ARTCOAL2,0.519531753699346
ASCBt4,0
ASNNm,8.11084456976469e-27
ASNS1,0
ASNt4,0
ASNtm,0
ASNtN1,-100
ASPCTr,0
ASPDt6,-0
ASPGLUm,8.15098640166873e-27
ASPt6,0
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPtm,100
B_MANNASEly,0
B3GALT5g,-0
B3GNT12g,0
B3GNT51g,0
BACCL,0
BACCLm,-0
BAMPPALDOX,-0
BDHm,-0
BILDGLCURte,0
BILGLCURte,0
BILGLCURtr,0
BILIRED,0
BILIRUBtr,0
BMTer_U,0
BTND1,-0
BTND1n,-0
BTNDe,-0
BTNDm,-0
BTNPL,-0
BTNPLm,-0
BTNt4i,0
C14STRr,-0
C160CPT1,0
C160CPT2,-0
C161CPT1,0
C161CPT12,0
C180CPT1,0
C181CPT1,0
C204CPT1,0
C226CPT1,0
C3STDH1Pr,0
C3STDH1r,0
C4STMO1r,-0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,0
CATm,13.323130909567
CATp,66.6614667872305
CBL2tm,-0
CBPPer,16.1709842572866
CBPSam,0
CBPter,16.1709842572866
CDIPTr,-0.77932734184684
CDS,0
CDSm,0
CEPTC,0
CEPTE,0
CERK,0
CERT1gt,0
CERT1rt,0
CERT2gt,0
CERT2rt,0
CH25H,0
CHLP,0
CHLPCTD,0
CHOLD2m,0
CHOLt4,5.10882794903629
CHSTEROLtg,-0
CHTNASE,-0
CITtam,-100
CITtbm,100
CKc,0
CLHCO3tex2,33.3307333936152
CLPNDCPT1,0
CLS_hs,0.346374309998111
CMPACNAtg,0
CO2ter,-16.1709842572866
CO2tm,47.517381268199
CO2tp,-75.0008118512359
COAtm,-2.66568258491088e-14
COKECBESr,0
COQ6m,0
CORE2GTg,0
CREATt4_2_r,-100
CRNCARtp,16.3326738549063
