Var1_1,Var1
1PPDCRp,2.38021667762098e-14
2AMACHYD,0
2AMADPTm,0
2HBO,0
2HBt2,-100
2OXOADPTm,0
34DHPHEt,0
3AIBTm,0
3AIBtmi,0
3DSPHR,0.518913767544425
3HAO,-0
3HBCDm,0
3MOBt2im,100
3MOXTYROX,0
3SALAASPm,-49.1876271850833
3SALACBOXL,0
3SALATAi,0
41R1H2MAE12BOOX,0
41R2A1H12BOOX,0
42A12BOOX,0
4ABUTtm,-16.9476979052187
4NPHSULT,0
5AOPtm,100
5HOXINOXDA,0
5MTHFt,2.72641569362845e-16
5THFtl,0
5THFtm,0
A4GALTc,0
A4GALTg,0
AACTOOR,11.8188789746491
AACTtm,11.8188789746491
ABTArm,-16.9476979052187
ACACT1x,0
ACACt2m,0
ACACT4p,2.95471974366227
ACACT5p,2.95471974366227
ACACT6p,2.95471974366227
ACACT7p,2.95471974366227
ACACT8p,5.47363351120669
ACACT9p,-0
ACALDtm,-100
ACCOALm,0
ACETONEt2,100
ACETONEt2m,0
ACGAMtly,-0
ACGPID,0
ACHVESSEC,0
ACNAMlt,0
ACNAMPH,-0
ACNMLr,0
ACOAD1fm,0
ACOAO7p,2.95471974366227
ACONTm,-3.47901516027743e-14
ACP1_FMN,0
ACS2,0
ACt2m,-100
ACTLMO,-1.39698165511444e-14
ACTNMO,100
ADK1m,-96.6517805823533
ADK3m,100
ADMDC,0
ADNCYC,0
ADNK1m,3.3482194176467
ADNt,3.34821941764666
ADNtl,-0
ADNtm,3.3482194176467
ADRNCPT1,0
ADRNCPT2,0
AG13T16g,0
AG13T17g,-0
AG13T18g,-0
AG13T1g,-0
AG13T2g,-0
AG13T3g,-0
AGPAT1,0
AHEXASE2ly,0
AHEXASEly,0
AKGDm,5.74747238387229e-23
AKGt4_3,-100
ALADGLNexR,-70.9662041974858
ALADGLYexR,-100
ALAGLNexR,-73.594742870613
ALAGLYexR,-100
ALASm,0
ALAt4,0
ALAtN1,100
ALCD21_L,100
ALCD22_L,88.1811210253509
ALDD20x,0
ALDD20xm,-0
ALDD21,-0
ALDD2xm,100
ALDD2y,0
ALR2,0
ALR3,100
AMETt2m,0
AMPDA,1.36553911778319
AMY1e,-0
AMY2e,-0
ANDRSTRNtr,5.08426048932275e-16
AOBUTDsm,11.8188789746491
APAT2rm,-0
APRTO2,0
ARABR,0
ARACHCPT1,0
ARACHCPT2,0
ARACHDt2,-48.5888665251878
ARGDCm,0
ARGLYSex,0
ARGNm,0
ARSA,-0
ARTCOAL1,0.481086232455575
ARTCOAL2,1
ASCBt,100
ASCBt4,-100
ASNNm,38.7544809914522
ASNt4,0
ASNtm,38.7544809914522
ASNtN1,-100
ASPDt6,-0
ASPGLUm,0
ASPt6,-0
ASPTAm,-10.4331461936311
ATPasel,0
ATPH1e,0
ATPH2e,0
ATPtm,100
B_MANNASEly,0
B3GALT3g,-0
B3GALT41g,0
B3GALT42g,0
B3GALT43g,0
B3GALT44g,0
B3GNT310g,0
B3GNT311g,0
B3GNT312g,0
B3GNT313g,0
B3GNT314g,0
B3GNT315g,0
B3GNT31g,0
B3GNT32g,0
B3GNT33g,0
B3GNT34g,0
B3GNT35g,0
B3GNT36g,-0
B3GNT37g,0
B3GNT39g,0
B3GNT51g,0
BACCL,0
BACCLm,0
BAMPPALDOX,0
BILDGLCURte,0
BILGLCURtr,1.68841128209271
BILIRED,0
BILIRUBtr,-1.68841128209271
BPNT2,0
BTNPL,-0
BTNPLm,-0
BTNt2,-100
BTNt2m,0
BTNt4i,100
BUTt2m,0
C14STRr,-0
C160CPT1,0
C160CPT2,-0
C161CPT1,0
C161CPT12,0
C161CPT2,-0
C161CPT22,0
C180CPT1,0
C180CPT2,0
C181CPT1,0
C181CPT2,0
C204CPT1,0
C204CPT2,0
C226CPT1,0
C226CPT2,0
C3STDH1Pr,0
C3STDH1r,0
C4STMO1r,-0
C4STMO2Pr,0
C4STMO2r,0
CAATPS,0
CAT2p,0
CATm,26.2741671425456
CATp,33.7134130194759
CBPPer,88.181121025351
CBPSam,0
CBPter,88.181121025351
CDIPTr,-0.77840032727269
CDS,0
CDSm,0
CEPTC,0
CERK,0
CH25H,0
CHLP,0
CHLPCTD,0
CHOLATEt3,0
CHOLK,0
CHOLt4,5.10275096737369
CHSTEROLt1,-0
CHSTEROLtg,-0
CITMCOAHm,0
CITtam,-100
CITtbm,89.5668538063688
CKc,0
CLHCO3tex2,0
CLPNDCPT1,-0
CLPNDCPT2,-0
CLS_hs,0.345962295666985
CMPACNAtg,0
CO2ter,-88.181121025351
CO2tm,55.1745375575659
CO2tp,-61.5173865516271
COAtl,1.71842372212483e-14
CORE2GTg,-0
CREATt4_2_r,-100
CRNCARtp,0
CSDPASEly,0
CSNAT2x,0
CSNATm,-7.10078940380303e-24
CSNATp,0
CSPG_Dtly,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSt4,0
CYSTA,0
CYSTGLUex,0
CYSTSERex,0
CYTDK1,100
CYTDt,1.43863099754195
CYTDtl,-0
CYTK1m,-0
DADNt4,100
DAGK_hs,0
DAGKn_hs,0
DAGt,-92.1296100192025
DALAt2r,100
DASCBR,0
DATPtn,0.391218128647956
DCIm,0
DCSPTN1CPT1,-0
DCSPTN1CPT2,-0
DCTPtn,0.280200377053326
DESAT16_2,0
DESAT18_10,0
DESAT18_3,0
DESAT18_4,0
DESAT18_5,0
DESAT18_6,0
DESAT18_7,0
DESAT18_8,0
DESAT18_9,0
DESAT20_1,0
DESAT20_2,0
DESAT24_1,0
DGTPtn,0.293732613013538
DHAAt1r,0
DHCR241r,0
DHCR242r,0
DHCR243r,0
DHCR71r,0
DHCR72r,0
DHCRD1,0.518913767544425
DHORD9,-0
DHPM1,-0
DHPM2,0
D_LACt2,-40.9250436540253
D_LACtm,-83.139256746442
DLNLCGCPT1,0
DLNLCGCPT2,0
DLNLCGt,0
DMATTx,0
DNDPt10m,0
DNDPt11m,0
DNDPt12m,0
DNDPt13m,0
DNDPt14m,0
DNDPt15m,0
DNDPt16m,0
DNDPt17m,0
DNDPt18m,0
DNDPt19m,0
DNDPt1m,0
DNDPt20m,0
DNDPt21m,0
DNDPt23m,0
DNDPt24m,0
DNDPt25m,0
DNDPt28m,0
DNDPt2m,0
DNDPt30m,0
DNDPt31m,0
DNDPt32m,0
DNDPt37m,0
DNDPt38m,0
DNDPt39m,0
DNDPt3m,0
DNDPt40m,0
DNDPt41m,0
DNDPt42m,0
DNDPt43m,0
DNDPt44m,0
DNDPt45m,0
DNDPt46m,0
DNDPt47m,0
DNDPt48m,0
DNDPt49m,0
DNDPt4m,0
DNDPt50m,0
DNDPt51m,0
DNDPt52m,0
DNDPt53m,0
DNDPt54m,0
DNDPt55m,0
DNDPt56m,0
DNDPt57m,0
DNDPt58m,0
DNDPt59m,0
DNDPt5m,0
DNDPt60m,0
DNDPt61m,0
DNDPt62m,0
DNDPt63m,0
DNDPt6m,0
DNDPt7m,0
DOPASULT,0
DPCOAtl,1.71842372212483e-14
DPGase,0
DPGM,0
DPMVDx,0
DRPA,100
DSAT,0.518913767544425
DTTPtn,0.388487940691071
DURIK1,0
DURIK1m,0
DUTPDPm,0
DUTPDPn,0
EBP1r,0
EBP2r,-0
ECOAH1m,-0
ECOAH1x,0
EICOSTETCPT1,0
EICOSTETCPT2,0
ELAIDCPT1,0
ELAIDCPT2,0
ESTRADIOLGLCt,-0
ESTRONEGLCt,-0
ESTRONESt,0
ESTSULT,0
ETF,0
ETFQO,0
ETHAK,0
ETHP,0
ETOHMO,-0
EX_13_cis_retnglc_e,1.68841128209271
EX_5mthf_e,-2.72641569362845e-16
EX_acetone_e,-100
EX_acngalacglcgal14acglcgalgluside_hs_e,-0
EX_ala_D_e,70.9662041974858
EX_bilglcur_e,-1.68841128209271
EX_bilirub_e,1.68841128209271
EX_chol_e,-5.10275096737369
EX_cspg_d_e,-0
EX_dag_hs_e,92.1296100192025
EX_fuc14galacglcgalgluside_hs_e,-0
EX_fucfuc12gal14acglcgalgluside_hs_e,-0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs_e,-0
EX_fucgalfucgalacglcgalgluside_hs_e,-0
EX_gchola_e,-0
EX_gluala_e,1.68841128209272
EX_gq1b_hs_e,-3.78134439388421e-23
EX_gsn_e,-100
EX_gthrd_e,-1.68841128209271
EX_h2o2_e,-100
EX_ha_pre1_e,-0
EX_hco3_e,100
EX_inost_e,45.7730287107613
