Var1,pdx471_cluster_0
2AMACHYD,NaN
2AMADPTm,0.00932008870994942
2DR1PP,NaN
2HCO3_NAt,0.0119101469057513
2OXOADOXm,0.196893992589735
2OXOADPTm,0.00932008870994942
34DHPHEt,0.0358524204312241
34HPPOR,NaN
3AIBTm,0.0523658000490437
3AIBtmi,0.0523658000490437
3HAO,0.0897624682866505
3HBCOAHLm,NaN
3HKYNAKGAT,0.143442418874881
3HLYTCL,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.151685500307794
3SALAOX,NaN
3SALATAi,0.202419781911319
3SALATAim,0.155436454128213
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5AOPtm,NaN
5MTHFt,NaN
5MTHFt2,0.151705560545626
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,0.0523658000490437
ABUTt4_2_r,0.0159614068466331
ACACT10m,0.779952749394825
ACACt2m,0.179271161030708
ACALDtm,NaN
ACETONEt2,0.179271161030708
ACETONEt2m,0.179271161030708
ACGSm,0.0311303143835789
ACITL,0.48102255715863
ACOAD10m,0.276844176598412
ACOAD8m,0.205644550244168
ACOAD9m,0.448198463029228
ACOAHi,NaN
ACONTm,0.617433851221061
ACSm,0.227044934664848
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.227599997827695
ACTNMO,0.227599997827695
ADCim,NaN
ADK1m,0.768843874219088
ADK3,NaN
ADK3m,0.770372515626548
ADMDC,0.540342643249596
ADNt,0.126780782592102
ADPtx,NaN
AGTim,NaN
AGTix,NaN
AKGDm,0.196893992589735
AKGMALtm,0.680040085040283
AKGt4_3,NaN
AKGtp,NaN
ALAASNNaEx,0.0753712614430912
ALACYSNaEx,0.21240979147401
ALAGLNexR,0.214000537658106
ALAGLNNaEx,0.0753712614430912
ALAGLYexR,0.214000537658106
ALASERNaEx,0.21240979147401
ALASm,0.347088839650564
ALAt4,0.677828575327307
ALATA_L,0.160934916280307
ALATHRNaEx,0.21240979147401
ALAtN1,0.611448074769418
