Var1,pdx1058_cluster_3
2AMACHYD,NaN
2AMADPTm,0.101887159686392
2DR1PP,NaN
2HCO3_NAt,0.00582963122898262
2OXOADOXm,0.24063508205498
2OXOADPTm,0.101887159686392
34DHPHEt,0.0851809727537409
34HPPOR,NaN
3AIBTm,0.125796645303575
3AIBtmi,0.125796645303575
3HAO,0.199605435104527
3HBCOAHLm,NaN
3HKYNAKGAT,0.0655086955703008
3HLYTCL,0.016106982810883
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.165526845683523
3SALAOX,NaN
3SALATAi,0.0565682090973819
3SALATAim,0.383589866798295
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5AOPtm,NaN
5MTHFt,0.00627233529796749
5MTHFt2,0.106562763881421
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,0.0141995282391042
ABTArm,0.125796645303575
ABUTt4_2_r,0.00453229529732627
ACACT10m,0.754752835438746
ACACt2m,0.318649989854937
ACALDtm,NaN
ACETONEt2,0.318649989854937
ACETONEt2m,0.318649989854937
ACGSm,0.0329075077260751
ACITL,0.343208374356322
ACOAD10m,0.324427661413271
ACOAD8m,0.210213689941224
ACOAD9m,0.324427661413271
ACOAHi,NaN
ACONTm,0.362989663516913
ACSm,0.394571323238966
ACt2m,NaN
ACt2r,NaN
ACTLMO,NaN
ACTNMO,NaN
ADCim,NaN
ADK1m,0.69940446738382
ADK3,NaN
ADK3m,1.38229811894578
ADMDC,0.862555250712556
ADNt,0.12624839918487
ADPtx,NaN
AGTim,0.00314256822228532
AGTix,0.00243137681627228
AKGDm,0.24063508205498
AKGMALtm,0.625003534824834
AKGt4_3,NaN
AKGtp,NaN
ALAASNNaEx,0.374928779040315
ALACYSNaEx,0.374928779040315
ALAGLNexR,0.688538532008913
ALAGLNNaEx,0.374928779040315
ALAGLYexR,0.688538532008913
ALASERNaEx,0.374928779040315
ALASm,0.2808297202622
ALAt4,0.908761764477316
ALATA_L,0.134952046199328
ALATHRNaEx,0.374928779040315
ALAtN1,0.687863965647929
ALDD2xm,0.382487213976874
ALDD2y,0.614437801985776
ALR2,0.778628447428922
AMCOXO,NaN
AMETt2m,0.518613124263443
AMPtp,NaN
AOBUTDsm,NaN
ARGLYSex,0.0579952920677191
ARGNm,0.271949851804644
ARGt4,NaN
ARGtm,0.0507569545131873
ASNALANaEx,0.374928779040315
ASNCYSNaEx,0.374928779040315
ASNGLNNaEx,0.374928779040315
ASNS1,0.146085738773913
ASNSERNaEx,0.374928779040315
ASNt4,0.908761764477316
ASNTHRNaEx,0.374928779040315
ASNtN1,0.687863965647929
ASPGLUm,0.165526845683523
ASPTAm,0.383589866798295
ATP1ter,NaN
ATPtm,1.862388964973
ATPtx,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,NaN
CATm,0.50199532295266
CATp,0.50199532295266
CBPPer,0.365137533733405
CBPSam,0.0209903827050767
CBPter,NaN
CHLP,0.236108788740719
CHLtm,NaN
CHOLD2m,0.00990581504764326
CHOLK,0.145639684412744
CHOLt4,NaN
CHOLtu,0.00695956619314466
CHSTEROLt1,0.238671096768149
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITRtm,0.0507569545131873
CITt4_2,NaN
CITtam,0.482261986906636
CITtbm,0.482261986906636
CK,0.00708731269983863
CKc,0.546546371473092
CLFORtex,0.00605289318055676
CLHCO3tex2,0.016487459608436
CLOHtex2,0.016487459608436
CLOXAtex2,0.016487459608436
CO2ter,NaN
CO2tm,NaN
COAtm,0.0459185256685616
CREATt4_2_r,0.191323404732828
CREATtmdiffir,NaN
CRTNsyn,NaN
CSm,0.303655650900917
CYSALANaEx,0.374928779040315
CYSASNNaEx,0.374928779040315
CYSGLNNaEx,0.374928779040315
CYSGLUexR,0.688538532008913
CYSGLYexR,0.688538532008913
CYSO,0.101397522026
CYSSERNaEx,0.374928779040315
CYSt4,0.908761764477316
CYSTA,0.0565682090973819
CYStec,0.00721816853227154
CYSTHRNaEx,0.374928779040315
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DMGDHm,0.00308295533819285
DMGtm,NaN
DOPAMT,0.944999793782697
DOPAt4_2_r,NaN
DOPAtu,0.00695956619314466
DOPAVESSEC,NaN
DPGase,1.17641744727257
DPGM,1.17641744727257
DTTPtn,NaN
ECOAH12m,0.697795863012304
ECOAH1m,0.697795863012304
ECOAH9m,0.697795863012304
EX_34dhphe_e,NaN
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_acetone_e,NaN
EX_chol_e,NaN
EX_chsterol_e,NaN
EX_creat_e,NaN
EX_dopa_e,NaN
EX_h2o2_e,NaN
EX_hco3_e,NaN
EX_hista_e,NaN
EX_lnlc_e,NaN
EX_mthgxl_e,NaN
EX_o2s_e,NaN
EX_oxa_e,NaN
EX_ps_hs_e,NaN
EX_tsul_e,NaN
FADH2tru,NaN
FADtru,NaN
FALDtm,NaN
FDH,0.447274314440304
FKYNH,0.363706679003056
FORtr,NaN
FUMAC,0.0861054020267282
FUMm,0.368244587883363
FUMSO3tm,0.0419661492011252
FUMSO4tm,0.0419661492011252
FUMtm,0.0419661492011252
