Var1,pdx471_cluster_2
2AMACHYD,NaN
2AMADPTm,0.00215999478513664
2DR1PP,NaN
2HCO3_NAt,0.0126127866123869
2OXOADOXm,0.174963737569522
2OXOADPTm,0.00215999478513664
34DHPHEt,0.105200748707996
34HPPOR,NaN
3AIBTm,0.0209657182281493
3AIBtmi,0.0209657182281493
3HAO,0.0726356502742468
3HBCOAHLm,NaN
3HKYNAKGAT,0.173587932176204
3HLYTCL,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.23825664245029
3SALAOX,NaN
3SALATAi,0.222637196002164
3SALATAim,0.166745847682311
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5AOPtm,NaN
5MTHFt,NaN
5MTHFt2,0.164129417965673
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,0.0209657182281493
ABUTt4_2_r,0.0146349888293041
ACACT10m,0.710911100155894
ACACt2m,0.352302113185928
ACALDtm,NaN
ACETONEt2,0.352302113185928
ACETONEt2m,0.352302113185928
ACGSm,0.00705385650354932
ACITL,0.722958080582267
ACOAD10m,0.470420047172768
ACOAD8m,0.14251746553368
ACOAD9m,0.470889491509623
ACOAHi,NaN
ACONTm,0.736232125970874
ACSm,0.272678260119102
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.333109712166453
ACTNMO,0.333109712166453
ADCim,NaN
ADK1m,0.923642659190624
ADK3,NaN
ADK3m,0.885677588121735
ADMDC,0.704430320796848
ADNt,0.408412406331235
ADPtx,NaN
AGTim,NaN
AGTix,0.0121495143938481
AKGDm,0.174963737569522
AKGMALtm,0.930200926796421
AKGt4_3,NaN
AKGtp,NaN
ALAASNNaEx,0.169904013586192
ALACYSNaEx,0.417689468655383
ALAGLNexR,0.178137627170774
ALAGLNNaEx,0.169904013586192
ALAGLYexR,0.178137627170774
ALASERNaEx,0.417689468655383
ALASm,0.355048244943527
ALAt4,0.762196855520242
ALATA_L,0.181917560754796
ALATHRNaEx,0.417689468655383
ALAtN1,0.634047696054431
ALDD2xm,0.130798929142297
ALDD2y,0.718298053080319
ALR2,0.798162284969141
AMCOXO,NaN
AMETt2m,0.366878082931419
AMPtp,NaN
AOBUTDsm,NaN
ARGLYSex,0.0848298789572125
ARGNm,0.204801226056933
ARGt4,NaN
ARGtm,0.0474228363476525
ASNALANaEx,0.169904013586192
ASNCYSNaEx,0.169904013586192
ASNGLNNaEx,0.169904013586192
ASNS1,0.289139381079467
ASNSERNaEx,0.169904013586192
ASNt4,0.762196855520242
ASNTHRNaEx,0.169904013586192
ASNtN1,0.634047696054431
ASPGLUm,0.23825664245029
ASPTAm,0.166745847682311
ATP1ter,NaN
ATPtm,1.99354749267198
ATPtx,NaN
BALAVECSEC,0.0727102612049554
BETALDHxm,NaN
BHMT,0.00276929152737719
CATm,0.234873710716946
CATp,0.234873710716946
CBPPer,0.438490504118021
CBPSam,0.03853136319702
CBPter,NaN
CHLP,0.0218324155656426
CHLtm,NaN
CHOLD2m,0.0333036131267285
CHOLK,0.121674113634577
CHOLt4,NaN
CHOLtu,0.0157624215977276
CHSTEROLt1,0.306641335436333
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITRtm,0.0474228363476525
CITt4_2,NaN
CITtam,0.661930141038424
CITtbm,0.661930141038424
CK,NaN
CKc,1.40891148142615
CLFORtex,0.0118365242946662
CLHCO3tex2,0.112391567425944
CLOHtex2,0.112391567425944
CLOXAtex2,0.112391567425944
CO2ter,NaN
CO2tm,NaN
COAtm,0.122228051609738
CREATt4_2_r,0.100848117104748
CREATtmdiffir,NaN
CRTNsyn,NaN
CSm,0.726059917805297
CYSALANaEx,0.417689468655383
CYSASNNaEx,0.169904013586192
CYSGLNNaEx,0.169904013586192
CYSGLUexR,0.719807656494303
CYSGLYexR,1.04368062261033
CYSO,0.0652632784852171
CYSSERNaEx,0.417689468655383
CYSt4,0.762196855520242
CYSTA,0.222637196002164
CYStec,0.0194912599589571
CYSTHRNaEx,0.417689468655383
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DMGDHm,NaN
DMGtm,NaN
DOPAMT,0.542239606647762
DOPAt4_2_r,NaN
DOPAtu,0.0157624215977276
DOPAVESSEC,0.00341142541280147
DPGase,1.53976573735037
DPGM,1.53976573735037
DTTPtn,NaN
ECOAH12m,0.683911719595181
ECOAH1m,0.683911719595181
ECOAH9m,0.683911719595181
EX_34dhphe_e,NaN
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_acetone_e,NaN
EX_chol_e,NaN
EX_chsterol_e,NaN
EX_creat_e,NaN
EX_dopa_e,NaN
EX_h2o2_e,NaN
EX_hco3_e,NaN
EX_hista_e,NaN
EX_lnlc_e,NaN
EX_mthgxl_e,NaN
EX_o2s_e,NaN
EX_oxa_e,NaN
EX_ps_hs_e,NaN
EX_tsul_e,NaN
FADH2tru,NaN
FADtru,NaN
FALDtm,NaN
FDH,NaN
FKYNH,0.132765110347044
FORtr,NaN
FUMAC,0.00915792113820482
FUMm,0.929229707175029
FUMSO3tm,0.216919995559638
FUMSO4tm,0.216919995559638
FUMtm,0.216919995559638
FUMTSULtm,0.216919995559638
G3PD2m,0.173108200729035
G5SADrm,NaN
G5SDym,0.300954925057787
G6PDH1rer,0.108098433392182
G6PDH2rer,0.444545083573469
G6PPer,0.438490504118021
G6Pter,0.376823219663095
GABAVESSEC,0.0727102612049554
GACMTRc,0.66780892876901
GCC2am,0.0371958357859226
GCC2bim,0.0371958357859226
GCC2cm,0.0371958357859226
GCCam,0.0371958357859226
GCCbim,0.0371958357859226
GCCcm,0.0371958357859226
GHMT2rm,0.736507373441828
GLCMter,NaN
GLCt1r,0.221672206440312
GLCt2_2,NaN
GLCter,NaN
GLCURter,NaN
GLNALANaEx,0.169904013586192
GLNASNNaEx,0.169904013586192
GLNCYSNaEx,0.169904013586192
GLNSERNaEx,0.169904013586192
GLNTHRNaEx,0.169904013586192
GLNtm,NaN
GLNtN1,0.634047696054431
GLU5Km,0.300954925057787
GLUDC,NaN
GLUDxm,0.439091003575485
GLUDym,0.439091003575485
GluForTx,NaN
GLUNm,0.199080844234223
GLUt2m,0.23825664245029
GLUTCOADHm,0.334353600492646
GLUVESSEC,0.0751761505870287
GLXtm,NaN
GLXtp,NaN
GLYAMDTRc,0.178152380653671
GLYATm,0.188974246969133
GLYBt4_2_r,NaN
GLYBtm,NaN
GLYC3Ptm,NaN
GLYCLTDy,0.809827398873908
GLYOp,NaN
GLYt4,0.762196855520242
GLYt7_211_r,0.0333253969736088
GLYtm,NaN
GLYtp,NaN
GLYVESSEC,0.0727102612049554
GNDer,0.864062178676901
GNMT,NaN
GTHO,0.312749700523823
GTHOm,0.312749700523823
GTHP,1.62317711613105
GTHPm,1.37353173609507
GTHRDt,NaN
GULNDer,NaN
GULNter,NaN
H2CO3Dm,0.0516085105314069
H2O2syn,0.183533827102299
H2O2t,NaN
H2O2tm,NaN
H2O2tn,NaN
H2O2tp,NaN
H2Oter,NaN
H2Otm,NaN
H2Otp,NaN
HACD1m,0.928742684130333
HACD9m,0.928742684130333
HCO3_CLt,0.366719339379422
HGNTOR,NaN
HIBDm,0.309465154478992
HISDC,NaN
HISt4,0.762196855520242
HISTAtu,0.0157624215977276
HISTAVESSEC,0.00341142541280147
HIStiDF,NaN
HIStN1,NaN
HKYNH,NaN
HMGCOASim,NaN
HMGCOAtm,NaN
HMGLm,0.100744844377627
HOMt4,0.266724798446384
Htr,NaN
Htx,NaN
ICDHxm,0.285130225201955
ICDHy,0.274568476191461
ICDHyrm,0.956881772566191
ILEt4,NaN
ILEt5m,NaN
ILETAm,0.299179182807507
ILEtec,0.0560823183903835
KCC2t,0.175838726133713
KYN3OX,0.317471683134675
KYNAKGAT,0.173587932176204
KYNATESYN,NaN
LEUt4,1.04368062261033
LEUt5m,NaN
LEUTAm,0.299179182807507
LEUtec,0.0560823183903835
L_LACDcm,0.104344927595969
LYSt4,0.0157624215977276
LYStiDF,0.266724798446384
LYStm,0.0474228363476525
MACACI,0.359750597898001
MALSO3tm,0.216919995559638
MALSO4tm,0.216919995559638
MALtm,0.216919995559638
MALTSULtm,0.216919995559638
MDHm,1.13024677890467
ME1m,0.281912078782392
ME2,0.208226592279457
ME2m,0.281912078782392
MELATNOX,0.061701198628777
METAT,0.850731173849432
METLEUex,0.719807656494303
METS,0.378253638656427
METt4,0.762196855520242
METtec,0.0560823183903835
MGSA,NaN
MGSA2,NaN
MMMm,0.169160573891001
MMSAD1m,0.060225347088145
MMTSADm,NaN
MTHGXLt,NaN
NADHtpu,NaN
NADHtru,NaN
NADPHtru,NaN
NADPtru,NaN
NADtru,NaN
NAHCO3_HCLt,0.0015478542186391
NAt,0.272609845170805
NAt5,0.111451182909163
NCCt,NaN
NDPK1m,1.47991526864348
NH4t3r,NaN
NH4tp,NaN
NKCC2t,0.020976084910866
NRPPHRt4_2_r,NaN
NRPPHRtu,NaN
NRPPHRVESSEC,0.00341142541280147
O2St,NaN
O2Stm,NaN
O2Stn,NaN
O2Stx,NaN
O2ter,NaN
O2tm,NaN
O2tn,NaN
O2tp,NaN
OCBTm,NaN
