Var1,pdx861_cluster_3
2AMACHYD,0.00381608291984505
2AMADPTm,0.142790751894217
2DR1PP,NaN
2HCO3_NAt,0.00355709992022722
2OXOADOXm,0.277018708645104
2OXOADPTm,0.142790751894217
34DHPHEt,0.0106722693030067
34HPPOR,NaN
3AIBTm,0.255286523790122
3AIBtmi,0.255286523790122
3HAO,0.230525274789403
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3HLYTCL,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.112452380357064
3SALAOX,NaN
3SALATAi,0.285805977790475
3SALATAim,0.565388542619386
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5AOPtm,NaN
5MTHFt,NaN
5MTHFt2,0.185944934647312
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,0.255286523790122
ABUTt4_2_r,0.0296525893820483
ACACT10m,1.16597533239859
ACACt2m,0.425656328630236
ACALDtm,NaN
ACETONEt2,0.425656328630236
ACETONEt2m,0.425656328630236
ACGSm,0.0282734261126646
ACITL,0.581345993690707
ACOAD10m,0.544322355081404
ACOAD8m,0.342337136660133
ACOAD9m,0.544322355081404
ACOAHi,NaN
ACONTm,0.777899687366614
ACSm,0.511640002710981
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.130919375059321
ACTNMO,0.130919375059321
ADCim,NaN
ADK1m,0.717383169514635
ADK3,NaN
ADK3m,1.60706716660152
ADMDC,0.555205817130583
ADNt,0.141461291430415
ADPtx,NaN
AGTim,NaN
AGTix,NaN
AKGDm,0.277018708645104
AKGMALtm,0.95982320526669
AKGt4_3,0.00199964399732391
AKGtp,NaN
ALAASNNaEx,0.608098414126394
ALACYSNaEx,0.608098414126394
ALAGLNexR,0.0810807464146656
ALAGLNNaEx,0.608098414126394
ALAGLYexR,0.0810807464146656
ALASERNaEx,0.608098414126394
ALASm,0.478727268147661
ALAt4,1.06643979758553
ALATA_L,0.0991886534598875
ALATHRNaEx,0.608098414126394
ALAtN1,0.573070520067117
ALDD2xm,0.837714300591109
ALDD2y,0.916671946279988
ALR2,0.927051222591516
AMCOXO,NaN
AMETt2m,0.474268917633507
AMPtp,NaN
AOBUTDsm,NaN
ARGLYSex,0.160450436643595
ARGNm,0.600963236739712
ARGt4,NaN
ARGtm,0.0267010740284315
ASNALANaEx,0.608098414126394
ASNCYSNaEx,0.608098414126394
ASNGLNNaEx,0.608098414126394
ASNS1,0.335787612238575
ASNSERNaEx,0.608098414126394
ASNt4,1.06643979758553
ASNTHRNaEx,0.608098414126394
ASNtN1,0.573070520067117
ASPGLUm,0.112452380357064
ASPTAm,0.565388542619386
ATP1ter,NaN
ATPtm,2.30316453247388
ATPtx,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,NaN
CATm,0.556411812316761
CATp,0.556411812316761
CBPPer,0.82624997252952
CBPSam,0.0121672095914552
CBPter,NaN
CHLP,0.401911422390933
CHLtm,NaN
CHOLD2m,0.0402500326244145
CHOLK,0.308645451999619
CHOLt4,NaN
CHOLtu,0.0913772869492045
CHSTEROLt1,0.309169028447268
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITRtm,0.0267010740284315
CITt4_2,NaN
CITtam,0.751728544924078
CITtbm,0.751728544924078
CK,0.0115293264323306
CKc,1.51323853040624
CLFORtex,NaN
CLHCO3tex2,0.0100741022047551
CLOHtex2,0.0100741022047551
CLOXAtex2,0.0100741022047551
CO2ter,NaN
CO2tm,NaN
COAtm,0.0965388986173845
CREATt4_2_r,0.101863370944352
CREATtmdiffir,NaN
CRTNsyn,NaN
CSm,0.424892959153634
CYSALANaEx,0.608098414126394
CYSASNNaEx,0.608098414126394
CYSGLNNaEx,0.608098414126394
CYSGLUexR,0.0810807464146656
CYSGLYexR,1.16289150320433
CYSO,0.281366750028408
CYSSERNaEx,0.608098414126394
CYSt4,1.06643979758553
CYSTA,0.285805977790475
CYStec,0.035513506996357
CYSTHRNaEx,0.608098414126394
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DMGDHm,0.00781890017830706
DMGtm,NaN
DOPAMT,1.0087254142263
DOPAt4_2_r,NaN
DOPAtu,0.0913772869492045
DOPAVESSEC,NaN
DPGase,1.31097469533113
DPGM,1.31097469533113
DTTPtn,NaN
ECOAH12m,1.16597533239859
ECOAH1m,1.16597533239859
ECOAH9m,1.16597533239859
EX_34dhphe_e,NaN
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_acetone_e,NaN
EX_chol_e,NaN
EX_chsterol_e,NaN
EX_creat_e,NaN
EX_dopa_e,NaN
EX_h2o2_e,NaN
EX_hco3_e,NaN
EX_hista_e,NaN
EX_lnlc_e,NaN
EX_mthgxl_e,NaN
EX_o2s_e,NaN
EX_oxa_e,NaN
EX_ps_hs_e,NaN
EX_tsul_e,NaN
FADH2tru,NaN
FADtru,NaN
FALDtm,NaN
FDH,0.881654540073121
FKYNH,0.78198883384033
FORtr,NaN
FUMAC,0.095159318181016
FUMm,0.757005592448295
FUMSO3tm,0.0797363928202158
FUMSO4tm,0.0797363928202158
FUMtm,0.0797363928202158
FUMTSULtm,0.0797363928202158
G3PD2m,0.184884903852481
G5SADrm,NaN
G5SDym,0.16512977409955
G6PDH1rer,0.291948449779749
G6PDH2rer,0.547684317405123
G6PPer,0.82624997252952
G6Pter,0.33576232126699
GABAVESSEC,NaN
GACMTRc,0.830520098824933
GCC2am,0.00319216085005802
GCC2bim,0.00319216085005802
GCC2cm,0.00319216085005802
GCCam,0.00319216085005802
GCCbim,0.00319216085005802
GCCcm,0.00319216085005802
GHMT2rm,0.760246058213621
GLCMter,NaN
GLCt1r,1.34494782696764
GLCt2_2,NaN
GLCter,NaN
GLCURter,NaN
GLNALANaEx,0.608098414126394
GLNASNNaEx,0.608098414126394
GLNCYSNaEx,0.608098414126394
GLNSERNaEx,0.608098414126394
GLNTHRNaEx,0.608098414126394
GLNtm,NaN
GLNtN1,0.573070520067117
GLU5Km,0.16512977409955
GLUDC,NaN
GLUDxm,0.59307294807351
GLUDym,0.59307294807351
GluForTx,NaN
GLUNm,0.150514760070338
GLUt2m,0.275887902526218
GLUTCOADHm,0.603530556586221
GLUVESSEC,1.86881746159481
GLXtm,NaN
GLXtp,NaN
GLYAMDTRc,0.128516495144193
GLYATm,0.471358073276499
GLYBt4_2_r,0.00243534844462067
GLYBtm,NaN
GLYC3Ptm,NaN
GLYCLTDy,0.906730304391077
GLYOp,NaN
GLYt4,1.06643979758553
GLYt7_211_r,0.109321220515187
GLYtm,NaN
GLYtp,NaN
GLYVESSEC,NaN
GNDer,1.08684008380909
GNMT,0.0362093050596101
GTHO,0.293407820274228
GTHOm,0.293407820274228
GTHP,1.70040617023251
GTHPm,1.5272243857486
GTHRDt,NaN
GULNDer,NaN
GULNter,NaN
H2CO3Dm,0.0526959179955714
H2O2syn,0.256206916873446
H2O2t,NaN
H2O2tm,NaN
H2O2tn,NaN
H2O2tp,NaN
H2Oter,NaN
H2Otm,NaN
H2Otp,NaN
HACD1m,1.16597533239859
HACD9m,0.987734366200682
HCO3_CLt,0.375333061775566
HGNTOR,NaN
HIBDm,0.49373139856936
HISDC,NaN
HISt4,1.06643979758553
HISTAtu,0.0913772869492045
HISTAVESSEC,NaN
HIStiDF,0.0347302692132472
HIStN1,0.0299021409401698
HKYNH,NaN
HMGCOASim,NaN
HMGCOAtm,NaN
HMGLm,0.449350650109866
HOMt4,0.0716522738407636
Htr,NaN
Htx,NaN
ICDHxm,0.419312848175574
ICDHy,0.461003793922138
ICDHyrm,0.708887928829068
ILEt4,NaN
ILEt5m,NaN
ILETAm,0.467435497420235
ILEtec,0.0795740158910136
KCC2t,0.231018118166623
KYN3OX,0.759951476802698
KYNAKGAT,NaN
KYNATESYN,NaN
LEUt4,1.16289150320433
LEUt5m,NaN
LEUTAm,0.467435497420235
LEUtec,0.0795740158910136
L_LACDcm,0.11531687438541
LYSt4,0.0913772869492045
LYStiDF,0.0716522738407636
LYStm,0.0267010740284315
MACACI,0.478736565929106
MALSO3tm,0.0797363928202158
MALSO4tm,0.0797363928202158
MALtm,0.0797363928202158
MALTSULtm,0.0797363928202158
MDHm,1.39632655689869
ME1m,0.333281624659728
ME2,0.139337321697023
ME2m,0.333281624659728
MELATNOX,0.0104144499984532
METAT,0.78984903450763
METLEUex,0.0749243691346752
METS,0.101580527923474
METt4,1.06643979758553
METtec,0.0795740158910136
MGSA,NaN
MGSA2,NaN
MMMm,0.294686443504232
MMSAD1m,0.685687650897022
MMTSADm,NaN
MTHGXLt,NaN
NADHtpu,NaN
NADHtru,NaN
NADPHtru,NaN
NADPtru,NaN
NADtru,NaN
NAHCO3_HCLt,0.0193630176803168
NAt,0.0781998642611867
NAt5,0.0745125761767148
NCCt,NaN
NDPK1m,1.47321961313681
NH4t3r,0.00250124091135126
NH4tp,NaN
NKCC2t,0.0596487245737443
NRPPHRt4_2_r,NaN
NRPPHRtu,0.0311750385619877
NRPPHRVESSEC,NaN
O2St,NaN
O2Stm,NaN
O2Stn,NaN
O2Stx,NaN
O2ter,NaN
O2tm,NaN
O2tn,NaN
O2tp,NaN
OCBTm,NaN
OIVD1m,0.077404847956621
OIVD2m,0.077404847956621
OIVD3m,0.077404847956621
ORNt3m,0.0267010740284315
ORNt4m,0.0267010740284315
ORNTArm,0.308201542772429
ORNtiDF,0.0716522738407636
OXAHCOtex,0.0922520092127504
P5CDm,0.185634961370821
P5CRm,0.466890298020181
P5CRxm,0.466890298020181
PCLAD,NaN
PCm,0.0919785543047975
PCREATtmdiffir,NaN
PDHm,0.207618200723584
PEPCK,0.0138513641334838
PEPCKm,0.0162486912327075
PGCD,0.98827331616133
PGLer,0.291948449779749
PHEt4,1.06643979758553
PHETA1m,0.565388542619386
PHEtec,0.0795740158910136
PIter,0.33576232126699
