Var1,pdx184_cluster_4
2AMACHYD,0.0165484896134878
2AMADPTm,0.338916902790995
2DR1PP,NaN
2HCO3_NAt,NaN
2OXOADOXm,0.204013443488736
2OXOADPTm,0.338916902790995
34DHPHEt,NaN
34HPPOR,NaN
3AIBTm,0.49329038342564
3AIBtmi,0.49329038342564
3HAO,0.0921031059897642
3HBCOAHLm,NaN
3HKYNAKGAT,0.0555476102625897
3HLYTCL,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.0475771681308685
3SALAOX,NaN
3SALATAi,0.0633150194860038
3SALATAim,0.1273903411494
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5AOPtm,NaN
5MTHFt,NaN
5MTHFt2,0.0841320131204636
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,0.49329038342564
ABUTt4_2_r,0.037675946906749
ACACT10m,0.837768760284418
ACACt2m,0.609119326615995
ACALDtm,NaN
ACETONEt2,0.825763015653917
ACETONEt2m,0.609119326615995
ACGSm,0.0582505275852854
ACITL,0.328219059633796
ACOAD10m,0.407839095664722
ACOAD8m,0.236323995121465
ACOAD9m,0.407839095664722
ACOAHi,NaN
ACONTm,0.621886991262922
ACSm,0.0488421742634031
ACt2m,NaN
ACt2r,NaN
ACTLMO,NaN
ACTNMO,NaN
ADCim,NaN
ADK1m,0.73563413510576
ADK3,NaN
ADK3m,0.927301373761888
ADMDC,0.544463026656327
ADNt,0.1400811219414
ADPtx,NaN
AGTim,NaN
AGTix,0.00647081838685114
AKGDm,0.204013443488736
AKGMALtm,0.535630927579953
AKGt4_3,0.00479234785259543
AKGtp,NaN
ALAASNNaEx,0.545623954173898
ALACYSNaEx,0.545623954173898
ALAGLNexR,0.861065620956695
ALAGLNNaEx,0.545623954173898
ALAGLYexR,0.861065620956695
ALASERNaEx,0.545623954173898
ALASm,0.147986208121463
ALAt4,1.02442586088247
ALATA_L,0.0581457442819631
ALATHRNaEx,0.545623954173898
ALAtN1,NaN
ALDD2xm,0.184898340688141
ALDD2y,0.671186477621821
ALR2,0.593725079962598
AMCOXO,NaN
AMETt2m,0.324620527557516
AMPtp,NaN
AOBUTDsm,NaN
ARGLYSex,0.00339404302476942
ARGNm,0.553573307528766
ARGt4,NaN
ARGtm,0.0260378156266432
ASNALANaEx,0.545623954173898
ASNCYSNaEx,0.545623954173898
ASNGLNNaEx,0.545623954173898
ASNS1,0.0839862656733291
ASNSERNaEx,0.545623954173898
ASNt4,1.02442586088247
ASNTHRNaEx,0.545623954173898
ASNtN1,NaN
ASPGLUm,0.0475771681308685
ASPTAm,0.1273903411494
ATP1ter,NaN
