Var1,pdx352_cluster_4
2AMACHYD,0.115046809713703
2AMADPTm,0.0816183124893384
2DR1PP,NaN
2HCO3_NAt,NaN
2OXOADOXm,0.206143366277638
2OXOADPTm,0.0816183124893384
34DHPHEt,NaN
34HPPOR,NaN
3AIBTm,0.0137164294132904
3AIBtmi,0.0137164294132904
3HAO,0.198697222909391
3HBCOAHLm,NaN
3HKYNAKGAT,0.17100390752348
3HLYTCL,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.157290298162327
3SALAOX,NaN
3SALATAi,0.216634311563129
3SALATAim,0.38985410853739
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5AOPtm,NaN
5MTHFt,NaN
5MTHFt2,0.0952562910181498
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,0.00118921298137646
ABTArm,0.0137164294132904
ABUTt4_2_r,0.00136442970919912
ACACT10m,1.03686347381314
ACACt2m,0.592939079104866
ACALDtm,NaN
ACETONEt2,0.592939079104866
ACETONEt2m,0.592939079104866
ACGSm,0.0269503162124288
ACITL,0.649029709847044
ACOAD10m,0.563735375742417
ACOAD8m,0.326851178381049
ACOAD9m,0.563735375742417
ACOAHi,NaN
ACONTm,0.660568672588283
ACSm,0.286078611009836
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.0994459202593462
ACTNMO,0.0994459202593462
ADCim,NaN
ADK1m,0.786453789101223
ADK3,NaN
ADK3m,1.34293595508274
ADMDC,0.754935503260207
ADNt,0.142105671722101
ADPtx,NaN
AGTim,NaN
AGTix,NaN
AKGDm,0.206143366277638
AKGMALtm,0.768722737055301
AKGt4_3,NaN
AKGtp,NaN
ALAASNNaEx,0.544491644205155
ALACYSNaEx,0.544491644205155
ALAGLNexR,0.00472274174372623
ALAGLNNaEx,0.544491644205155
ALAGLYexR,0.00472274174372623
ALASERNaEx,0.544491644205155
ALASm,0.383744009558524
ALAt4,1.51059532512829
ALATA_L,0.0258995557372724
ALATHRNaEx,0.544491644205155
ALAtN1,0.494839053536914
ALDD2xm,0.61184614304467
ALDD2y,0.840668628130536
ALR2,0.95063946489637
AMCOXO,NaN
AMETt2m,0.522440620796659
AMPtp,NaN
AOBUTDsm,NaN
ARGLYSex,0.118182011997631
ARGNm,0.237940247116166
ARGt4,NaN
ARGtm,0.069792893077398
ASNALANaEx,0.544491644205155
ASNCYSNaEx,0.544491644205155
ASNGLNNaEx,0.544491644205155
ASNS1,0.260032766082944
ASNSERNaEx,0.544491644205155
ASNt4,1.51059532512829
ASNTHRNaEx,0.544491644205155
ASNtN1,0.494839053536914
ASPGLUm,0.157290298162327
ASPTAm,0.38985410853739
ATP1ter,NaN
ATPtm,2.01610074855319
ATPtx,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,NaN
CATm,0.679830271449414
CATp,0.679830271449414
CBPPer,0.555381661665102
CBPSam,0.0147640384408316
CBPter,NaN
CHLP,0.143653290636127
CHLtm,NaN
CHOLD2m,NaN
CHOLK,0.223059447424215
CHOLt4,NaN
CHOLtu,0.0982438976175607
CHSTEROLt1,0.262581167924242
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITRtm,0.069792893077398
CITt4_2,NaN
CITtam,0.513447179381091
CITtbm,0.513447179381091
CK,0.0107848700264044
CKc,1.50047624150297
CLFORtex,0.00686472675360807
CLHCO3tex2,0.111719843533315
CLOHtex2,0.111719843533315
CLOXAtex2,0.111719843533315
CO2ter,NaN
CO2tm,NaN
COAtm,0.19570125496277
CREATt4_2_r,0.2770611203261
CREATtmdiffir,NaN
CRTNsyn,NaN
CSm,0.581063795467813
CYSALANaEx,0.544491644205155
CYSASNNaEx,0.544491644205155
CYSGLNNaEx,0.544491644205155
CYSGLUexR,0.117321448545057
CYSGLYexR,0.870456806513615
CYSO,0.0485898270335682
CYSSERNaEx,0.544491644205155
CYSt4,1.51059532512829
CYSTA,0.216634311563129
CYStec,0.0932643056443051
CYSTHRNaEx,0.544491644205155
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DMGDHm,0.0210673634603707
