Var1,pdx352_cluster_3
2AMACHYD,0.0942106004326717
2AMADPTm,0.0624518285225723
2DR1PP,NaN
2HCO3_NAt,NaN
2OXOADOXm,0.173517038403177
2OXOADPTm,0.0624518285225723
34DHPHEt,0.00543451299939581
34HPPOR,NaN
3AIBTm,0.00886967578772583
3AIBtmi,0.00886967578772583
3HAO,0.207044008462698
3HBCOAHLm,NaN
3HKYNAKGAT,0.221910116092106
3HLYTCL,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.187904831595494
3SALAOX,NaN
3SALATAi,0.385739681489767
3SALATAim,0.432986012419197
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5AOPtm,NaN
5MTHFt,NaN
5MTHFt2,0.165208322400351
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,0.00297543976716864
ABTArm,0.00886967578772583
ABUTt4_2_r,0.00457880825011983
ACACT10m,1.00266803974489
ACACt2m,0.500787952856335
ACALDtm,NaN
ACETONEt2,0.500787952856335
ACETONEt2m,0.500787952856335
ACGSm,0.00391113628960115
ACITL,0.542463425854638
ACOAD10m,0.652860081591914
ACOAD8m,0.284604027966551
ACOAD9m,0.652860081591914
ACOAHi,0.00291187747031733
ACONTm,0.811109631783635
ACSm,0.234052075089645
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.104756939052855
ACTNMO,0.104756939052855
ADCim,NaN
ADK1m,0.900824614562309
ADK3,NaN
ADK3m,1.2704789033529
ADMDC,0.752459400763585
ADNt,0.15977161003495
ADPtx,NaN
AGTim,NaN
AGTix,NaN
AKGDm,0.173517038403177
AKGMALtm,0.942332387336728
AKGt4_3,0.0100645026529119
AKGtp,NaN
ALAASNNaEx,0.5859841854312
ALACYSNaEx,0.5859841854312
ALAGLNexR,0.00333643355472184
ALAGLNNaEx,0.5859841854312
ALAGLYexR,0.00333643355472184
ALASERNaEx,0.5859841854312
ALASm,0.403623722816773
ALAt4,1.39299745671539
ALATA_L,0.0549869541411903
ALATHRNaEx,0.5859841854312
ALAtN1,0.528778181189325
ALDD2xm,0.44688080425458
ALDD2y,0.902753802084319
ALR2,0.924355451102429
AMCOXO,NaN
AMETt2m,0.532626882482942
AMPtp,NaN
AOBUTDsm,NaN
ARGLYSex,0.0872183718879078
ARGNm,0.325666811271847
ARGt4,NaN
ARGtm,0.0909626669102974
ASNALANaEx,0.5859841854312
ASNCYSNaEx,0.5859841854312
ASNGLNNaEx,0.5859841854312
ASNS1,0.337498861058624
ASNSERNaEx,0.5859841854312
ASNt4,1.39299745671539
ASNTHRNaEx,0.5859841854312
ASNtN1,0.528778181189325
ASPGLUm,0.187904831595494
ASPTAm,0.432986012419197
ATP1ter,NaN
