Var1,pdx857_cluster_1
2AMACHYD,NaN
2AMADPTm,0.135798600570586
2DR1PP,NaN
2HCO3_NAt,NaN
2OXOADOXm,0.714718828750648
2OXOADPTm,0.135798600570586
34DHPHEt,0.227979500962711
34HPPOR,NaN
3AIBTm,0.138080910250381
3AIBtmi,0.138080910250381
3HAO,0.436585545114393
3HBCOAHLm,NaN
3HKYNAKGAT,0.173286716701418
3HLYTCL,0.0188692147625647
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.280988549300067
3SALAOX,NaN
3SALATAi,0.284934788294456
3SALATAim,0.849427819543114
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5AOPtm,NaN
5MTHFt,0.0337589211564434
5MTHFt2,0.533125011110929
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,0.173286716701418
ABTArm,0.138080910250381
ABUTt4_2_r,NaN
ACACT10m,1.09313108623944
ACACt2m,0.482235318081308
ACALDtm,NaN
ACETONEt2,0.482235318081308
ACETONEt2m,0.482235318081308
ACGSm,0.110493328715394
ACITL,1.03509660139842
ACOAD10m,0.789507723444583
ACOAD8m,0.580734376645816
ACOAD9m,0.789507723444583
ACOAHi,NaN
ACONTm,0.856253524966846
ACSm,0.51114380684087
ACt2m,NaN
ACt2r,NaN
ACTLMO,NaN
ACTNMO,NaN
ADCim,NaN
ADK1m,1.20928688080701
ADK3,NaN
ADK3m,1.58830048775499
ADMDC,1.07808824748826
ADNt,0.624874901877598
ADPtx,NaN
AGTim,0.144868690360235
AGTix,0.0770995229118353
AKGDm,0.714718828750648
AKGMALtm,1.06213050063764
AKGt4_3,NaN
AKGtp,NaN
ALAASNNaEx,0.762042496216618
ALACYSNaEx,0.762042496216618
ALAGLNexR,0.0159907817592714
ALAGLNNaEx,0.762042496216618
ALAGLYexR,0.0159907817592714
ALASERNaEx,0.762042496216618
ALASm,0.638514637566826
ALAt4,1.029517893385
ALATA_L,0.708770738159121
ALATHRNaEx,0.762042496216618
ALAtN1,1.44902454214079
ALDD2xm,0.763399758853772
ALDD2y,1.10464643719716
ALR2,1.2618847834111
AMCOXO,NaN
AMETt2m,0.646347877301322
AMPtp,NaN
AOBUTDsm,NaN
ARGLYSex,0.196086057826104
ARGNm,0.48608933543277
ARGt4,NaN
ARGtm,0.169873395050885
ASNALANaEx,0.762042496216618
ASNCYSNaEx,0.762042496216618
ASNGLNNaEx,0.762042496216618
ASNS1,0.408438643499842
ASNSERNaEx,0.762042496216618
ASNt4,1.029517893385
ASNTHRNaEx,0.762042496216618
ASNtN1,1.44902454214079
ASPGLUm,0.280988549300067
ASPTAm,0.849427819543114
ATP1ter,NaN
ATPtm,2.16918783891275
ATPtx,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,0.00412048099507053
CATm,0.902588542182628
CATp,0.902588542182628
CBPPer,0.670368108374694
CBPSam,0.179293322047953
CBPter,NaN
CHLP,0.814825994217072
CHLtm,NaN
CHOLD2m,0.0951331192747009
CHOLK,0.395303867809773
CHOLt4,NaN
CHOLtu,0.140566238145455
CHSTEROLt1,0.399512205406899
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITRtm,0.169873395050885
CITt4_2,NaN
CITtam,1.02062097449847
CITtbm,1.02062097449847
CK,NaN
CKc,0.836531067403073
CLFORtex,0.0210888492631895
CLHCO3tex2,0.132267489571747
CLOHtex2,0.132267489571747
CLOXAtex2,0.132267489571747
CO2ter,NaN
CO2tm,NaN
COAtm,0.0833092318418329
CREATt4_2_r,0.190450066216674
CREATtmdiffir,NaN
CRTNsyn,NaN
CSm,0.635018570143828
CYSALANaEx,0.762042496216618
CYSASNNaEx,0.762042496216618
CYSGLNNaEx,0.762042496216618
CYSGLUexR,0.641932156735727
CYSGLYexR,1.28193590257313
CYSO,0.16817767176247
CYSSERNaEx,0.762042496216618
CYSt4,1.029517893385
CYSTA,0.284934788294456
CYStec,0.0939081353988155
CYSTHRNaEx,0.762042496216618
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DMGDHm,NaN
DMGtm,NaN
DOPAMT,1.30984219635105
DOPAt4_2_r,NaN
DOPAtu,0.140566238145455
DOPAVESSEC,NaN
DPGase,1.54609096700196
DPGM,1.54609096700196
DTTPtn,NaN
ECOAH12m,1.05065355656698
ECOAH1m,1.05065355656698
ECOAH9m,1.05065355656698
EX_34dhphe_e,NaN
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_acetone_e,NaN
EX_chol_e,NaN
EX_chsterol_e,NaN
EX_creat_e,NaN
EX_dopa_e,NaN
EX_h2o2_e,NaN
EX_hco3_e,NaN
EX_hista_e,NaN
EX_lnlc_e,NaN
EX_mthgxl_e,NaN
EX_o2s_e,NaN
EX_oxa_e,NaN
EX_ps_hs_e,NaN
EX_tsul_e,NaN
FADH2tru,NaN
FADtru,NaN
FALDtm,NaN
FDH,0.867999109538126
FKYNH,0.401534584565274
FORtr,NaN
FUMAC,0.265325655725069
FUMm,1.04301198434027
FUMSO3tm,0.415667947776105
FUMSO4tm,0.415667947776105
FUMtm,0.415667947776105
FUMTSULtm,0.415667947776105
G3PD2m,0.238519826945092
G5SADrm,NaN
G5SDym,0.354498381768762
G6PDH1rer,0.100704160355478
G6PDH2rer,0.747621633028709
G6PPer,0.670368108374694
G6Pter,0.405787100444411
GABAVESSEC,NaN
GACMTRc,0.577451985033169
GCC2am,0.0728978973515914
GCC2bim,0.0728978973515914
GCC2cm,0.0728978973515914
GCCam,0.0728978973515914
GCCbim,0.0728978973515914
GCCcm,0.0728978973515914
GHMT2rm,1.19048162174589
GLCMter,NaN
GLCt1r,0.303941607746628
GLCt2_2,NaN
GLCter,NaN
GLCURter,NaN
GLNALANaEx,0.762042496216618
GLNASNNaEx,0.762042496216618
GLNCYSNaEx,0.762042496216618
GLNSERNaEx,0.762042496216618
GLNTHRNaEx,0.762042496216618
GLNtm,NaN
GLNtN1,1.44902454214079
GLU5Km,0.354498381768762
GLUDC,NaN
GLUDxm,0.629957947955975
GLUDym,0.629957947955975
GluForTx,0.0171379684571133
GLUNm,0.533712709474698
GLUt2m,0.351436523985189
GLUTCOADHm,0.609703556768413
GLUVESSEC,0.229660375318919
GLXtm,NaN
GLXtp,NaN
GLYAMDTRc,0.574355299616438
GLYATm,0.410963221326446
GLYBt4_2_r,NaN
GLYBtm,NaN
GLYC3Ptm,NaN
GLYCLTDy,1.29377904155549
GLYOp,NaN
GLYt4,1.029517893385
GLYt7_211_r,0.210830374839602
GLYtm,NaN
GLYtp,NaN
