Var1,pdx1058_cluster_0
2AMACHYD,NaN
2AMADPTm,0.111101991420902
2DR1PP,NaN
2HCO3_NAt,0.0101471613739826
2OXOADOXm,0.341334065700543
2OXOADPTm,0.111101991420902
34DHPHEt,0.126684055083937
34HPPOR,NaN
3AIBTm,0.125697806459049
3AIBtmi,0.125697806459049
3HAO,0.126805038765224
3HBCOAHLm,NaN
3HKYNAKGAT,0.096229718020727
3HLYTCL,0.0113651698405955
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.203330139095145
3SALAOX,NaN
3SALATAi,0.101245000370311
3SALATAim,0.43799347352278
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5AOPtm,NaN
5MTHFt,0.00173949906204676
5MTHFt2,0.17389534148408
AACTOOR,0.00140698747487044
AACTtm,NaN
AASAD3m,NaN
AATAi,0.0443549401547315
ABTArm,0.125697806459049
ABUTt4_2_r,0.000469147846574338
ACACT10m,0.706200268145268
ACACt2m,0.285057600875739
ACALDtm,NaN
ACETONEt2,0.285057600875739
ACETONEt2m,0.285057600875739
ACGSm,0.0142607169653042
ACITL,0.596504891042968
ACOAD10m,0.373934562588174
ACOAD8m,0.293107330692722
ACOAD9m,0.373934562588174
ACOAHi,NaN
ACONTm,0.46133370023138
ACSm,0.35735357708318
ACt2m,NaN
ACt2r,NaN
ACTLMO,NaN
ACTNMO,NaN
ADCim,NaN
ADK1m,0.766022801901074
ADK3,NaN
ADK3m,1.39915469776696
ADMDC,0.931088220791633
ADNt,0.234972444122538
ADPtx,NaN
AGTim,0.0127913004703261
AGTix,0.00165084603319721
AKGDm,0.341334065700543
AKGMALtm,0.704629510015438
AKGt4_3,0.000417369809394737
AKGtp,NaN
ALAASNNaEx,0.422377899077409
ALACYSNaEx,0.422377899077409
ALAGLNexR,0.00100146749782568
ALAGLNNaEx,0.422377899077409
ALAGLYexR,0.00100146749782568
ALASERNaEx,0.422377899077409
ALASm,0.351718952735063
ALAt4,0.909765769217578
ALATA_L,0.206615689977687
ALATHRNaEx,0.422377899077409
ALAtN1,0.801557121220513
ALDD2xm,0.470567136283654
ALDD2y,0.641713006590382
ALR2,0.957796611884095
AMCOXO,NaN
AMETt2m,0.398855097539607
AMPtp,NaN
AOBUTDsm,NaN
ARGLYSex,0.0997256382887364
ARGNm,0.268708887496317
ARGt4,NaN
ARGtm,0.0921982231494541
ASNALANaEx,0.422377899077409
ASNCYSNaEx,0.422377899077409
ASNGLNNaEx,0.422377899077409
ASNS1,0.208950867651816
ASNSERNaEx,0.422377899077409
ASNt4,0.909765769217578
ASNTHRNaEx,0.422377899077409
ASNtN1,0.801557121220513
ASPGLUm,0.203330139095145
ASPTAm,0.43799347352278
ATP1ter,NaN
ATPtm,1.86574807539248
ATPtx,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,0.00422771064859779
CATm,0.541574328604713
CATp,0.541574328604713
CBPPer,0.543198240061189
CBPSam,0.0437021215321755
CBPter,NaN
CHLP,0.364921773157413
CHLtm,NaN
CHOLD2m,0.0177357767379378
CHOLK,0.210323447373585
CHOLt4,NaN
CHOLtu,0.0437619922234421
CHSTEROLt1,0.265305547421818
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITRtm,0.0921982231494541
CITt4_2,NaN
CITtam,0.699034906077406
CITtbm,0.699034906077406
CK,0.00105343238765783
CKc,0.53720521821821
CLFORtex,0.00840454118415385
CLHCO3tex2,0.0508142365435985
CLOHtex2,0.0508142365435985
CLOXAtex2,0.0508142365435985
CO2ter,NaN
CO2tm,NaN
COAtm,0.0461958287088851
CREATt4_2_r,0.208593661000722
CREATtmdiffir,NaN
CRTNsyn,NaN
CSm,0.400759443779762
CYSALANaEx,0.422377899077409
CYSASNNaEx,0.422377899077409
CYSGLNNaEx,0.422377899077409
CYSGLUexR,0.312850440431667
CYSGLYexR,0.64888116469482
CYSO,0.153579767321616
CYSSERNaEx,0.422377899077409
CYSt4,0.909765769217578
CYSTA,0.101245000370311
