Var1,pdx184_cluster_5
2AMACHYD,0.0095996470699249
2AMADPTm,0.269344393996067
2DR1PP,NaN
2HCO3_NAt,NaN
2OXOADOXm,0.208768095529124
2OXOADPTm,0.269344393996067
34DHPHEt,0.0339049493014956
34HPPOR,NaN
3AIBTm,0.273418535784938
3AIBtmi,0.273418535784938
3HAO,0.195546902983375
3HBCOAHLm,NaN
3HKYNAKGAT,0.0823221451387374
3HLYTCL,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.198686390560892
3SALAOX,NaN
3SALATAi,0.1441157818524
3SALATAim,0.349348594634086
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5AOPtm,NaN
5MTHFt,NaN
5MTHFt2,0.258288473654307
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,0.273418535784938
ABUTt4_2_r,0.0370380489953708
ACACT10m,0.841376223430478
ACACt2m,0.453715004121115
ACALDtm,NaN
ACETONEt2,0.470826149883688
ACETONEt2m,0.453715004121115
ACGSm,0.00950878090996229
ACITL,0.448564517245808
ACOAD10m,0.595399569239741
ACOAD8m,0.425025127291479
ACOAD9m,0.595399569239741
ACOAHi,NaN
ACONTm,0.524874661096019
ACSm,0.0889412781996156
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.00684583395107769
ACTNMO,0.00684583395107769
ADCim,NaN
ADK1m,0.786148284279957
ADK3,NaN
ADK3m,0.935196323699632
ADMDC,0.639745416764581
ADNt,0.298973765257217
ADPtx,NaN
AGTim,NaN
AGTix,0.00491782661009009
AKGDm,0.208768095529124
AKGMALtm,0.829302458588072
AKGt4_3,NaN
AKGtp,NaN
ALAASNNaEx,0.640905783660411
ALACYSNaEx,0.640905783660411
ALAGLNexR,0.787157026867522
ALAGLNNaEx,0.640905783660411
ALAGLYexR,0.787157026867522
ALASERNaEx,0.640905783660411
ALASm,0.300743317947763
ALAt4,0.879259831713381
ALATA_L,0.0158964759858238
ALATHRNaEx,0.640905783660411
ALAtN1,NaN
ALDD2xm,0.190776723427001
ALDD2y,0.74107479412804
ALR2,0.558687047320052
AMCOXO,NaN
AMETt2m,0.278987190589838
AMPtp,NaN
AOBUTDsm,NaN
ARGLYSex,0.0715249120563427
ARGNm,0.130375020121549
ARGt4,NaN
ARGtm,NaN
ASNALANaEx,0.640905783660411
ASNCYSNaEx,0.640905783660411
ASNGLNNaEx,0.640905783660411
ASNS1,0.124163151409001
ASNSERNaEx,0.640905783660411
ASNt4,0.879259831713381
ASNTHRNaEx,0.640905783660411
ASNtN1,NaN
ASPGLUm,0.198686390560892
ASPTAm,0.349348594634086
ATP1ter,NaN
ATPtm,1.87742312371813
ATPtx,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,NaN
CATm,0.758835949050969
CATp,0.758835949050969
CBPPer,0.563883630075999
CBPSam,NaN
CBPter,NaN
CHLP,0.100795460656513
CHLtm,NaN
CHOLD2m,0.0261834688490347
CHOLK,0.0425197073611808
CHOLt4,NaN
CHOLtu,0.0177971048904265
CHSTEROLt1,0.293343960215494
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITRtm,NaN
CITt4_2,NaN
CITtam,0.212188193620069
CITtbm,0.212188193620069
CK,NaN
CKc,1.36084132531154
CLFORtex,NaN
CLHCO3tex2,0.0622071726807319
CLOHtex2,0.0622071726807319
CLOXAtex2,0.0622071726807319
CO2ter,NaN
CO2tm,NaN
COAtm,0.0309680914672599
CREATt4_2_r,0.0182902362211679
CREATtmdiffir,NaN
CRTNsyn,NaN
CSm,0.585241231333966
CYSALANaEx,0.640905783660411
CYSASNNaEx,0.640905783660411
CYSGLNNaEx,0.640905783660411
CYSGLUexR,0.787157026867522
CYSGLYexR,0.787157026867522
CYSO,0.0203824845245155
CYSSERNaEx,0.640905783660411
CYSt4,0.879259831713381
CYSTA,0.1441157818524
