Var1,pdx352_cluster_3
2AMACHYD,0.0942106004326717
2AMADPTm,0.0624518285225723
2DR1PP,NaN
2HCO3_NAt,NaN
2OXOADOXm,0.173517038403177
2OXOADPTm,0.0624518285225723
34HPPOR,NaN
3AIBt,NaN
3AIBTm,0.00886967578772583
3AIBtm,0.00886967578772583
3HAO,0.207044008462698
3HBCOAHLm,NaN
3HKYNAKGAT,0.221910116092106
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.187904831595494
3SALATAi,0.385739681489767
3SALATAim,0.432986012419197
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5MTHFt,NaN
5MTHFt2,0.165208322400351
AACOAT,0.249874271247888
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,0.00297543976716864
ABTArm,0.00886967578772583
ABUTD,0.902753802084319
ABUTt2r,0.00682942954763636
ABUTt4_2_r,0.00457880825011983
ACACT10m,1.00266803974489
ACACT1r,0.940652500958096
ACACt2,0.500787952856335
ACACt2m,0.500787952856335
ACETONEt2,0.500787952856335
ACETONEt2m,0.500787952856335
ACITL,0.542463425854638
ACOAD10m,0.652860081591914
ACOAD9m,0.652860081591914
ACOAHi,0.00291187747031733
ACONT,0.584537904640163
ACONTm,0.811109631783635
ACS,0.249874271247888
ACSm,0.234052075089645
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.104756939052855
ACTNMO,0.104756939052855
ACYP,0.836020545093603
ADCim,NaN
ADEt,0.132097463394712
ADK1,0.900824614562309
ADK1m,0.900824614562309
ADK3,NaN
ADK3m,1.2704789033529
ADMDC,0.752459400763585
ADNK1,0.624846300448114
ADPT,1.19743365869566
ADPtx,NaN
AGTim,NaN
AHC,0.873781673042069
AKGDm,0.173517038403177
AKGMALtm,0.942332387336728
AKGt4_3,0.0100645026529119
ALAASNNaEx,0.5859841854312
ALACYSNaEx,0.5859841854312
ALAGLNexR,0.00333643355472184
ALAGLNNaEx,0.5859841854312
ALAGLYexR,0.00333643355472184
ALASERNaEx,0.5859841854312
ALAt2r,0.00682942954763636
ALAt4,1.39299745671539
ALATA_L,0.0549869541411903
ALATHRNaEx,0.5859841854312
ALAtN1,0.528778181189325
AMCOXO,NaN
AMETt2m,0.532626882482942
AMPtp,NaN
AOBUTDsm,NaN
APAT2rm,0.00886967578772583
ARGLYSex,0.0872183718879078
ARGN,0.325666811271847
ARGNm,0.325666811271847
ARGt4,NaN
ARGtiDF,0.359013608493263
ARGtm,0.0909626669102974
ASNALANaEx,0.5859841854312
ASNCYSNaEx,0.5859841854312
ASNGLNNaEx,0.5859841854312
ASNS1,0.337498861058624
ASNSERNaEx,0.5859841854312
ASNt4,1.39299745671539
ASNTHRNaEx,0.5859841854312
