Var1,pdx861_cluster_2
2AMACHYD,0.0101145294411823
2AMADPTm,0.121392099871113
2DR1PP,NaN
2HCO3_NAt,NaN
2OXOADOXm,0.301519424618751
2OXOADPTm,0.121392099871113
34HPPOR,NaN
3AIBt,NaN
3AIBTm,0.055603209674316
3AIBtm,0.055603209674316
3HAO,0.258747868958095
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.179973213717335
3SALATAi,0.234559900286965
3SALATAim,0.543184967268142
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5MTHFt,NaN
5MTHFt2,0.296460616440813
AACOAT,0.178225255511712
AACTOOR,0.013458069053737
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,0.055603209674316
ABUTD,0.740473738343377
ABUTt2r,0.0499070949874678
ABUTt4_2_r,0.0116460088215182
ACACT10m,0.939369073268198
ACACT1r,1.07260546607112
ACACt2,0.377664146382646
ACACt2m,0.377664146382646
ACETONEt2,0.377664146382646
ACETONEt2m,0.377664146382646
ACITL,0.594834156852859
ACOAD10m,0.564513648356508
ACOAD9m,0.564513648356508
ACOAHi,NaN
ACONT,0.364804538107636
ACONTm,0.750057831601833
ACS,0.367302866204116
ACSm,0.352135795462495
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.0326296370469024
ACTNMO,0.0326296370469024
ACYP,0.663723922268209
ADCim,NaN
ADEt,0.202849965803513
ADK1,0.928066701054257
ADK1m,0.928066701054257
ADK3,NaN
ADK3m,1.47177768293833
ADMDC,0.737595545449442
ADNK1,0.510719975155215
ADPT,1.61484443067134
ADPtx,NaN
AGTim,NaN
AHC,1.30434748391551
AKGDm,0.301519424618751
AKGMALtm,1.07082054647671
AKGt4_3,0.0325066782227933
ALAASNNaEx,0.689353291398305
ALACYSNaEx,0.689353291398305
ALAGLNexR,0.044740415743003
ALAGLNNaEx,0.689353291398305
ALAGLYexR,0.044740415743003
ALASERNaEx,0.689353291398305
ALAt2r,0.0499070949874678
ALAt4,0.993846302430283
ALATA_L,0.161896671550582
ALATHRNaEx,0.689353291398305
ALAtN1,0.505095507738322
AMCOXO,NaN
AMETt2m,0.488500048709378
AMPtp,NaN
AOBUTDsm,NaN
APAT2rm,0.055603209674316
ARGLYSex,0.160205058325717
ARGN,0.610667775812099
ARGNm,0.610667775812099
ARGt4,NaN
ARGtiDF,0.135668881540512
ARGtm,0.0372778103138145
ASNALANaEx,0.689353291398305
ASNCYSNaEx,0.689353291398305
ASNGLNNaEx,0.689353291398305
ASNS1,0.235457201200619
ASNSERNaEx,0.689353291398305
ASNt4,0.993846302430283
ASNTHRNaEx,0.689353291398305
ASNtN1,0.505095507738322
ASPGLUm,0.179973213717335
ASPTA,0.234559900286965
ASPTAm,0.543184967268142
ATP1ter,NaN
ATPS4m,0.143522350519042
ATPtm,2.34917585857041
ATPtx,NaN
BALAtmr,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,NaN
CATm,0.254031495030235
CATp,0.254031495030235
CBPS,0.421747770597922
CBPSam,NaN
CHLtm,NaN
CHOLD2m,0.0491400672205644
CHOLt4,NaN
CHOLtu,0.0437688456586107
CHSTEROLt,0.0694320976952923
CHSTEROLt1,0.406181764722384
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITL,0.165950504873986
CITRtm,0.0372778103138145
CITt4_2,NaN
CITtam,0.875512306392644
CITtbm,0.875512306392644
CK,NaN
CKc,1.50125684206573
CLFORtex,NaN
CLHCO3tex2,0.136968109080094
CLOHtex2,0.136968109080094
CLOXAtex2,0.136968109080094
CO2t,NaN
CO2ter,NaN
CO2tm,NaN
COAtm,0.187800005065251
CREATt4_2_r,0.150378669549014
CREATtmdiffir,NaN
CSm,0.445546766498718
CTPS1,0.596332355409343
CTPS2,0.596332355409343
CYOR_u10m,1.06564568472164
CYSALANaEx,0.689353291398305
CYSASNNaEx,0.689353291398305
CYSGLNNaEx,0.689353291398305
CYSGLUexR,0.163120707864418
CYSGLYexR,0.938358242871661
CYSO,0.201441562990101
CYSSERNaEx,0.689353291398305
CYSt4,0.993846302430283
CYStec,0.037692178429176
CYSTGL,0.0567578819756167
CYSTHRNaEx,0.689353291398305
CYSTS,0.0337243758244843
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DHPR,0.67477979110221
ATPM,NaN
DMGDHm,0.0105298832279524
DMGtm,NaN
DNDPt11m,0.470852793573035
DNDPt23m,0.470852793573035
DNDPt24m,0.470852793573035
DNDPt34m,0.470852793573035
DNDPt35m,0.470852793573035
DNDPt9m,0.470852793573035
DPGase,1.54177576655327
DPGM,1.54177576655327
DRBK,0.0181724755948759
DTTPtn,NaN
ECOAH12m,0.939369073268198
ECOAH1m,0.939369073268198
ECOAH9m,0.939369073268198
ENO,1.69739001959683
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_4abut_e,NaN
EX_ac_e,NaN
EX_acac_e,NaN
EX_acetone_e,NaN
EX_ade_e,NaN
EX_akg_e,NaN
EX_ala_B_e,NaN
EX_ala_L_e,NaN
EX_arg_L_e,NaN
EX_asn_L_e,NaN
EX_asp_L_e,NaN
EX_chol_e,NaN
EX_chsterol_e,NaN
EX_cit_e,NaN
EX_co2_e,NaN
EX_creat_e,NaN
EX_for_e,NaN
EX_glc_e,NaN
EX_gln_L_e,NaN
EX_glu_L_e,NaN
EX_gly_e,NaN
EX_glyb_e,NaN
EX_gthrd_e,NaN
EX_h_e,NaN
EX_h2o_e,NaN
EX_h2o2_e,NaN
EX_hco3_e,NaN
EX_his_L_e,NaN
EX_hista_e,NaN
EX_ile_L_e,NaN
EX_lac_L_e,NaN
EX_leu_L_e,NaN
EX_lys_L_e,NaN
EX_met_L_e,NaN
EX_mthgxl_e,NaN
EX_nh4_e,NaN
EX_o2_e,NaN
EX_o2s_e,NaN
EX_orn_e,NaN
EX_phe_L_e,NaN
EX_pi_e,NaN
EX_pro_L_e,NaN
EX_pyr_e,NaN
EX_ser_L_e,NaN
EX_so4_e,NaN
EX_succ_e,NaN
EX_thr_L_e,NaN
EX_trp_L_e,NaN
EX_tyr_L_e,NaN
EX_urea_e,NaN
EX_val_L_e,NaN
FALDtm,NaN
FBA,1.77869875566513
FBP,NaN
FDH,0.646493402959567
FKYNH,0.438530055484643
FORtr,NaN
FTCD,0.027513528843667
FTHFDH,0.646493402959567
FUM,0.600083155026868
FUMAC,0.0355260638229
FUMm,0.600083155026868
FUMSO3tm,0.367843352544452
FUMSO4tm,0.367843352544452
FUMtm,0.367843352544452
FUMTSULtm,0.367843352544452
G3PD1,NaN
G3PD2m,0.220719959269991
G5SADrm,NaN
G5SADs,NaN
G5SDym,0.248859153627133
G6PDA,0.425216917821889
G6PDH1rer,0.223067981700735
G6PDH2r,0.540874406375099
G6PDH2rer,0.540874406375099
G6PPer,0.800819695703022
G6Pter,0.499713797864407
GABAVESSEC,NaN
GACMTRc,1.02482434389197
GAPD,2.52169302508585
GCC2am,0.00539261735651761
GCC2bim,0.00539261735651761
GCC2cm,0.00539261735651761
GCCam,0.00539261735651761
GCCbim,0.00539261735651761
GCCcm,0.00539261735651761
GF6PTA,0.265020061828287
GHMT2r,0.562354155565361
GHMT2rm,0.861227455687982
GK1,1.3119911255983
GLCMter,NaN
GLCt1r,1.08042038091815
GLCt2_2,NaN
GLCt4,0.0989396631103631
GLCter,NaN
GLCURter,NaN
GLNALANaEx,0.689353291398305
GLNASNNaEx,0.689353291398305
GLNCYSNaEx,0.689353291398305
GLNS,0.817929576394491
GLNSERNaEx,0.689353291398305
GLNt4,0.993846302430283
GLNTHRNaEx,0.689353291398305
GLNtm,NaN
GLNtN1,0.505095507738322
GLU5Km,0.248859153627133
GLUCYS,0.0413214169614072
GLUDC,NaN
GLUDxm,0.50062578263287
GLUDym,0.50062578263287
GluForTx,0.027513528843667
GLUNm,0.14177445552517
GLUPRT,0.31390910890105
GLUt2m,0.179973213717335
GLUTCOADHm,0.590847431810271
GLUVESSEC,1.13026169075294
GLXtm,NaN
GLXtp,NaN
GLYAMDTRc,0.236735262682199
GLYATm,0.521996633310144
GLYBt4_2_r,NaN
GLYBtm,NaN
GLYC3Ptm,NaN
GLYOp,NaN
GLYt2r,0.0499070949874678
GLYt4,0.993846302430283
GLYt7_211_r,0.0935547739047564
GLYtm,NaN
GLYtp,NaN
GLYVESSEC,NaN
GMPS2,0.739498060898003
GND,1.04249751768666
GNDer,1.04249751768666
GNMT,0.00738727304290184
GTHO,0.336586712550456
GTHOm,0.336586712550456
GTHP,1.8040754217268
GTHPm,1.75272982968203
GTHRDt,NaN
GTHS,0.796370679250892
GULNDer,NaN
GULNter,NaN
H2CO3D,0.259494676638619
H2O2syn,0.193880607920259
H2O2t,NaN
H2O2tm,NaN
H2O2tp,NaN
H2Ot,NaN
H2Oter,NaN
H2Otm,NaN
H2Otp,NaN
HACD1m,0.988091253574393
HACD9m,0.988091253574393
HCO3_CLt,0.391674153376629
HEX1,0.223585723899915
HGNTOR,NaN
HIBDm,0.480762183617671
HISD,0.0437243948938048
HISDC,NaN
HISt4,0.993846302430283
HISTAtu,0.0437688456586107
HISTAVESSEC,NaN
HIStiDF,0.0127154989593253
HIStN1,0.0233176972014847
HKYNH,NaN
HMGCOASim,NaN
HMGCOAtm,NaN
HMGLm,0.406424794107389
HOMt4,0.135668881540512
Htm,0.603065110960519
Htr,NaN
Htx,NaN
ICDHxm,0.206401860721996
ICDHy,0.366475934492887
ICDHyrm,1.18131947709836
ILEt4,NaN
ILEt5m,NaN
ILETA,NaN
