Var1,pdx1058_cluster_2
2AMACHYD,NaN
2AMADPTm,0.0942419765403941
2DR1PP,NaN
2HCO3_NAt,NaN
2OXOADOXm,0.3634072742146
2OXOADPTm,0.0942419765403941
34HPPOR,NaN
3AIBt,NaN
3AIBTm,0.042106232090832
3AIBtm,0.042106232090832
3HAO,0.164258159318553
3HBCOAHLm,NaN
3HKYNAKGAT,0.0744072042526467
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.150013367678233
3SALATAi,0.200379177798757
3SALATAim,0.545094503295644
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5MTHFt,0.0037996582513443
5MTHFt2,0.294308769621773
AACOAT,0.21286938865462
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,0.0649182894632173
ABTArm,0.042106232090832
ABUTD,0.636751097559315
ABUTt2r,0.0456400977048456
ABUTt4_2_r,0.00270737375219468
ACACT10m,0.663782548756635
ACACT1r,0.976709280882397
ACACt2,0.377800004116533
ACACt2m,0.377800004116533
ACETONEt2,0.377800004116533
ACETONEt2m,0.377800004116533
ACITL,0.714197463894549
ACOAD10m,0.445948738852146
ACOAD9m,0.445948738852146
ACOAHi,NaN
ACONT,0.388933911137278
ACONTm,0.479140155308013
ACS,0.21286938865462
ACSm,0.28508287352993
ACt2m,NaN
ACt2r,NaN
ACTLMO,NaN
ACTNMO,NaN
ACYP,0.664815104916322
ADCim,NaN
ADEt,0.318353553663406
ADK1,0.851380755389717
ADK1m,0.851380755389717
ADK3,0.00423649755359745
ADK3m,1.25240465671112
ADMDC,1.03142973306023
ADNK1,0.327239427941049
ADPT,1.18864600318405
ADPtx,NaN
AGTim,0.0207278613089818
AHC,1.1998180903483
AKGDm,0.3634072742146
AKGMALtm,0.920375939229722
AKGt4_3,0.00242289642311374
ALAASNNaEx,0.61844705099838
ALACYSNaEx,0.61844705099838
ALAGLNexR,0.00350091317635952
ALAGLNNaEx,0.61844705099838
ALAGLYexR,0.00350091317635952
ALASERNaEx,0.61844705099838
ALAt2r,0.0456400977048456
ALAt4,0.891440016016653
ALATA_L,0.226189700882668
ALATHRNaEx,0.61844705099838
ALAtN1,0.82020642993187
AMCOXO,NaN
AMETt2m,0.436037767176134
AMPtp,NaN
AOBUTDsm,NaN
APAT2rm,0.042106232090832
ARGLYSex,0.143804510620026
ARGN,0.348006027380298
ARGNm,0.348006027380298
ARGt4,NaN
ARGtiDF,0.388357918187242
ARGtm,0.10717893956699
ASNALANaEx,0.61844705099838
ASNCYSNaEx,0.61844705099838
ASNGLNNaEx,0.61844705099838
ASNS1,0.273517136223638
ASNSERNaEx,0.61844705099838
ASNt4,0.891440016016653
ASNTHRNaEx,0.61844705099838
ASNtN1,0.82020642993187
ASPGLUm,0.150013367678233
ASPTA,0.200379177798757
ASPTAm,0.545094503295644
ATP1ter,NaN
ATPS4m,0.20409806304593
ATPtm,1.78028643767618
ATPtx,NaN
BALAtmr,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,0.000562100903768017
CATm,0.477290520933952
CATp,0.477290520933952
CBPS,0.436061726913957
CBPSam,0.0333642472667939
