Var1,pdx856_cluster_1
2AMACHYD,NaN
2AMADPTm,0.25233118893463
2DR1PP,NaN
2HCO3_NAt,0.00304541709972654
2OXOADOXm,0.381192311200051
2OXOADPTm,0.25233118893463
34HPPOR,NaN
3AIBt,NaN
3AIBTm,0.11516007567033
3AIBtm,0.11516007567033
3HAO,0.0995254704410242
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.138496852097065
3SALATAi,0.392920852302053
3SALATAim,0.347424063844802
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5MTHFt,0.0371320946703329
5MTHFt2,0.147293873138114
AACOAT,0.187399617355871
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,0.11516007567033
ABUTD,0.649225909503346
ABUTt2r,NaN
ABUTt4_2_r,0.0130851917544949
ACACT10m,1.12829971442591
ACACT1r,0.417115646849592
ACACt2,0.784593281108761
ACACt2m,0.784593281108761
ACETONEt2,0.874959164817005
ACETONEt2m,0.784593281108761
ACITL,0.429292596604522
ACOAD10m,0.557561509528199
ACOAD9m,0.557561509528199
ACOAHi,NaN
ACONT,0.407486247331428
ACONTm,0.652203707961587
ACS,0.264392309835321
ACSm,0.180781550876268
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.0164750471032936
ACTNMO,0.0164750471032936
ACYP,0.480677951313518
ADCim,NaN
ADEt,0.0234577319184871
ADK1,0.801075282105513
ADK1m,0.801075282105513
ADK3,NaN
ADK3m,1.08952721040648
ADMDC,0.640218978293576
ADNK1,0.427018759785823
ADPT,1.07077982727273
ADPtx,NaN
AGTim,NaN
AHC,1.32137645364653
AKGDm,0.381192311200051
AKGMALtm,0.786749708863521
AKGt4_3,0.0122508337104452
ALAASNNaEx,0.580064078941868
ALACYSNaEx,0.580064078941868
ALAGLNexR,0.00781588036705647
ALAGLNNaEx,0.580064078941868
ALAGLYexR,0.00781588036705647
ALASERNaEx,0.580064078941868
ALAt2r,NaN
ALAt4,0.501577473179092
ALATA_L,0.0542977973865787
ALATHRNaEx,0.580064078941868
ALAtN1,0.108310828353104
AMCOXO,NaN
AMETt2m,0.404723664729401
AMPtp,NaN
AOBUTDsm,NaN
APAT2rm,0.11516007567033
ARGLYSex,0.0719799978482167
ARGN,0.512887606797949
ARGNm,0.512887606797949
ARGt4,NaN
ARGtiDF,0.0543183828652958
ARGtm,0.0345235628740814
ASNALANaEx,0.580064078941868
ASNCYSNaEx,0.580064078941868
ASNGLNNaEx,0.580064078941868
ASNS1,0.411885072162715
ASNSERNaEx,0.580064078941868
ASNt4,0.501577473179092
ASNTHRNaEx,0.580064078941868
ASNtN1,0.108310828353104
ASPGLUm,0.138496852097065
ASPTA,0.392920852302053
ASPTAm,0.347424063844802
ATP1ter,NaN
ATPS4m,0.315679101042121
ATPtm,2.04961156125272
ATPtx,NaN
BALAtmr,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,0.0119663823170925
CATm,0.473848610568862
CATp,0.473848610568862
CBPS,0.199166474275557
CBPSam,0.173365091159813
CHLtm,NaN
CHOLD2m,0.00430992701873696
CHOLt4,NaN
CHOLtu,0.0674252592369818
CHSTEROLt,0.0655986639356321
CHSTEROLt1,0.304369027118088
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITL,0.0840193667783854
CITRtm,0.0345235628740814
CITt4_2,NaN
CITtam,0.618780047433043
CITtbm,0.618780047433043
CK,NaN
CKc,1.67198307438075
CLFORtex,NaN
CLHCO3tex2,0.039601191841815
CLOHtex2,0.039601191841815
CLOXAtex2,0.039601191841815
CO2t,NaN
CO2ter,NaN
CO2tm,NaN
COAtm,0.15925067133275
CREATt4_2_r,0.441834084471235
CREATtmdiffir,NaN
CSm,0.401504347359714
CTPS1,0.382402747101818
CTPS2,0.382402747101818
CYOR_u10m,0.656083027241749
CYSALANaEx,0.580064078941868
CYSASNNaEx,0.580064078941868
CYSGLNNaEx,0.580064078941868
CYSGLUexR,0.224083084870531
CYSGLYexR,0.869544513847925
CYSO,NaN
CYSSERNaEx,0.580064078941868
CYSt4,0.501577473179092
CYStec,0.0189688687819334
CYSTGL,0.0436751859923223
CYSTHRNaEx,0.580064078941868
CYSTS,0.0298517834063209
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DHPR,0.243165572659541
ATPM,NaN
DMGDHm,0.0100265639467807
DMGtm,NaN
DNDPt11m,0.0757069041326542
DNDPt23m,0.0757069041326542
DNDPt24m,0.0757069041326542
DNDPt34m,0.0757069041326542
DNDPt35m,0.0757069041326542
DNDPt9m,0.0757069041326542
DPGase,1.6556233977402
DPGM,1.6556233977402
DRBK,0.0289056429179769
DTTPtn,NaN
ECOAH12m,1.12829971442591
ECOAH1m,1.12829971442591
ECOAH9m,1.12829971442591
ENO,1.9880180532366
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_4abut_e,NaN
EX_ac_e,NaN
EX_acac_e,NaN
EX_acetone_e,NaN
EX_ade_e,NaN
EX_akg_e,NaN
EX_ala_B_e,NaN
EX_ala_L_e,NaN
EX_arg_L_e,NaN
EX_asn_L_e,NaN
EX_asp_L_e,NaN
EX_chol_e,NaN
EX_chsterol_e,NaN
EX_cit_e,NaN
EX_co2_e,NaN
EX_creat_e,NaN
EX_for_e,NaN
EX_glc_e,NaN
EX_gln_L_e,NaN
EX_glu_L_e,NaN
EX_gly_e,NaN
EX_glyb_e,NaN
EX_gthrd_e,NaN
EX_h_e,NaN
EX_h2o_e,NaN
EX_h2o2_e,NaN
EX_hco3_e,NaN
EX_his_L_e,NaN
EX_hista_e,NaN
EX_ile_L_e,NaN
EX_lac_L_e,NaN
EX_leu_L_e,NaN
EX_lys_L_e,NaN
EX_met_L_e,NaN
EX_mthgxl_e,NaN
EX_nh4_e,NaN
EX_o2_e,NaN
EX_o2s_e,NaN
EX_orn_e,NaN
EX_phe_L_e,NaN
EX_pi_e,NaN
EX_pro_L_e,NaN
EX_pyr_e,NaN
EX_ser_L_e,NaN
EX_so4_e,NaN
EX_succ_e,NaN
EX_thr_L_e,NaN
EX_trp_L_e,NaN
EX_tyr_L_e,NaN
EX_urea_e,NaN
EX_val_L_e,NaN
FALDtm,NaN
FBA,2.16829945969478
FBP,0.0382510107495165
FDH,0.765008416062663
FKYNH,0.318941274492464
FORtr,NaN
FTCD,0.00702486645584617
FTHFDH,0.765008416062663
FUM,0.472092096241436
FUMAC,0.121009993934287
FUMm,0.472092096241436
FUMSO3tm,0.0558635064051976
FUMSO4tm,0.0558635064051976
FUMtm,0.0558635064051976
FUMTSULtm,0.0558635064051976
G3PD1,NaN
G3PD2m,0.232226260990142
G5SADrm,NaN
G5SADs,NaN
G5SDym,0.248869098157421
G6PDA,0.360090062647386
G6PDH1rer,0.110813330406589
G6PDH2r,0.451287439155556
G6PDH2rer,0.451287439155556
G6PPer,0.57635576270807
G6Pter,0.153011768066383
GABAVESSEC,NaN
GACMTRc,0.892126359363502
GAPD,2.64140925041691
GCC2am,0.0404485403324881
GCC2bim,0.0404485403324881
GCC2cm,0.0404485403324881
GCCam,0.0404485403324881
GCCbim,0.0404485403324881
GCCcm,0.0404485403324881
GF6PTA,0.380212487069149
GHMT2r,0.334578035829156
GHMT2rm,0.841124356211689
GK1,1.47859752157495
GLCMter,NaN
GLCt1r,0.966359062485127
GLCt2_2,NaN
GLCt4,0.373019085205613
GLCter,NaN
GLCURter,NaN
GLNALANaEx,0.580064078941868
GLNASNNaEx,0.580064078941868
GLNCYSNaEx,0.580064078941868
GLNS,0.913940931677418
GLNSERNaEx,0.580064078941868
GLNt4,0.501577473179092
GLNTHRNaEx,0.580064078941868
GLNtm,NaN
GLNtN1,0.108310828353104
GLU5Km,0.248869098157421
GLUCYS,0.0777365741155289
GLUDC,0.24522726801412
GLUDxm,0.604076146639823
GLUDym,0.604076146639823
GluForTx,0.00702486645584617
GLUNm,0.250574053539824
GLUPRT,0.413561352457886
GLUt2m,0.225438942875761
GLUTCOADHm,0.506857726265527
GLUVESSEC,0.638067374522022
GLXtm,NaN
GLXtp,NaN
GLYAMDTRc,0.306942365179171
GLYATm,0.151304483631682
GLYBt4_2_r,NaN
GLYBtm,NaN
GLYC3Ptm,NaN
GLYOp,NaN
GLYt2r,NaN
GLYt4,0.501577473179092
GLYt7_211_r,0.0355561630772567
GLYtm,NaN
GLYtp,NaN
GLYVESSEC,NaN
GMPS2,0.739873125374347
GND,0.805756947477532
GNDer,0.805756947477532
GNMT,NaN
GTHO,0.27702791489117
GTHOm,0.27702791489117
GTHP,1.6404435193759
GTHPm,1.63243917508371
GTHRDt,NaN
GTHS,0.483224567406533
GULNDer,NaN
GULNter,NaN
H2CO3D,1.04304646691114
H2O2syn,0.369664053569749
H2O2t,NaN
H2O2tm,NaN
H2O2tp,NaN
H2Ot,0.0102983930911561
H2Oter,NaN
H2Otm,NaN
H2Otp,NaN
HACD1m,1.12829971442591
HACD9m,0.850738302787572
HCO3_CLt,0.424875550917037
HEX1,0.742439533438017
HGNTOR,NaN
HIBDm,0.422956934580067
HISD,0.00201793088130595
HISDC,NaN
HISt4,0.501577473179092
HISTAtu,0.0674252592369818
HISTAVESSEC,0.00447726349922558
HIStiDF,NaN
HIStN1,NaN
HKYNH,0.0064370821417246
HMGCOASim,NaN
HMGCOAtm,NaN
HMGLm,0.42201656842077
HOMt4,0.0543183828652958
Htm,0.550707636175823
Htr,NaN
Htx,NaN
ICDHxm,0.313190956414917
ICDHy,0.537535403729532
ICDHyrm,0.788626038615603
ILEt4,0.0266903477669309
ILEt5m,NaN
ILETA,0.621872532384487
ILETAm,0.536099936785312
ILEtec,0.0711386713901708
IZPN,0.0270942800803446
KCC2t,0.158482242346626
KYN3OX,0.0286153539230487
KYNAKGAT,NaN
KYNATESYN,NaN
LDH_L,2.177082157647
LEUt4,0.869544513847925
LEUt5m,NaN
LEUTA,0.621872532384487
LEUTAm,0.536099936785312
LEUtec,0.0711386713901708
L_LACDcm,0.0405133151651674
L_LACt2r,1.59178049383274
L_LACt4r,NaN
LYSt4,0.0674252592369818
LYStiDF,0.0543183828652958
LYStm,0.0345235628740814
MACACI,0.239066507111972
MALSO3tm,0.0558635064051976
MALSO4tm,0.0558635064051976
MALtm,0.0558635064051976
MALTSULtm,0.0558635064051976
MCCCrm,0.201338516629631
MDH,1.26311022467279
MDHm,1.26311022467279
ME1m,0.67045572390461
ME2,0.0914795875597246
ME2m,0.67045572390461
METAT,0.752388024686993
METLEUex,0.224083084870531
METS,0.456322484909974
METt4,0.501577473179092
METtec,0.0711386713901708
MGCHrm,0.330593398538934
MGSA,NaN
MGSA2,NaN
MMEm,0.269037047232917
MMMm,0.25346128295682
MMSAD3m,0.25120759411865
MMTSADm,NaN
MTHFC,0.406505515328285
MTHFD,0.406505515328285
MTHGXLt,NaN
NADH2_u10m,0.586407062957547
NADHtpu,NaN
NADHtru,NaN
NADPHtru,NaN
NADPtru,NaN
NADtpu,NaN
NADtru,NaN
NAHCO3_HCLt,0.0414398801138734
NAt,0.373019085205613
NAt3_1,0.0700749819726718
NAt5,0.0700749819726718
NCCt,NaN
NDPK1,0.61947225376816
NDPK1m,1.28945544762526
NDPK2,0.61947225376816
NDPK3,0.61947225376816
NDPK4,0.61947225376816
NDPK5,0.61947225376816
NDPK8,0.61947225376816
NDPK9,0.61947225376816
NH4t3r,NaN
NH4tp,NaN
NKCC2t,0.188340408004432
NRPPHRt4_2_r,NaN
NRPPHRtu,NaN
NRPPHRVESSEC,0.00447726349922558
NTD7,0.628295183628784
O2St,NaN
O2Stm,NaN
O2Stx,NaN
O2t,NaN
O2ter,NaN
O2tm,NaN
O2tp,NaN
OBDHc,NaN
OCBTm,NaN
OIVD1m,0.0913539665818579
OIVD2m,0.0913539665818579
OIVD3m,0.0913539665818579
ORNDC,0.986600327659561
ORNt3m,0.0345235628740814
ORNt4m,0.0345235628740814
ORNTArm,0.360422209811783
ORNtiDF,0.0543183828652958
OXAHCOtex,0.459456529511001
P5CDm,0.394927786863708
P5CRm,0.767715844916185
P5CRxm,0.767715844916185
PCLAD,NaN
PCm,0.0262557753773621
PCREATtmdiffir,NaN
PDHm,0.283251614133791
PE_HStm,NaN
PEPCK,0.136987122573979
PEPCKm,0.136987122573979
PFK,0.894926425446247
PGCD,1.03452847431861
PGI,1.12263396420623
PGK,1.9038767396492
PGL,1.11262950220517
PGLer,0.110813330406589
PGM,1.6556233977402
PHEt4,0.501577473179092
PHEtec,0.0711386713901708
PIt7,NaN
PIter,0.153011768066383
PPA,1.24144523918128
PPAm,0.927391638082683
PPCOACm,NaN
PPCOAOm,0.557561509528199
PPItr,NaN
PPM,0.626742002507459
PRFGS,0.0765260544106073
PRO1xm,NaN
PROD2m,NaN
PROt2r,NaN
PROt4,0.501577473179092
PRPNCOAHYDm,1.12829971442591
PRPPS,0.485349274637434
PSERT,0.594813607951834
PSFLIPm,0.00799286361928896
PSP_L,0.371745824791107
PTRCOX1,NaN
PUNP1,0.144249359988682
PYK,1.95092424933149
PYRt2m,0.784593281108761
PYRt2p,0.784593281108761
PYRt2r,0.874959164817005
RETNt,NaN
RPE,0.579084277977553
RPI,0.659978500163523
SACCD3m,0.25695085794288
SACCD4m,0.25695085794288
SARCStm,NaN
SARDHm,0.117094189782025
SERALANaEx,0.580064078941868
SERASNNaEx,0.580064078941868
SERCYSNaEx,0.580064078941868
SERGLNexR,0.00781588036705647
SERGLNNaEx,0.580064078941868
SERGLYexR,0.00781588036705647
SERHL,NaN
SERLYSNaex,NaN
SERt4,0.501577473179092
SERTHRNaEx,0.580064078941868
SERtN1,0.108310828353104
SO4CLtex2,0.039601191841815
SO4HCOtex,0.459456529511001
SO4OXAtex2,0.039601191841815
SO4t4_2,NaN
SPMDOX,NaN
SPMS,0.867938948364451
SPODM,1.44863740110891
SPODMe,NaN
SPODMm,0.292949018028298
SPODMx,1.44863740110891
SPRMS,0.867938948364451
SUCCt2m,0.0558635064051976
SUCCt4_2,NaN
SUCD1m,0.685915920778484
SUCOAS1m,0.248617335900083
SUCOASm,0.615641564481673
SULFOX,0.0557682466120645
TALA,1.04836586164813
THD1m,0.404104314128046
THRALANaEx,0.580064078941868
THRASNNaEx,0.580064078941868
THRCYSNaEx,0.580064078941868
THRD_L,0.00575595581654355
THRGLNexR,0.00781588036705647
THRGLNNaEx,0.580064078941868
THRGLYexR,0.00781588036705647
THRSERNaEx,0.580064078941868
THRt4,0.501577473179092
TKT1,0.889944737594082
TKT2,0.889944737594082
TPI,2.11909115429242
TRPO2,NaN
TRPt,0.197962162376349
TRPt4,0.0266903477669309
TYRt,0.0289617976965547
TYRt4,0.0266903477669309
TYRTA,0.392920852302053
UDPGLCAter,0.0404676188514194
UMPK,0.864993810345815
UMPK2,0.864993810345815
UMPK3,0.864993810345815
UMPK4,0.864993810345815
UMPK5,0.864993810345815
UMPK7,0.864993810345815
UMPtr,NaN
URCN,0.00221093133999991
UREAt,0.314591736210448
UREAt5,NaN
UREAtm,NaN
VALt4,0.0266903477669309
VALt5m,NaN
VALTA,0.621872532384487
VALTAm,0.536099936785312
VALtec,0.0711386713901708
XYLUR,0.651364736083363
EX_fald_e,NaN
EX_ptrc_e,NaN
EX_spmd_e,NaN
r0010,0.473848610568862
r0021,0.27702791489117
r0022,0.27702791489117
r0028,0.0935774349703835
r0034,NaN
r0055,NaN
r0060,NaN
r0062,NaN
r0074,0.394927786863708
r0081,0.0542977973865787
r0085,0.765481903524447
r0086,0.765481903524447
r0119,0.862401456619468
r0122,NaN
r0127,NaN
r0142,0.0557682466120645
r0153,NaN
r0156,NaN
r0157,NaN
r0165,NaN
r0173,2.177082157647
r0178,NaN
r0179,NaN
r0191,0.894926425446247
r0202,NaN
r0249,0.659978500163523
r0280,NaN
r0295,0.0404485403324881
r0301,0.739873125374347
r0317,0.652203707961587
r0354,0.36854151364545
r0355,0.36854151364545
r0365,NaN
r0398,0.243165572659541
r0399,NaN
r0413,NaN
r0426,0.652203707961587
r0450,NaN
r0464,0.649225909503346
r0483,0.11516007567033
r0509,0.685915920778484
r0525,0.25695085794288
r0541,0.506857726265527
r0549,0.649225909503346
r0552,0.592105181699834
r0553,0.592105181699834
r0560,0.174647848889549
r0570,0.381869236728906
r0596,0.779012921206718
r0645,NaN
r0647,NaN
r0655,0.557561509528199
r0669,0.0797145346675061
r0683,0.557561509528199
r0779,0.779012921206718
r0784,NaN
r0792,0.176631309541678
r0801,2.04961156125272
r0812,0.395491338269655
r0817,NaN
r0819,0.0558635064051976
r0821,0.0558635064051976
r0822,0.0558635064051976
r0829,0.0558635064051976
r0830,0.0558635064051976
r0838,NaN
r0839,NaN
r0840,NaN
r0841,NaN
r0860,NaN
r0879,0.25233118893463
r0881,NaN
r0885,0.0558635064051976
r0899,NaN
r0911,NaN
r0913,0.618780047433043
r0915,0.618780047433043
r0917,0.618780047433043
r0924,NaN
r0941,NaN
r0942,0.441834084471235
r0944,NaN
r0946,0.00306083924698369
r1030,NaN
r1050,NaN
r1051,NaN
r1052,NaN
r1088,NaN
r1090,0.618780047433043
r1109,NaN
r1143,NaN
r1144,NaN
r1147,0.618780047433043
r1154,0.0913539665818579
r1155,0.784593281108761
r1162,NaN
r1291,NaN
r1421,NaN
r1427,NaN
r1428,NaN
