Var1,pdx184_cluster_5
2AMACHYD,0.0095996470699249
2AMADPTm,0.269344393996067
2DR1PP,NaN
2HCO3_NAt,NaN
2OXOADOXm,0.208768095529124
2OXOADPTm,0.269344393996067
34HPPOR,NaN
3AIBt,NaN
3AIBTm,0.273418535784938
3AIBtm,0.273418535784938
3HAO,0.195546902983375
3HBCOAHLm,NaN
3HKYNAKGAT,0.0823221451387374
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.198686390560892
3SALATAi,0.1441157818524
3SALATAim,0.349348594634086
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5MTHFt,NaN
5MTHFt2,0.258288473654307
AACOAT,0.122753610728699
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,0.273418535784938
ABUTD,0.74107479412804
ABUTt2r,NaN
ABUTt4_2_r,0.0370380489953708
ACACT10m,0.841376223430478
ACACT1r,0.715574872155132
ACACt2,0.453715004121115
ACACt2m,0.453715004121115
ACETONEt2,0.470826149883688
ACETONEt2m,0.453715004121115
ACITL,0.448564517245808
ACOAD10m,0.595399569239741
ACOAD9m,0.595399569239741
ACOAHi,NaN
ACONT,0.362337815515699
ACONTm,0.524874661096019
ACS,0.240862255248206
ACSm,0.0889412781996156
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.00684583395107769
ACTNMO,0.00684583395107769
ACYP,0.519525656658931
ADCim,NaN
ADEt,0.132907711396193
ADK1,0.786148284279957
ADK1m,0.786148284279957
ADK3,NaN
ADK3m,0.935196323699632
ADMDC,0.639745416764581
ADNK1,0.592888299186173
ADPT,1.24129023138079
ADPtx,NaN
AGTim,NaN
AHC,0.97893574130567
AKGDm,0.208768095529124
AKGMALtm,0.829302458588072
AKGt4_3,NaN
ALAASNNaEx,0.640905783660411
ALACYSNaEx,0.640905783660411
ALAGLNexR,0.787157026867522
ALAGLNNaEx,0.640905783660411
ALAGLYexR,0.787157026867522
ALASERNaEx,0.640905783660411
ALAt2r,NaN
ALAt4,0.879259831713381
ALATA_L,0.0158964759858238
ALATHRNaEx,0.640905783660411
ALAtN1,NaN
AMCOXO,NaN
AMETt2m,0.278987190589838
AMPtp,NaN
AOBUTDsm,NaN
APAT2rm,0.273418535784938
ARGLYSex,0.0715249120563427
ARGN,0.130375020121549
ARGNm,0.130375020121549
ARGt4,NaN
ARGtiDF,0.304908227905335
ARGtm,NaN
ASNALANaEx,0.640905783660411
ASNCYSNaEx,0.640905783660411
ASNGLNNaEx,0.640905783660411
ASNS1,0.124163151409001
ASNSERNaEx,0.640905783660411
ASNt4,0.879259831713381
ASNTHRNaEx,0.640905783660411
ASNtN1,NaN
ASPGLUm,0.198686390560892
ASPTA,0.1441157818524
ASPTAm,0.349348594634086
ATP1ter,NaN
ATPS4m,0.174128190676259
ATPtm,1.87742312371813
ATPtx,NaN
BALAtmr,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,NaN
CATm,0.758835949050969
CATp,0.758835949050969
CBPS,0.364237078730357
CBPSam,NaN
CHLtm,NaN
CHOLD2m,0.0261834688490347
CHOLt4,NaN
CHOLtu,0.0177971048904265
CHSTEROLt,0.0305896311005289
CHSTEROLt1,0.293343960215494
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITL,0.0378024340897974
CITRtm,NaN
CITt4_2,NaN
CITtam,0.212188193620069
CITtbm,0.212188193620069
CK,NaN
CKc,1.36084132531154
CLFORtex,NaN
CLHCO3tex2,0.0622071726807319
CLOHtex2,0.0622071726807319
CLOXAtex2,0.0622071726807319
CO2t,NaN
CO2ter,NaN
CO2tm,NaN
COAtm,0.0309680914672599
CREATt4_2_r,0.0182902362211679
CREATtmdiffir,NaN
CSm,0.585241231333966
CTPS1,0.325219931235438
CTPS2,0.325219931235438
CYOR_u10m,0.837249145232015
CYSALANaEx,0.640905783660411
