Var1,PDX-352_cluster_2
2AMACHYD,0.0332534645828243
2AMADPTm,0.0105932032393299
2DR1PP,NaN
2HCO3_NAt,NaN
2OXOADOXm,0.177365704770804
2OXOADPTm,0.0105932032393299
34HPPOR,NaN
3AIBt,NaN
3AIBTm,NaN
3AIBtm,NaN
3HAO,0.0561413870828234
3HBCOAHLm,NaN
3HKYNAKGAT,0.0773456362641132
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.013477834494917
3SALATAi,0.0549406176744707
3SALATAim,NaN
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5MTHFt,0.000594050518264331
5MTHFt2,NaN
AACOAT,NaN
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,NaN
ABUTD,0.417433712335311
ABUTt2r,NaN
ABUTt4_2_r,0.000921822141341584
ACACT10m,NaN
ACACT1r,0.167313703503382
ACACt2,0.272930311962619
ACACt2m,0.272930311962619
ACETONEt2,0.272930311962619
ACETONEt2m,0.272930311962619
ACITL,0.140033790483198
ACOAD10m,0.198168468314796
ACOAD9m,0.198168468314796
ACOAHi,NaN
ACONT,0.223376887176326
ACONTm,NaN
ACS,0.0464039060665162
ACSm,0.0791018123048743
ACt2m,NaN
ACt2r,NaN
ACTLMO,NaN
ACTNMO,NaN
ACYP,0.223287933611284
ADCim,NaN
ADEt,NaN
ADK1,0.100760566639601
ADK1m,0.363413337438862
ADK3,NaN
ADK3m,NaN
ADMDC,0.458833788712529
ADNK1,0.206875928619167
ADPT,NaN
ADPtx,NaN
AGTim,NaN
AHC,0.415620036407619
AKGDm,0.177365704770804
AKGMALtm,0.0116664147760454
AKGt4_3,NaN
ALAASNNaEx,0.15999423179417
ALACYSNaEx,0.15999423179417
ALAGLNexR,0.441537562461578
ALAGLNNaEx,0.15999423179417
ALAGLYexR,0.441537562461578
ALASERNaEx,0.15999423179417
ALAt2r,NaN
ALAt4,1.3865982345208
ALATA_L,0.0129351549427255
ALATHRNaEx,0.15999423179417
ALAtN1,0.2207612764932
AMCOXO,NaN
AMETt2m,NaN
AMPtp,NaN
AOBUTDsm,NaN
APAT2rm,NaN
ARGLYSex,0.0130008954601557
ARGN,0.627862700078028
ARGNm,0.627862700078028
ARGt4,NaN
ARGtiDF,0.105412129480314
ARGtm,0.0183201855336897
ASNALANaEx,0.15999423179417
ASNCYSNaEx,0.15999423179417
ASNGLNNaEx,0.15999423179417
ASNS1,0.038875596531546
ASNSERNaEx,0.15999423179417
ASNt4,1.3865982345208
ASNTHRNaEx,0.15999423179417
ASNtN1,0.2207612764932
ASPGLUm,0.013477834494917
ASPTA,0.0549406176744707
ASPTAm,NaN
ATP1ter,NaN
ATPS4m,NaN
ATPtm,0.946555522009419
ATPtx,NaN
BALAtmr,NaN
BALAVECSEC,0.0043444059415093
BETALDHxm,NaN
BHMT,NaN
CATm,0.351763799272197
CATp,0.351763799272197
CBPS,0.048309330703792
CBPSam,0.000975281717138809
CHLtm,NaN
CHOLD2m,NaN
CHOLt4,NaN
CHOLtu,NaN
CHSTEROLt,0.0870987011712029
CHSTEROLt1,NaN
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITL,NaN
CITRtm,0.0183201855336897
CITt4_2,NaN
CITtam,0.180534714528956
CITtbm,0.180534714528956
CK,NaN
CKc,1.48836606641195
CLFORtex,0.000746784942170068
CLHCO3tex2,NaN
CLOHtex2,NaN
CLOXAtex2,NaN
CO2t,NaN
CO2ter,NaN
CO2tm,NaN
COAtm,NaN
CREATt4_2_r,0.0972320858241063
CREATtmdiffir,NaN
CSm,NaN
CTPS1,0.0459733366670095
CTPS2,0.0459733366670095
CYOR_u10m,NaN
CYSALANaEx,0.15999423179417
CYSASNNaEx,0.15999423179417
CYSGLNNaEx,0.15999423179417
CYSGLUexR,0.441537562461578
CYSGLYexR,0.441537562461578
CYSO,NaN
CYSSERNaEx,0.15999423179417
CYSt4,1.3865982345208
CYStec,0.019125563766667
CYSTGL,0.0105783927983071
CYSTHRNaEx,0.15999423179417
CYSTS,NaN
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DHPR,NaN
ATPM,NaN
DMGDHm,NaN
DMGtm,NaN
DNDPt11m,0.111787686896
