Var1,pdx1058_cluster_1
2AMACHYD,NaN
2AMADPTm,0.136900002074438
2DR1PP,NaN
2HCO3_NAt,0.00183882689344768
2OXOADOXm,0.379802632444458
2OXOADPTm,0.136900002074438
34HPPOR,NaN
3AIBt,NaN
3AIBTm,0.0735880253034848
3AIBtm,0.0735880253034848
3HAO,0.117348615779335
3HBCOAHLm,NaN
3HKYNAKGAT,0.055977315546208
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.154672153017381
3SALATAi,0.139503499376975
3SALATAim,0.539027431408998
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5MTHFt,0.00752175393508581
5MTHFt2,0.291083953812372
AACOAT,0.256028789015591
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,0.0362130727219442
ABTArm,0.0735880253034848
ABUTD,0.668729000730621
ABUTt2r,0.0349852568620815
ABUTt4_2_r,0.0033256601777998
ACACT10m,0.614979139676074
ACACT1r,0.978915823513544
ACACt2,0.391372989317538
ACACt2m,0.391372989317538
ACETONEt2,0.391372989317538
ACETONEt2m,0.391372989317538
ACITL,0.70835240441394
ACOAD10m,0.362564400488263
ACOAD9m,0.362564400488263
ACOAHi,0.001878797767618
ACONT,0.296523404653927
ACONTm,0.483484041751383
ACS,0.262631300810487
ACSm,0.29216824673885
ACt2m,NaN
ACt2r,NaN
ACTLMO,NaN
ACTNMO,NaN
ACYP,0.495934171940091
ADCim,NaN
ADEt,0.267387255954848
ADK1,0.871441545814319
ADK1m,0.871441545814319
ADK3,0.00166988629532424
ADK3m,1.2580110519753
ADMDC,1.02344484955584
ADNK1,0.314433875920708
ADPT,1.27843495873157
ADPtx,NaN
AGTim,0.0494357617716351
AHC,1.23449615022831
AKGDm,0.379802632444458
AKGMALtm,0.799740854550716
AKGt4_3,0.00424443873960737
ALAASNNaEx,0.551935984355713
ALACYSNaEx,0.551935984355713
ALAGLNexR,0.715172800328559
ALAGLNNaEx,0.551935984355713
ALAGLYexR,0.715172800328559
ALASERNaEx,0.551935984355713
ALAt2r,0.0349852568620815
ALAt4,0.861481232563219
ALATA_L,0.200775826259735
ALATHRNaEx,0.551935984355713
ALAtN1,0.86182388973568
AMCOXO,NaN
AMETt2m,0.447189170761889
AMPtp,NaN
AOBUTDsm,NaN
APAT2rm,0.0735880253034848
ARGLYSex,0.152959831194912
ARGN,0.302253215789766
ARGNm,0.302253215789766
ARGt4,NaN
ARGtiDF,0.268177247294244
ARGtm,0.12171341541917
ASNALANaEx,0.551935984355713
ASNCYSNaEx,0.551935984355713
ASNGLNNaEx,0.551935984355713
ASNS1,0.25072539295212
ASNSERNaEx,0.551935984355713
ASNt4,0.861481232563219
ASNTHRNaEx,0.551935984355713
ASNtN1,0.86182388973568
ASPGLUm,0.154672153017381
ASPTA,0.139503499376975
ASPTAm,0.539027431408998
ATP1ter,NaN
ATPS4m,0.216216966807642
ATPtm,1.83613873673467
ATPtx,NaN
BALAtmr,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,NaN
CATm,0.495422380955564
CATp,0.495422380955564
CBPS,0.355244368797717
CBPSam,0.0461094595870647
CHLtm,NaN
CHOLD2m,0.0129482531482103
CHOLt4,NaN
CHOLtu,0.0792591742208968
CHSTEROLt,0.0063542425372882
CHSTEROLt1,0.246566932376261
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITL,0.106157181570265
CITRtm,0.12171341541917
CITt4_2,NaN
CITtam,0.751264175760765
CITtbm,0.751264175760765
CK,NaN
CKc,0.498876350505655
CLFORtex,0.00637350734939639
CLHCO3tex2,0.0686771010048935
CLOHtex2,0.0686771010048935
CLOXAtex2,0.0686771010048935
CO2t,NaN
CO2ter,NaN
CO2tm,NaN
COAtm,0.0813255427213564
CREATt4_2_r,0.255124572299356
CREATtmdiffir,NaN
CSm,0.559719132464942
CTPS1,0.398112363391899
CTPS2,0.398112363391899
CYOR_u10m,0.839997804653056
CYSALANaEx,0.551935984355713
CYSASNNaEx,0.551935984355713
CYSGLNNaEx,0.551935984355713
CYSGLUexR,0.715172800328559
CYSGLYexR,0.715172800328559
CYSO,0.104086582981539
CYSSERNaEx,0.551935984355713
CYSt4,0.861481232563219
CYStec,0.00281000391038449
CYSTGL,0.117400115364531
CYSTHRNaEx,0.551935984355713
CYSTS,0.00844969412087863
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DHPR,0.664493785876292
ATPM,NaN
DMGDHm,0.000909107899046029
DMGtm,NaN
DNDPt11m,0.34052848707391
DNDPt23m,0.34052848707391
DNDPt24m,0.34052848707391
DNDPt34m,0.34052848707391
DNDPt35m,0.34052848707391
DNDPt9m,0.34052848707391
DPGase,1.19174753147065
DPGM,1.19174753147065
DRBK,0.0178561331865798
DTTPtn,NaN
ECOAH12m,0.756642026393968
ECOAH1m,0.756642026393968
ECOAH9m,0.756642026393968
ENO,1.69895685387416
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_4abut_e,NaN
EX_ac_e,NaN
EX_acac_e,NaN
EX_acetone_e,NaN
EX_ade_e,NaN
EX_akg_e,NaN
EX_ala_B_e,NaN
EX_ala_L_e,NaN
EX_arg_L_e,NaN
EX_asn_L_e,NaN
EX_asp_L_e,NaN
EX_chol_e,NaN
EX_chsterol_e,NaN
EX_cit_e,NaN
EX_co2_e,NaN
EX_creat_e,NaN
EX_for_e,NaN
EX_glc_e,NaN
EX_gln_L_e,NaN
EX_glu_L_e,NaN
EX_gly_e,NaN
EX_glyb_e,NaN
EX_gthrd_e,NaN
EX_h_e,NaN
EX_h2o_e,NaN
EX_h2o2_e,NaN
EX_hco3_e,NaN
EX_his_L_e,NaN
EX_hista_e,NaN
EX_ile_L_e,NaN
EX_lac_L_e,NaN
EX_leu_L_e,NaN
EX_lys_L_e,NaN
