Var1,pdx857_cluster_1
2AMACHYD,NaN
2AMADPTm,0.135798600570586
2DR1PP,NaN
2HCO3_NAt,NaN
2OXOADOXm,0.714718828750648
2OXOADPTm,0.135798600570586
34HPPOR,NaN
3AIBt,NaN
3AIBTm,0.138080910250381
3AIBtm,0.138080910250381
3HAO,0.436585545114393
3HBCOAHLm,NaN
3HKYNAKGAT,0.173286716701418
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.280988549300067
3SALATAi,0.284934788294456
3SALATAim,0.849427819543114
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5MTHFt,0.0337589211564434
5MTHFt2,0.533125011110929
AACOAT,0.284014695491033
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,0.173286716701418
ABTArm,0.138080910250381
ABUTD,1.10464643719716
ABUTt2r,0.027089754104655
ABUTt4_2_r,NaN
ACACT10m,1.09313108623944
ACACT1r,1.30636188355534
ACACt2,0.482235318081308
ACACt2m,0.482235318081308
ACETONEt2,0.482235318081308
ACETONEt2m,0.482235318081308
ACITL,1.03509660139842
ACOAD10m,0.789507723444583
ACOAD9m,0.789507723444583
ACOAHi,NaN
ACONT,0.55099413274628
ACONTm,0.856253524966846
ACS,0.389253502613872
ACSm,0.51114380684087
ACt2m,NaN
ACt2r,NaN
ACTLMO,NaN
ACTNMO,NaN
ACYP,0.687599722498196
ADCim,NaN
ADEt,0.549757455841318
ADK1,1.20928688080701
ADK1m,1.20928688080701
ADK3,NaN
ADK3m,1.58830048775499
ADMDC,1.07808824748826
ADNK1,0.528148781656036
ADPT,1.44838692735957
ADPtx,NaN
AGTim,0.144868690360235
AHC,1.61829754566179
AKGDm,0.714718828750648
AKGMALtm,1.06213050063764
AKGt4_3,NaN
ALAASNNaEx,0.762042496216618
ALACYSNaEx,0.762042496216618
ALAGLNexR,0.0159907817592714
ALAGLNNaEx,0.762042496216618
ALAGLYexR,0.0159907817592714
ALASERNaEx,0.762042496216618
ALAt2r,0.027089754104655
ALAt4,1.029517893385
ALATA_L,0.708770738159121
ALATHRNaEx,0.762042496216618
ALAtN1,1.44902454214079
AMCOXO,NaN
AMETt2m,0.646347877301322
AMPtp,NaN
AOBUTDsm,NaN
APAT2rm,0.138080910250381
ARGLYSex,0.196086057826104
ARGN,0.48608933543277
ARGNm,0.48608933543277
ARGt4,NaN
ARGtiDF,0.283658984098722
ARGtm,0.169873395050885
ASNALANaEx,0.762042496216618
ASNCYSNaEx,0.762042496216618
ASNGLNNaEx,0.762042496216618
ASNS1,0.408438643499842
ASNSERNaEx,0.762042496216618
ASNt4,1.029517893385
ASNTHRNaEx,0.762042496216618
ASNtN1,1.44902454214079
ASPGLUm,0.280988549300067
ASPTA,0.284934788294456
ASPTAm,0.849427819543114
ATP1ter,NaN
ATPS4m,0.481725704939652
ATPtm,2.16918783891275
ATPtx,NaN
BALAtmr,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,0.00412048099507053
CATm,0.902588542182628
CATp,0.902588542182628
CBPS,0.476714613380711
CBPSam,0.179293322047953
CHLtm,NaN
CHOLD2m,0.0951331192747009
CHOLt4,NaN
CHOLtu,0.140566238145455
CHSTEROLt,NaN
CHSTEROLt1,0.399512205406899
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITL,0.265894401906684
CITRtm,0.169873395050885
CITt4_2,NaN
CITtam,1.02062097449847
CITtbm,1.02062097449847
CK,NaN
CKc,0.836531067403073
CLFORtex,0.0210888492631895
CLHCO3tex2,0.132267489571747
CLOHtex2,0.132267489571747
CLOXAtex2,0.132267489571747
CO2t,NaN
CO2ter,NaN
CO2tm,NaN
COAtm,0.0833092318418329
CREATt4_2_r,0.190450066216674
CREATtmdiffir,NaN
CSm,0.635018570143828
CTPS1,0.733508620433789
CTPS2,0.733508620433789
CYOR_u10m,1.21086247206647
CYSALANaEx,0.762042496216618
CYSASNNaEx,0.762042496216618
CYSGLNNaEx,0.762042496216618
CYSGLUexR,0.641932156735727
CYSGLYexR,1.28193590257313
CYSO,0.16817767176247
CYSSERNaEx,0.762042496216618
CYSt4,1.029517893385
CYStec,0.0939081353988155
CYSTGL,0.180695441868589
CYSTHRNaEx,0.762042496216618
CYSTS,NaN
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DHPR,0.684178350022258
ATPM,NaN
DMGDHm,NaN
DMGtm,NaN
DNDPt11m,0.413525184613916
DNDPt23m,0.413525184613916
DNDPt24m,0.413525184613916
DNDPt34m,0.413525184613916
DNDPt35m,0.413525184613916
DNDPt9m,0.413525184613916
DPGase,1.54609096700196
DPGM,1.54609096700196
DRBK,0.107646869672219
DTTPtn,NaN
ECOAH12m,1.05065355656698
ECOAH1m,1.05065355656698
ECOAH9m,1.05065355656698
ENO,2.16172064091019
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_4abut_e,NaN
EX_ac_e,NaN
EX_acac_e,NaN
EX_acetone_e,NaN
EX_ade_e,NaN
EX_akg_e,NaN
EX_ala_B_e,NaN
EX_ala_L_e,NaN
EX_arg_L_e,NaN
EX_asn_L_e,NaN
EX_asp_L_e,NaN
EX_chol_e,NaN
EX_chsterol_e,NaN
EX_cit_e,NaN
EX_co2_e,NaN
EX_creat_e,NaN
EX_for_e,NaN
EX_glc_e,NaN
EX_gln_L_e,NaN
EX_glu_L_e,NaN
EX_gly_e,NaN
EX_glyb_e,NaN
EX_gthrd_e,NaN
EX_h_e,NaN
EX_h2o_e,NaN
EX_h2o2_e,NaN
EX_hco3_e,NaN
EX_his_L_e,NaN
EX_hista_e,NaN
EX_ile_L_e,NaN
EX_lac_L_e,NaN
EX_leu_L_e,NaN
EX_lys_L_e,NaN
EX_met_L_e,NaN
EX_mthgxl_e,NaN
EX_nh4_e,NaN
EX_o2_e,NaN
EX_o2s_e,NaN
EX_orn_e,NaN
EX_phe_L_e,NaN
EX_pi_e,NaN
EX_pro_L_e,NaN
EX_pyr_e,NaN
EX_ser_L_e,NaN
EX_so4_e,NaN
EX_succ_e,NaN
EX_thr_L_e,NaN
EX_trp_L_e,NaN
EX_tyr_L_e,NaN
EX_urea_e,NaN
EX_val_L_e,NaN
FALDtm,NaN
FBA,2.0063852217871
FBP,0.0388084828503893
FDH,0.867999109538126
FKYNH,0.401534584565274
FORtr,NaN
FTCD,0.0171379684571133
FTHFDH,0.867999109538126
FUM,1.04301198434027
FUMAC,0.265325655725069
FUMm,1.04301198434027
FUMSO3tm,0.415667947776105
FUMSO4tm,0.415667947776105
FUMtm,0.415667947776105
