Var1,pdx861_cluster_1
2AMACHYD,NaN
2AMADPTm,0.0698961133608897
2DR1PP,NaN
2HCO3_NAt,0.00473344270061653
2OXOADOXm,0.285924534455224
2OXOADPTm,0.0698961133608897
34HPPOR,NaN
3AIBt,NaN
3AIBTm,0.202632447848324
3AIBtm,0.202632447848324
3HAO,0.287740045821086
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.156968523793471
3SALATAi,0.239261039459739
3SALATAim,0.369208452256174
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5MTHFt,0.00294227246975138
5MTHFt2,0.189477257898611
AACOAT,0.212768732405337
AACTOOR,0.00595381680644971
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,0.202632447848324
ABUTD,0.73562864132877
ABUTt2r,0.00125140930293947
ABUTt4_2_r,0.00120270877338428
ACACT10m,1.11997954674314
ACACT1r,0.57452540081967
ACACt2,0.448102646525963
ACACt2m,0.448102646525963
ACETONEt2,0.448102646525963
ACETONEt2m,0.448102646525963
ACITL,0.348309051619169
ACOAD10m,0.372949732890553
ACOAD9m,0.372949732890553
ACOAHi,NaN
ACONT,0.345280303451919
ACONTm,0.710526549432869
ACS,0.337829581356415
ACSm,0.487152086294624
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.0733372496214366
ACTNMO,0.0733372496214366
ACYP,0.396524412333135
ADCim,NaN
ADEt,0.122724588762701
ADK1,0.761792477798294
ADK1m,0.761792477798294
ADK3,NaN
ADK3m,1.52402290335814
ADMDC,0.602261504214763
ADNK1,0.344146487485065
ADPT,1.35874118446455
ADPtx,NaN
AGTim,NaN
AHC,1.02853821399766
AKGDm,0.285924534455224
AKGMALtm,0.840536814434188
AKGt4_3,0.00226554575212406
ALAASNNaEx,0.452578728173215
ALACYSNaEx,0.452578728173215
ALAGLNexR,0.0878321874132064
ALAGLNNaEx,0.452578728173215
ALAGLYexR,0.0878321874132064
ALASERNaEx,0.452578728173215
ALAt2r,0.00125140930293947
ALAt4,1.10991119506864
ALATA_L,0.0714991904131883
ALATHRNaEx,0.452578728173215
ALAtN1,0.327738466170376
AMCOXO,NaN
AMETt2m,0.573516229041363
AMPtp,NaN
AOBUTDsm,NaN
APAT2rm,0.202632447848324
ARGLYSex,0.0906432191028449
ARGN,0.557953283759832
ARGNm,0.557953283759832
ARGt4,NaN
ARGtiDF,0.107759028419694
ARGtm,0.0267451299598662
ASNALANaEx,0.452578728173215
ASNCYSNaEx,0.452578728173215
ASNGLNNaEx,0.452578728173215
ASNS1,0.283109241039705
ASNSERNaEx,0.452578728173215
ASNt4,1.10991119506864
ASNTHRNaEx,0.452578728173215
ASNtN1,0.327738466170376
ASPGLUm,0.156968523793471
ASPTA,0.239261039459739
ASPTAm,0.369208452256174
ATP1ter,NaN
ATPS4m,0.167880067557971
ATPtm,2.31886638964369
ATPtx,NaN
BALAtmr,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,NaN
CATm,0.487186018931548
CATp,0.487186018931548
CBPS,0.137853965816324
CBPSam,NaN
CHLtm,NaN
CHOLD2m,0.040668803148147
CHOLt4,NaN
CHOLtu,0.0673326108038273
CHSTEROLt,0.128501465055197
CHSTEROLt1,0.350120288959154
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITL,0.149479072473206
CITRtm,0.0267451299598662
CITt4_2,NaN
CITtam,0.68648669066919
CITtbm,0.68648669066919
CK,NaN
CKc,1.49866621477282
CLFORtex,0.00107930111224578
CLHCO3tex2,0.0526505961727297
CLOHtex2,0.0526505961727297
CLOXAtex2,0.0526505961727297
CO2t,NaN
CO2ter,NaN
CO2tm,NaN
COAtm,0.129559506194667
CREATt4_2_r,0.302370480054814
CREATtmdiffir,NaN
CSm,0.358371331763294
CTPS1,0.212373151780555
CTPS2,0.212373151780555
CYOR_u10m,0.979359757761475
CYSALANaEx,0.452578728173215
CYSASNNaEx,0.452578728173215
CYSGLNNaEx,0.452578728173215
CYSGLUexR,0.209986182241488
CYSGLYexR,1.16566069291427
CYSO,0.227594002966982
CYSSERNaEx,0.452578728173215
CYSt4,1.10991119506864
CYStec,0.0614477058226736
CYSTGL,0.110378369892813
CYSTHRNaEx,0.452578728173215
CYSTS,0.0206543486247786
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DHPR,0.627196473621048
ATPM,NaN
DMGDHm,0.00586775550147127
DMGtm,NaN
DNDPt11m,0.38865550733981
DNDPt23m,0.38865550733981
DNDPt24m,0.38865550733981
DNDPt34m,0.38865550733981
DNDPt35m,0.38865550733981
DNDPt9m,0.38865550733981
DPGase,1.40363455891852
DPGM,1.40363455891852
DRBK,0.0252983380443462
DTTPtn,NaN
ECOAH12m,1.11997954674314
ECOAH1m,1.11997954674314
ECOAH9m,1.11997954674314
ENO,1.61987754283065
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_4abut_e,NaN
EX_ac_e,NaN
EX_acac_e,NaN
EX_acetone_e,NaN
EX_ade_e,NaN
EX_akg_e,NaN
EX_ala_B_e,NaN
EX_ala_L_e,NaN
EX_arg_L_e,NaN
EX_asn_L_e,NaN
EX_asp_L_e,NaN
EX_chol_e,NaN
EX_chsterol_e,NaN
EX_cit_e,NaN
EX_co2_e,NaN
EX_creat_e,NaN
EX_for_e,NaN
EX_glc_e,NaN
EX_gln_L_e,NaN
EX_glu_L_e,NaN
EX_gly_e,NaN
EX_glyb_e,NaN
EX_gthrd_e,NaN
EX_h_e,NaN
EX_h2o_e,NaN
EX_h2o2_e,NaN
EX_hco3_e,NaN
EX_his_L_e,NaN
EX_hista_e,NaN
EX_ile_L_e,NaN
EX_lac_L_e,NaN
EX_leu_L_e,NaN
EX_lys_L_e,NaN
EX_met_L_e,NaN
EX_mthgxl_e,NaN
EX_nh4_e,NaN
EX_o2_e,NaN
EX_o2s_e,NaN
EX_orn_e,NaN
EX_phe_L_e,NaN
EX_pi_e,NaN
EX_pro_L_e,NaN
EX_pyr_e,NaN
EX_ser_L_e,NaN
EX_so4_e,NaN
EX_succ_e,NaN
EX_thr_L_e,NaN
EX_trp_L_e,NaN
EX_tyr_L_e,NaN
EX_urea_e,NaN
EX_val_L_e,NaN
FALDtm,NaN
FBA,1.98580518088036
FBP,NaN
FDH,0.760710699639355
FKYNH,0.279164710592139
FORtr,NaN
FTCD,NaN
FTHFDH,0.760710699639355
FUM,0.627671731864401
FUMAC,0.0712164634031343
FUMm,0.627671731864401
FUMSO3tm,0.0676746554541881
FUMSO4tm,0.0676746554541881
FUMtm,0.0676746554541881
FUMTSULtm,0.0676746554541881
G3PD1,0.00590348253585977
G3PD2m,0.0963717294658388
G5SADrm,NaN
G5SADs,NaN
G5SDym,0.126945499864772
G6PDA,0.404292804060266
G6PDH1rer,0.195746346228169
G6PDH2r,0.49971633408876
G6PDH2rer,0.49971633408876
G6PPer,0.664950966238303
G6Pter,0.229428228380561
GABAVESSEC,NaN
GACMTRc,0.872271381739582
GAPD,2.45491313662403
GCC2am,0.00976206599939435
GCC2bim,0.00976206599939435
GCC2cm,0.00976206599939435
GCCam,0.00976206599939435
GCCbim,0.00976206599939435
GCCcm,0.00976206599939435
GF6PTA,0.150834137664228
GHMT2r,0.17850103647634
GHMT2rm,0.733515223206322
GK1,1.30740730346046
GLCMter,NaN
GLCt1r,1.42635682884349
GLCt2_2,NaN
GLCt4,0.107132856910595
GLCter,NaN
GLCURter,NaN
GLNALANaEx,0.452578728173215
GLNASNNaEx,0.452578728173215
GLNCYSNaEx,0.452578728173215
GLNS,0.709669579825384
GLNSERNaEx,0.452578728173215
GLNt4,1.10991119506864
GLNTHRNaEx,0.452578728173215
GLNtm,NaN
GLNtN1,0.327738466170376
GLU5Km,0.126945499864772
GLUCYS,0.0956100908925733
GLUDC,NaN
GLUDxm,0.562045870474572
GLUDym,0.562045870474572
GluForTx,NaN
GLUNm,0.157543173428403
GLUPRT,0.199656840694922
GLUt2m,0.156968523793471
GLUTCOADHm,0.4898580482876
GLUVESSEC,1.29214681338467
GLXtm,NaN
GLXtp,NaN
GLYAMDTRc,0.117911051489457
GLYATm,0.415920813661576
GLYBt4_2_r,NaN
GLYBtm,NaN
GLYC3Ptm,NaN
GLYOp,NaN
GLYt2r,0.00125140930293947
GLYt4,1.10991119506864
GLYt7_211_r,0.0212698495449452
GLYtm,NaN
GLYtp,NaN
GLYVESSEC,NaN
GMPS2,0.67962783492742
GND,0.887321525915627
GNDer,0.887321525915627
GNMT,0.00989661567134605
GTHO,0.252874415586328
GTHOm,0.252874415586328
GTHP,1.59328045397251
GTHPm,1.51946432684114
GTHRDt,NaN
GTHS,0.813297254300534
GULNDer,NaN
GULNter,NaN
H2CO3D,0.634170735221453
H2O2syn,0.315736957900863
H2O2t,NaN
H2O2tm,NaN
H2O2tp,NaN
H2Ot,0.0116359508904077
H2Oter,NaN
