Var1,pdx861_cluster_3
2AMACHYD,0.00381608291984505
2AMADPTm,0.142790751894217
2DR1PP,NaN
2HCO3_NAt,0.00355709992022722
2OXOADOXm,0.277018708645104
2OXOADPTm,0.142790751894217
34HPPOR,NaN
3AIBt,NaN
3AIBTm,0.255286523790122
3AIBtm,0.255286523790122
3HAO,0.230525274789403
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.112452380357064
3SALATAi,0.285805977790475
3SALATAim,0.565388542619386
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5MTHFt,NaN
5MTHFt2,0.185944934647312
AACOAT,0.225917928369017
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,0.255286523790122
ABUTD,0.916671946279988
ABUTt2r,NaN
ABUTt4_2_r,0.0296525893820483
ACACT10m,1.16597533239859
ACACT1r,0.831664554837089
ACACt2,0.425656328630236
ACACt2m,0.425656328630236
ACETONEt2,0.425656328630236
ACETONEt2m,0.425656328630236
ACITL,0.581345993690707
ACOAD10m,0.544322355081404
ACOAD9m,0.544322355081404
ACOAHi,NaN
ACONT,0.36456284847035
ACONTm,0.777899687366614
ACS,0.441473104469747
ACSm,0.511640002710981
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.130919375059321
ACTNMO,0.130919375059321
ACYP,0.523622365168611
ADCim,NaN
ADEt,0.141461291430415
ADK1,0.717383169514635
ADK1m,0.717383169514635
ADK3,NaN
ADK3m,1.60706716660152
ADMDC,0.555205817130583
ADNK1,0.526155205003474
ADPT,1.48241824776168
ADPtx,NaN
AGTim,NaN
AHC,1.25709692760605
AKGDm,0.277018708645104
AKGMALtm,0.95982320526669
AKGt4_3,0.00199964399732391
ALAASNNaEx,0.608098414126394
ALACYSNaEx,0.608098414126394
ALAGLNexR,0.0810807464146656
ALAGLNNaEx,0.608098414126394
ALAGLYexR,0.0810807464146656
ALASERNaEx,0.608098414126394
ALAt2r,NaN
ALAt4,1.06643979758553
ALATA_L,0.0991886534598875
ALATHRNaEx,0.608098414126394
ALAtN1,0.573070520067117
AMCOXO,NaN
AMETt2m,0.474268917633507
AMPtp,NaN
AOBUTDsm,NaN
APAT2rm,0.255286523790122
ARGLYSex,0.160450436643595
ARGN,0.600963236739712
ARGNm,0.600963236739712
ARGt4,NaN
ARGtiDF,0.0716522738407636
ARGtm,0.0267010740284315
ASNALANaEx,0.608098414126394
ASNCYSNaEx,0.608098414126394
ASNGLNNaEx,0.608098414126394
ASNS1,0.335787612238575
ASNSERNaEx,0.608098414126394
ASNt4,1.06643979758553
ASNTHRNaEx,0.608098414126394
ASNtN1,0.573070520067117
ASPGLUm,0.112452380357064
ASPTA,0.285805977790475
ASPTAm,0.565388542619386
ATP1ter,NaN
ATPS4m,0.239699286788487
ATPtm,2.30316453247388
ATPtx,NaN
BALAtmr,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,NaN
CATm,0.556411812316761
CATp,0.556411812316761
CBPS,0.168232340999576
CBPSam,0.0121672095914552
CHLtm,NaN
CHOLD2m,0.0402500326244145
CHOLt4,NaN
CHOLtu,0.0913772869492045
CHSTEROLt,0.231399584563266
CHSTEROLt1,0.309169028447268
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITL,0.159369741655608
CITRtm,0.0267010740284315
CITt4_2,NaN
CITtam,0.751728544924078
CITtbm,0.751728544924078
CK,0.0115293264323306
CKc,1.51323853040624
CLFORtex,NaN
CLHCO3tex2,0.0100741022047551
CLOHtex2,0.0100741022047551
CLOXAtex2,0.0100741022047551
CO2t,NaN
CO2ter,NaN
CO2tm,NaN
COAtm,0.0965388986173845
CREATt4_2_r,0.101863370944352
CREATtmdiffir,NaN
CSm,0.424892959153634
CTPS1,0.335606131701624
CTPS2,0.335606131701624
CYOR_u10m,1.04356770815344
CYSALANaEx,0.608098414126394
CYSASNNaEx,0.608098414126394
CYSGLNNaEx,0.608098414126394
CYSGLUexR,0.0810807464146656
CYSGLYexR,1.16289150320433
CYSO,0.281366750028408
CYSSERNaEx,0.608098414126394
CYSt4,1.06643979758553
CYStec,0.035513506996357
CYSTGL,0.191322499411619
CYSTHRNaEx,0.608098414126394
CYSTS,0.0178048233618828
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DHPR,0.719269390221559
ATPM,NaN
DMGDHm,0.00781890017830706
DMGtm,NaN
DNDPt11m,0.390932728341352
DNDPt23m,0.390932728341352
DNDPt24m,0.390932728341352
DNDPt34m,0.390932728341352
DNDPt35m,0.390932728341352
DNDPt9m,0.390932728341352
DPGase,1.31097469533113
DPGM,1.31097469533113
DRBK,0.0500944768858688
DTTPtn,NaN
ECOAH12m,1.16597533239859
ECOAH1m,1.16597533239859
ECOAH9m,1.16597533239859
ENO,1.56637696262617
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_4abut_e,NaN
EX_ac_e,NaN
EX_acac_e,NaN
EX_acetone_e,NaN
EX_ade_e,NaN
EX_akg_e,NaN
EX_ala_B_e,NaN
EX_ala_L_e,NaN
EX_arg_L_e,NaN
EX_asn_L_e,NaN
EX_asp_L_e,NaN
EX_chol_e,NaN
EX_chsterol_e,NaN
EX_cit_e,NaN
EX_co2_e,NaN
EX_creat_e,NaN
EX_for_e,NaN
EX_glc_e,NaN
EX_gln_L_e,NaN
EX_glu_L_e,NaN
EX_gly_e,NaN
EX_glyb_e,NaN
EX_gthrd_e,NaN
EX_h_e,NaN
EX_h2o_e,NaN
EX_h2o2_e,NaN
EX_hco3_e,NaN
EX_his_L_e,NaN
EX_hista_e,NaN
EX_ile_L_e,NaN
EX_lac_L_e,NaN
EX_leu_L_e,NaN
EX_lys_L_e,NaN
EX_met_L_e,NaN
EX_mthgxl_e,NaN
EX_nh4_e,NaN
EX_o2_e,NaN
EX_o2s_e,NaN
EX_orn_e,NaN
EX_phe_L_e,NaN
EX_pi_e,NaN
EX_pro_L_e,NaN
EX_pyr_e,NaN
EX_ser_L_e,NaN
EX_so4_e,NaN
EX_succ_e,NaN
EX_thr_L_e,NaN
EX_trp_L_e,NaN
EX_tyr_L_e,NaN
EX_urea_e,NaN
EX_val_L_e,NaN
FALDtm,NaN
FBA,1.66770251405218
FBP,NaN
FDH,0.881654540073121
FKYNH,0.78198883384033
FORtr,NaN
FTCD,NaN
FTHFDH,0.881654540073121
FUM,0.757005592448295
FUMAC,0.095159318181016
FUMm,0.757005592448295
FUMSO3tm,0.0797363928202158
FUMSO4tm,0.0797363928202158
FUMtm,0.0797363928202158
FUMTSULtm,0.0797363928202158
G3PD1,0.00341318785262615
G3PD2m,0.184884903852481
G5SADrm,NaN
G5SADs,NaN
G5SDym,0.16512977409955
G6PDA,0.490225852008998
G6PDH1rer,0.291948449779749
G6PDH2r,0.547684317405123
G6PDH2rer,0.547684317405123
G6PPer,0.82624997252952
G6Pter,0.33576232126699
GABAVESSEC,NaN
GACMTRc,0.830520098824933
GAPD,2.45565256472678
GCC2am,0.00319216085005802
GCC2bim,0.00319216085005802
GCC2cm,0.00319216085005802
GCCam,0.00319216085005802
GCCbim,0.00319216085005802
GCCcm,0.00319216085005802
GF6PTA,0.26282204335057
GHMT2r,0.439199371719442
GHMT2rm,0.760246058213621
GK1,1.27147140706039
GLCMter,NaN
GLCt1r,1.34494782696764
GLCt2_2,NaN
GLCt4,0.0781998642611867
GLCter,NaN
GLCURter,NaN
GLNALANaEx,0.608098414126394
GLNASNNaEx,0.608098414126394
GLNCYSNaEx,0.608098414126394
GLNS,0.810451803419939
GLNSERNaEx,0.608098414126394
GLNt4,1.06643979758553
GLNTHRNaEx,0.608098414126394
GLNtm,NaN
GLNtN1,0.573070520067117
GLU5Km,0.16512977409955
GLUCYS,0.0684820115555006
GLUDC,NaN
GLUDxm,0.59307294807351
GLUDym,0.59307294807351
GluForTx,NaN
GLUNm,0.150514760070338
GLUPRT,0.196397076904563
GLUt2m,0.275887902526218
GLUTCOADHm,0.603530556586221
GLUVESSEC,1.86881746159481
GLXtm,NaN
GLXtp,NaN
GLYAMDTRc,0.128516495144193
GLYATm,0.471358073276499
GLYBt4_2_r,0.00243534844462067
GLYBtm,NaN
GLYC3Ptm,NaN
GLYOp,NaN
GLYt2r,NaN
GLYt4,1.06643979758553
GLYt7_211_r,0.109321220515187
GLYtm,NaN
GLYtp,NaN
GLYVESSEC,NaN
GMPS2,0.787283035246932
GND,1.08684008380909
GNDer,1.08684008380909
GNMT,0.0362093050596101
GTHO,0.293407820274228
GTHOm,0.293407820274228
GTHP,1.70040617023251
GTHPm,1.5272243857486
GTHRDt,NaN
GTHS,0.988053612603637
GULNDer,NaN
GULNter,NaN
H2CO3D,0.161981999663543
H2O2syn,0.256206916873446
H2O2t,NaN
H2O2tm,NaN
H2O2tp,NaN
H2Ot,NaN
H2Oter,NaN
H2Otm,NaN
H2Otp,NaN
HACD1m,1.16597533239859
HACD9m,0.987734366200682
HCO3_CLt,0.375333061775566
HEX1,0.356619558913684
HGNTOR,NaN
HIBDm,0.49373139856936
HISD,0.0776280551535405
HISDC,NaN
HISt4,1.06643979758553
HISTAtu,0.0913772869492045
HISTAVESSEC,NaN
HIStiDF,0.0347302692132472
HIStN1,0.0299021409401698
HKYNH,NaN
HMGCOASim,NaN
HMGCOAtm,NaN
HMGLm,0.449350650109866
HOMt4,0.0716522738407636
Htm,0.423561710190201
Htr,NaN
Htx,NaN
ICDHxm,0.419312848175574
ICDHy,0.461003793922138
ICDHyrm,0.708887928829068
ILEt4,NaN
ILEt5m,NaN
ILETA,NaN
ILETAm,0.467435497420235
ILEtec,0.0795740158910136
IZPN,0.0390101995123986
KCC2t,0.231018118166623
KYN3OX,0.759951476802698
KYNAKGAT,NaN
KYNATESYN,NaN
LDH_L,2.06842988386959
LEUt4,1.16289150320433
