Var1,pdx471_cluster_3
2AMACHYD,0.0109784757196255
2AMADPTm,0.0134975768461646
2DR1PP,NaN
2HCO3_NAt,0.013655235903035
2OXOADOXm,0.291634138529559
2OXOADPTm,0.0134975768461646
34HPPOR,NaN
3AIBt,NaN
3AIBTm,0.0548120855117021
3AIBtm,0.0548120855117021
3HAO,0.163323355976133
3HBCOAHLm,NaN
3HKYNAKGAT,0.113054576498455
3MOBt2im,NaN
3MOPt2im,NaN
3SALAASPm,0.161801428566323
3SALATAi,0.588461140773547
3SALATAim,0.264024487356223
3SPYRSP,NaN
3SPYRSPm,NaN
4ABUTtm,NaN
4MOPt2im,NaN
5MTHFt,NaN
5MTHFt2,0.169874617179829
AACOAT,0.1113293541178
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABTArm,0.0548120855117021
ABUTD,0.720740731703359
ABUTt2r,0.0471405050494445
ABUTt4_2_r,0.0176115780969933
ACACT10m,0.687974131261167
ACACT1r,1.02123941247953
ACACt2,0.289450972447929
ACACt2m,0.289450972447929
ACETONEt2,0.289450972447929
ACETONEt2m,0.289450972447929
ACITL,0.857813318697099
ACOAD10m,0.374793522738737
ACOAD9m,0.374793522738737
ACOAHi,NaN
ACONT,0.487772379634141
ACONTm,0.640066505619341
ACS,0.273204400943927
ACSm,0.329659893532211
ACt2m,NaN
ACt2r,NaN
ACTLMO,0.14775042831206
ACTNMO,0.14775042831206
ACYP,0.776026811311494
ADCim,NaN
ADEt,0.178670087293949
ADK1,0.809839233322133
ADK1m,0.809839233322133
ADK3,NaN
ADK3m,0.899249129698735
ADMDC,0.582212325199362
ADNK1,0.301835593963477
ADPT,0.981755491145418
ADPtx,NaN
AGTim,NaN
AHC,0.829699240264604
AKGDm,0.291634138529559
AKGMALtm,0.806691704050115
AKGt4_3,0.00770797342137139
ALAASNNaEx,0.297583764441795
ALACYSNaEx,0.448205000693633
ALAGLNexR,0.109333322091033
ALAGLNNaEx,0.297583764441795
ALAGLYexR,0.109333322091033
ALASERNaEx,0.448205000693633
ALAt2r,0.0471405050494445
ALAt4,0.891950681822612
ALATA_L,0.106071182791855
ALATHRNaEx,0.448205000693633
ALAtN1,0.488204126965412
AMCOXO,NaN
AMETt2m,0.281413511029
AMPtp,NaN
AOBUTDsm,NaN
APAT2rm,0.0548120855117021
ARGLYSex,0.0247295110320693
ARGN,0.131777759136031
ARGNm,0.131777759136031
ARGt4,NaN
ARGtiDF,0.380130781652741
ARGtm,0.0309857295465556
ASNALANaEx,0.297583764441795
ASNCYSNaEx,0.297583764441795
ASNGLNNaEx,0.297583764441795
ASNS1,0.568731612144424
ASNSERNaEx,0.297583764441795
ASNt4,0.891950681822612
ASNTHRNaEx,0.297583764441795
ASNtN1,0.488204126965412
ASPGLUm,0.161801428566323
ASPTA,0.588461140773547
ASPTAm,0.264024487356223
ATP1ter,NaN
ATPS4m,0.179745831814633
ATPtm,1.98270415108603
ATPtx,NaN
BALAtmr,NaN
BALAVECSEC,0.099134672955326
BETALDHxm,NaN
BHMT,0.0453686670891647
CATm,0.280873673537572
CATp,0.280873673537572
CBPS,0.681143022598089
CBPSam,0.0580277309677508
CHLtm,NaN
CHOLD2m,0.0197549271782755
CHOLt4,NaN
CHOLtu,0.0435444660493132
CHSTEROLt,0.0046459668994718
CHSTEROLt1,0.210566043313927
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITL,0.055930997863891
CITRtm,0.0309857295465556
CITt4_2,NaN
CITtam,0.670010429504517
CITtbm,0.670010429504517
CK,NaN
CKc,1.2117033693625
CLFORtex,NaN
CLHCO3tex2,0.0762233690207388
CLOHtex2,0.0762233690207388
CLOXAtex2,0.0762233690207388
CO2t,NaN
CO2ter,NaN
CO2tm,NaN
COAtm,0.22545489957544
CREATt4_2_r,0.142104289871695
CREATtmdiffir,NaN
CSm,0.828311350992605
CTPS1,0.445239290629582
CTPS2,0.445239290629582
CYOR_u10m,0.952101759812442
CYSALANaEx,0.448205000693633
CYSASNNaEx,0.297583764441795
CYSGLNNaEx,0.297583764441795
CYSGLUexR,1.01306855094829
CYSGLYexR,1.08258498716962
CYSO,0.0737679952492271
CYSSERNaEx,0.448205000693633
CYSt4,0.891950681822612
CYStec,0.0273975722936446
CYSTGL,0.00415721395876492
CYSTHRNaEx,0.448205000693633
CYSTS,NaN
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DHPR,0.46138470202803
ATPM,NaN
DMGDHm,0.00588947664974077
DMGtm,NaN
DNDPt11m,0.167292000694449
DNDPt23m,0.167292000694449
DNDPt24m,0.167292000694449
DNDPt34m,0.167292000694449
DNDPt35m,0.167292000694449
DNDPt9m,0.167292000694449
DPGase,1.40010971701077
DPGM,1.40010971701077
