Var1,pdx471_cluster_0
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,NaN
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.00591126401868156
24_25VITD3Hm,0.00591126401868156
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,0.0109669975707964
25VITD3Hm,0.0109669975707964
2AMACHYD,NaN
2AMACSULT,0.00753128720187003
2AMADPTm,0.00932008870994942
2DR1PP,NaN
2HBO,1.69412641100905
2HBt2,0.179271161030708
2HCO3_NAt,0.0119101469057513
2MCITt,NaN
2OXOADOXm,0.196893992589735
2OXOADPTm,0.00932008870994942
34DHOXPEGOX,0.834104827177546
34DHOXPEGt,NaN
34DHPHAMT,0.695081734161002
34DHPHEt,0.0358524204312241
34DHPLACOX,0.00897113852042245
34DHPLACOX_NADP,0.00897113852042245
34DHXMANDACOX,0.00897113852042245
34DHXMANDACOX_NADP,0.00897113852042245
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.0523658000490437
3AIBtm,0.0523658000490437
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.25812128983602
3HAO,0.0897624682866505
3HBCDm,0.426686136493847
3HBCOAHLm,NaN
3HKYNAKGAT,0.143442418874881
3HLYTCL,NaN
3HPCOAHYD,0.369984655147456
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,0.0615491537663203
3M4HDXPAC,0.00897113852042245
